epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
11;1.59031;2.13784;1.41481;0.83548;0.37000;0.37000;0.30000;0.74864;0.80464;0.37000;0.37000;0.42235;0.49645;0.39000;0.40000;0.05536;0.06794;0.38000;0.38000;0.75274;0.74458;0.72609;0.72609;0.81395;0.82247;0.83140;0.83140;0.43970;0.40631;0.25219;0.25219;0.51719;0.49036;0.38261;0.38261;0.05653;0.05424;0.00431;0.00431;0.06966;0.06705;0.02048;0.02048;17.15041;17.02539
12;1.63076;2.23607;1.53333;0.82034;0.31000;0.31000;0.25000;0.71429;0.77323;0.28000;0.27000;0.37269;0.44672;0.32000;0.28000;0.05041;0.05941;0.35000;0.30000;0.68636;0.74458;0.68449;0.68449;0.76033;0.82555;0.79689;0.79689;0.38865;0.35799;0.21092;0.21092;0.44719;0.46427;0.32359;0.32359;0.05672;0.04536;0.00448;0.00448;0.06194;0.05907;0.02432;0.02432;16.86064;18.60057
13;1.67906;2.24928;1.60741;0.86800;0.30000;0.30000;0.24000;0.69216;0.74579;0.29000;0.29000;0.32444;0.40357;0.34000;0.30000;0.04049;0.06321;0.37000;0.29000;0.67161;0.71400;0.67319;0.67319;0.75565;0.76921;0.77600;0.77600;0.35349;0.29980;0.15255;0.15255;0.42274;0.40143;0.27119;0.27119;0.04712;0.03550;0.00202;0.00202;0.06669;0.06241;0.01980;0.01980;16.32837;16.77437
14;1.56969;2.22111;1.43704;0.81031;0.30000;0.30000;0.28000;0.75000;0.80602;0.35000;0.32000;0.44760;0.51312;0.36000;0.30000;0.10514;0.12166;0.42000;0.36000;0.78742;0.71598;0.72053;0.72053;0.80817;0.83067;0.81512;0.81512;0.48023;0.41913;0.29258;0.29258;0.50356;0.53440;0.38821;0.38821;0.12894;0.08876;0.01392;0.01392;0.13103;0.11540;0.03868;0.03868;14.91131;16.58996
15;1.61929;2.26569;1.56296;0.83280;0.28000;0.28000;0.22000;0.72882;0.77617;0.28000;0.25000;0.42405;0.50448;0.32000;0.25000;0.07768;0.09420;0.30000;0.24000;0.74108;0.71696;0.71079;0.71079;0.79258;0.79765;0.80881;0.80881;0.46525;0.38955;0.26446;0.26446;0.52012;0.51254;0.39208;0.39208;0.08179;0.07396;0.00979;0.00979;0.09410;0.09707;0.03850;0.03850;15.39467;17.67965
16;1.35598;1.82777;1.22222;0.85881;0.26000;0.26000;0.26000;0.77493;0.82659;0.27000;0.27000;0.48766;0.61331;0.27000;0.27000;0.09767;0.13600;0.34000;0.34000;0.77569;0.77416;0.75947;0.75947;0.82479;0.85385;0.85640;0.85640;0.48814;0.48718;0.33807;0.33807;0.60871;0.63534;0.51469;0.51469;0.10856;0.08876;0.01518;0.01518;0.14948;0.13033;0.05454;0.05454;14.97377;17.48225
17;1.50015;1.87972;1.24444;0.88375;0.29000;0.30000;0.27000;0.74772;0.80029;0.30000;0.25000;0.45196;0.54393;0.34000;0.29000;0.07996;0.09813;0.36000;0.29000;0.76875;0.72781;0.71830;0.71830;0.79143;0.83380;0.81143;0.81143;0.49588;0.41519;0.28385;0.28385;0.57737;0.53617;0.42515;0.42515;0.09149;0.07101;0.00798;0.00798;0.11269;0.09470;0.03522;0.03522;15.30390;17.01282
18;1.48569;1.96073;1.25185;0.85642;0.33000;0.33000;0.30000;0.71827;0.78277;0.35000;0.29000;0.43447;0.51440;0.35000;0.33000;0.08641;0.09497;0.36000;0.37000;0.75325;0.68639;0.68598;0.68598;0.77704;0.81455;0.79211;0.79211;0.45563;0.41519;0.26699;0.26699;0.53824;0.50795;0.38490;0.38490;0.09151;0.08185;0.01510;0.01510;0.11399;0.08827;0.03952;0.03952;14.77242;18.45893
19;1.44408;2.94644;1.85926;0.63593;0.25000;0.24000;0.22000;0.72518;0.78688;0.29000;0.27000;0.48371;0.56764;0.33000;0.33000;0.12419;0.14124;0.38000;0.37000;0.77111;0.68442;0.70913;0.70913;0.78885;0.82248;0.81937;0.81937;0.54956;0.43195;0.32723;0.32723;0.59509;0.55750;0.45666;0.45666;0.15296;0.10454;0.02080;0.02080;0.15303;0.13344;0.05228;0.05228;15.35720;17.79988
20;1.50880;2.21443;1.42222;0.84601;0.34000;0.34000;0.29000;0.75267;0.77951;0.38000;0.31000;0.44667;0.50116;0.41000;0.30000;0.06782;0.07831;0.48000;0.43000;0.77592;0.73077;0.73920;0.73920;0.76325;0.82167;0.80807;0.80807;0.48068;0.41716;0.27776;0.27776;0.48658;0.52697;0.39046;0.39046;0.08127;0.05819;0.00536;0.00536;0.11603;0.07319;0.02785;0.02785;16.36353;16.49460
21;1.62422;1.96073;1.13333;0.86061;0.34000;0.34000;0.31000;0.73546;0.80149;0.40000;0.36000;0.42076;0.46770;0.44000;0.44000;0.04997;0.06008;0.58000;0.58000;0.78436;0.69231;0.69897;0.69897;0.82156;0.80199;0.79405;0.79405;0.47804;0.37574;0.24021;0.24021;0.51697;0.43896;0.31758;0.31758;0.07495;0.03748;0.00426;0.00426;0.13874;0.05052;0.02224;0.02224;16.01285;17.70342
22;1.35752;2.16025;1.36296;0.82554;0.24000;0.25000;0.21000;0.76157;0.81293;0.28000;0.27000;0.53410;0.61041;0.30000;0.31000;0.15706;0.18791;0.49000;0.47000;0.78594;0.73866;0.73407;0.73407;0.82054;0.83275;0.83055;0.83055;0.56560;0.50592;0.41811;0.41811;0.64283;0.60141;0.53115;0.53115;0.21947;0.12229;0.03663;0.03663;0.26322;0.16783;0.09647;0.09647;16.77742;17.87913
23;1.41294;2.20941;1.34074;0.83875;0.26000;0.29000;0.23000;0.77614;0.81146;0.33000;0.29000;0.51761;0.56951;0.34000;0.33000;0.08717;0.09166;0.45000;0.30000;0.83523;0.72485;0.77724;0.77724;0.82714;0.82407;0.84968;0.84968;0.56395;0.47830;0.35842;0.35842;0.60243;0.55769;0.45247;0.45247;0.11545;0.07002;0.01353;0.01353;0.09274;0.09170;0.03879;0.03879;14.37327;17.61407
24;1.60628;2.31100;1.44444;0.82147;0.23000;0.26000;0.21000;0.70084;0.77301;0.36000;0.32000;0.46603;0.53257;0.37000;0.34000;0.11726;0.13293;0.35000;0.33000;0.80538;0.62032;0.63391;0.63391;0.79438;0.77222;0.75451;0.75451;0.54107;0.40927;0.29762;0.29762;0.55114;0.52527;0.39904;0.39904;0.13350;0.10454;0.02210;0.02210;0.13394;0.13311;0.05324;0.05324;14.40483;17.42970
25;1.32292;2.17051;1.25926;0.80636;0.23000;0.24000;0.21000;0.73599;0.81056;0.32000;0.31000;0.47273;0.59054;0.38000;0.31000;0.13937;0.19693;0.43000;0.37000;0.81116;0.67357;0.68445;0.68445;0.83691;0.80532;0.79593;0.79593;0.55764;0.41026;0.33091;0.33091;0.59957;0.59012;0.47728;0.47728;0.17594;0.11538;0.03804;0.03804;0.21011;0.18895;0.09893;0.09893;16.08097;18.15367
26;1.25682;2.02941;1.17037;0.82607;0.23000;0.24000;0.23000;0.81755;0.86239;0.24000;0.24000;0.56620;0.64415;0.34000;0.29000;0.16911;0.19930;0.40000;0.39000;0.82661;0.80868;0.81621;0.81621;0.87079;0.87461;0.88078;0.88078;0.64602;0.50394;0.42845;0.42845;0.67274;0.63373;0.55239;0.55239;0.20900;0.14201;0.04161;0.04161;0.23520;0.18458;0.08977;0.08977;14.30576;18.31341
27;1.32587;2.05480;1.28148;0.84485;0.26000;0.25000;0.25000;0.68468;0.77879;0.26000;0.25000;0.45045;0.61212;0.26000;0.26000;0.15215;0.23822;0.26000;0.25000;0.69512;0.67456;0.61714;0.61714;0.81192;0.78354;0.76754;0.76754;0.45732;0.44379;0.26237;0.26237;0.64635;0.61027;0.49181;0.49181;0.15447;0.14990;0.02879;0.02879;0.26469;0.23512;0.10847;0.10847;15.47065;17.27022
28;1.33056;2.36173;1.39259;0.76238;0.29000;0.30000;0.29000;0.78156;0.83653;0.30000;0.33000;0.53867;0.62576;0.37000;0.37000;0.11466;0.14221;0.37000;0.34000;0.79430;0.76923;0.78908;0.78908;0.86077;0.83608;0.86908;0.86908;0.59641;0.49112;0.38045;0.38045;0.66088;0.60628;0.51197;0.51197;0.12695;0.10454;0.01579;0.01579;0.14657;0.13945;0.04420;0.04420;16.71245;16.50911
29;1.39547;2.08700;1.31852;0.82445;0.17000;0.19000;0.17000;0.76160;0.81856;0.25000;0.26000;0.49838;0.55516;0.25000;0.25000;0.10336;0.11647;0.24000;0.20000;0.84048;0.69625;0.73185;0.73185;0.87582;0.79314;0.82284;0.82284;0.55000;0.45562;0.34181;0.34181;0.58658;0.54144;0.41984;0.41984;0.11240;0.09566;0.01239;0.01239;0.11611;0.11816;0.02948;0.02948;16.34368;17.54694
30;1.28492;2.02759;1.13333;0.82634;0.21000;0.21000;0.21000;0.80083;0.85663;0.27000;0.27000;0.56920;0.64202;0.35000;0.25000;0.16319;0.16895;0.42000;0.25000;0.84956;0.75740;0.80568;0.80568;0.88565;0.84968;0.88137;0.88137;0.65553;0.50296;0.43879;0.43879;0.65032;0.64239;0.53709;0.53709;0.20602;0.13511;0.04648;0.04648;0.17034;0.16855;0.07861;0.07861;16.41338;15.70886
31;1.59760;2.05120;1.34815;0.85309;0.23000;0.23000;0.19000;0.75709;0.78103;0.25000;0.25000;0.46746;0.47515;0.27000;0.27000;0.07120;0.06735;0.30000;0.27000;0.77755;0.73767;0.74822;0.74822;0.81547;0.78132;0.79815;0.79815;0.49504;0.44280;0.32056;0.32056;0.50536;0.46543;0.37531;0.37531;0.07857;0.06509;0.00809;0.00809;0.07503;0.06768;0.02772;0.02772;17.00374;16.32311
32;1.26073;1.57292;0.96296;0.89538;0.25000;0.25000;0.25000;0.84732;0.88090;0.28000;0.27000;0.59101;0.63837;0.43000;0.28000;0.12944;0.14656;0.36000;0.34000;0.86929;0.82643;0.84517;0.84517;0.88692;0.88839;0.89867;0.89867;0.68668;0.51874;0.45577;0.45577;0.64658;0.63750;0.52557;0.52557;0.14007;0.12032;0.02397;0.02397;0.15398;0.14283;0.05238;0.05238;16.44634;17.84517
33;1.25670;2.25421;1.31111;0.78676;0.18000;0.21000;0.18000;0.77430;0.84102;0.28000;0.28000;0.53776;0.64560;0.27000;0.27000;0.17716;0.23486;0.37000;0.27000;0.85561;0.70710;0.74558;0.74558;0.88669;0.82077;0.85076;0.85076;0.58851;0.49507;0.39093;0.39093;0.66817;0.63645;0.53481;0.53481;0.21652;0.14990;0.05442;0.05442;0.24166;0.23188;0.12138;0.12138;14.82997;17.51250
34;1.34660;2.14476;1.27407;0.81754;0.18000;0.20000;0.21000;0.77350;0.82037;0.24000;0.18000;0.51416;0.59897;0.26000;0.24000;0.15142;0.19564;0.26000;0.18000;0.84382;0.71400;0.76687;0.76687;0.83382;0.84048;0.85109;0.85109;0.57421;0.46548;0.35294;0.35294;0.63604;0.58230;0.49452;0.49452;0.16910;0.13708;0.03205;0.03205;0.19891;0.19487;0.08334;0.08334;14.04873;17.51454
35;1.35819;1.89737;1.18519;0.86019;0.23000;0.28000;0.23000;0.75684;0.82153;0.28000;0.28000;0.46606;0.58417;0.28000;0.29000;0.09043;0.12507;0.44000;0.29000;0.77812;0.73669;0.73456;0.73456;0.84686;0.82098;0.83397;0.83397;0.47917;0.45365;0.28629;0.28629;0.60430;0.58139;0.44654;0.44654;0.11176;0.07594;0.01138;0.01138;0.12948;0.12287;0.04486;0.04486;15.77406;16.48850
36;1.54578;2.47805;1.45926;0.74242;0.12000;0.14000;0.12000;0.67742;0.76335;0.23000;0.23000;0.42561;0.51882;0.27000;0.27000;0.09650;0.13128;0.41000;0.23000;0.81440;0.57988;0.60373;0.60373;0.81914;0.73411;0.74858;0.74858;0.53343;0.35404;0.25061;0.25061;0.54419;0.50354;0.39295;0.39295;0.14629;0.07199;0.01482;0.01482;0.13465;0.12904;0.05836;0.05836;14.97289;17.90100
37;1.33455;1.92450;1.06667;0.84512;0.22000;0.22000;0.22000;0.79323;0.83945;0.31000;0.23000;0.51121;0.61879;0.32000;0.25000;0.13221;0.18268;0.31000;0.28000;0.85519;0.73964;0.77276;0.77276;0.86770;0.84582;0.85743;0.85743;0.55698;0.47239;0.34766;0.34766;0.63960;0.61259;0.49327;0.49327;0.14253;0.12327;0.02371;0.02371;0.21148;0.17875;0.07545;0.07545;15.09054;16.89752
38;1.59776;1.86587;1.18519;0.88201;0.35000;0.36000;0.33000;0.65248;0.74265;0.47000;0.36000;0.41905;0.49057;0.50000;0.36000;0.07143;0.07918;0.48000;0.48000;0.73016;0.58974;0.58322;0.58322;0.75505;0.74885;0.70286;0.70286;0.48508;0.36884;0.25338;0.25338;0.49613;0.49196;0.35418;0.35418;0.08065;0.06410;0.00715;0.00715;0.09298;0.07492;0.02606;0.02606;16.11320;16.75068
39;1.12139;2.46156;1.47407;0.75575;0.18000;0.24000;0.18000;0.83308;0.86674;0.24000;0.26000;0.63501;0.67984;0.35000;0.33000;0.17208;0.18419;0.49000;0.40000;0.85243;0.81460;0.86057;0.86057;0.87883;0.88750;0.92157;0.92157;0.72146;0.56706;0.50994;0.50994;0.70887;0.67545;0.61059;0.61059;0.22068;0.14103;0.03903;0.03903;0.20389;0.17747;0.08164;0.08164;16.07619;17.64982
40;1.24863;1.73845;1.08889;0.87807;0.28000;0.29000;0.25000;0.83434;0.85736;0.31000;0.31000;0.57247;0.59877;0.36000;0.36000;0.13391;0.14084;0.41000;0.33000;0.85507;0.81460;0.81596;0.81596;0.88318;0.86435;0.87891;0.87891;0.60730;0.54142;0.39937;0.39937;0.63944;0.58417;0.46133;0.46133;0.14797;0.12229;0.02130;0.02130;0.15832;0.13907;0.05041;0.05041;15.28203;17.41246
41;1.34603;2.02210;1.17037;0.82738;0.28000;0.28000;0.24000;0.80081;0.81831;0.31000;0.31000;0.55391;0.55374;0.36000;0.31000;0.11105;0.10893;0.46000;0.44000;0.82377;0.77909;0.81221;0.81221;0.83245;0.82413;0.84025;0.84025;0.59681;0.51677;0.39393;0.39393;0.55815;0.55770;0.42014;0.42014;0.13427;0.09467;0.01650;0.01650;0.13042;0.10118;0.03988;0.03988;14.25094;18.67262
42;1.44314;1.66667;1.02222;0.88722;0.19000;0.22000;0.20000;0.74131;0.80775;0.23000;0.25000;0.47407;0.53573;0.35000;0.27000;0.12456;0.13416;0.37000;0.37000;0.76964;0.71499;0.69016;0.69016;0.83177;0.79979;0.78885;0.78885;0.56140;0.41026;0.31024;0.31024;0.55428;0.52450;0.40795;0.40795;0.15199;0.10552;0.02200;0.02200;0.15371;0.12735;0.05311;0.05311;15.40167;17.62261
43;1.57694;2.59058;1.37778;0.73362;0.33000;0.33000;0.33000;0.77772;0.83360;0.36000;0.42000;0.41735;0.51816;0.45000;0.43000;0.04873;0.06285;0.47000;0.36000;0.82359;0.73669;0.74021;0.74021;0.87649;0.82541;0.84607;0.84607;0.47088;0.37475;0.24247;0.24247;0.52940;0.51833;0.39634;0.39634;0.05556;0.04339;0.00294;0.00294;0.06239;0.06404;0.01807;0.01807;14.04936;18.36258
44;1.19147;1.66889;1.00741;0.88178;0.30000;0.29000;0.28000;0.78625;0.84253;0.41000;0.33000;0.55908;0.64838;0.43000;0.40000;0.15006;0.20585;0.47000;0.37000;0.86321;0.72189;0.77265;0.77166;0.84713;0.85436;0.85710;0.85524;0.62776;0.50394;0.42762;0.42663;0.67577;0.63247;0.54890;0.54705;0.17358;0.13215;0.03102;0.03102;0.20917;0.20415;0.08787;0.08787;16.63837;17.63663
45;1.20668;1.82168;1.09630;0.88974;0.23000;0.25000;0.19000;0.79391;0.85022;0.27000;0.27000;0.53277;0.59971;0.32000;0.27000;0.10969;0.13809;0.33000;0.33000;0.81799;0.77120;0.78046;0.77948;0.86009;0.85774;0.86548;0.86178;0.57403;0.49704;0.35407;0.35407;0.60603;0.60209;0.47063;0.47063;0.11921;0.10158;0.01530;0.01530;0.14432;0.13413;0.04627;0.04627;16.45950;17.14439
46;1.42849;1.60555;0.87407;0.91164;0.20000;0.21000;0.21000;0.78423;0.84779;0.22000;0.22000;0.48324;0.57540;0.33000;0.33000;0.11276;0.13644;0.46000;0.37000;0.80415;0.76529;0.74645;0.74645;0.84535;0.86365;0.84422;0.84422;0.53469;0.44083;0.32826;0.32826;0.59776;0.56159;0.44762;0.44762;0.14158;0.09369;0.01768;0.01768;0.14324;0.13238;0.05399;0.05399;15.72608;17.63712
47;1.34481;2.15682;1.27407;0.81795;0.23000;0.23000;0.23000;0.81781;0.84965;0.28000;0.25000;0.54584;0.56113;0.35000;0.25000;0.10642;0.11988;0.39000;0.31000;0.83992;0.79684;0.82564;0.82564;0.86334;0.86959;0.87809;0.87809;0.59397;0.50493;0.40312;0.40312;0.57338;0.56852;0.44788;0.44788;0.11990;0.09566;0.01626;0.01626;0.12923;0.11916;0.04643;0.04643;17.58631;17.66083
48;1.21826;1.78471;1.04444;0.86749;0.16000;0.17000;0.16000;0.82655;0.87275;0.19000;0.25000;0.61605;0.70228;0.26000;0.26000;0.14723;0.17735;0.37000;0.36000;0.84308;0.81065;0.84216;0.84216;0.91696;0.84988;0.89868;0.89868;0.67853;0.56410;0.50115;0.50115;0.73161;0.68606;0.62158;0.62158;0.18275;0.12327;0.03322;0.03322;0.19887;0.16420;0.08040;0.08040;16.13589;18.22139
49;1.39885;2.99753;1.80000;0.62496;0.19000;0.22000;0.19000;0.77520;0.81326;0.29000;0.30000;0.51018;0.55058;0.35000;0.35000;0.09913;0.10199;0.39000;0.39000;0.85493;0.70907;0.75323;0.75323;0.85634;0.80823;0.83105;0.83105;0.59814;0.44477;0.35546;0.35546;0.57545;0.54173;0.44127;0.44127;0.12126;0.08383;0.01516;0.01516;0.12394;0.09737;0.04052;0.04052;15.43171;16.79297
50;1.28175;2.39907;1.27407;0.75977;0.18000;0.19000;0.18000;0.78215;0.84819;0.25000;0.25000;0.56956;0.67504;0.31000;0.31000;0.11751;0.16658;0.47000;0.32000;0.83614;0.73471;0.74822;0.74822;0.86577;0.85261;0.85082;0.85082;0.63736;0.51479;0.41926;0.41926;0.69243;0.67008;0.57698;0.57698;0.14985;0.09665;0.02354;0.02354;0.17374;0.16272;0.07691;0.07691;16.43527;16.14737
51;1.13550;1.96638;1.17778;0.85461;0.18000;0.19000;0.18000;0.83556;0.86459;0.19000;0.23000;0.63122;0.69695;0.34000;0.30000;0.17406;0.19471;0.36000;0.25000;0.83680;0.83432;0.84422;0.84422;0.87522;0.88366;0.90401;0.90401;0.74005;0.55030;0.53516;0.53516;0.72904;0.68604;0.63676;0.63676;0.20943;0.14892;0.04300;0.04300;0.19658;0.19502;0.08854;0.08854;15.81238;16.92340
52;1.25301;1.43243;0.84444;0.92172;0.20000;0.23000;0.20000;0.78536;0.84227;0.24000;0.24000;0.56781;0.68917;0.37000;0.26000;0.16408;0.21530;0.38000;0.38000;0.79898;0.77219;0.75954;0.75954;0.83473;0.86482;0.85154;0.85154;0.64375;0.50789;0.43235;0.43235;0.68424;0.70363;0.59949;0.59949;0.18734;0.14596;0.04041;0.04041;0.22498;0.20906;0.09928;0.09928;18.16864;16.81954
53;1.32894;2.63734;1.48148;0.74789;0.15000;0.19000;0.15000;0.78606;0.85173;0.30000;0.25000;0.53926;0.62605;0.38000;0.26000;0.12237;0.15834;0.49000;0.35000;0.87728;0.71203;0.77790;0.77790;0.87689;0.84849;0.86858;0.86858;0.65042;0.46055;0.40457;0.40457;0.63612;0.62386;0.52265;0.52265;0.16391;0.09763;0.02267;0.02267;0.16425;0.15439;0.07369;0.07369;17.42829;18.49776
54;1.29097;1.48324;0.89630;0.91011;0.29000;0.29000;0.33000;0.73238;0.82235;0.35000;0.35000;0.44916;0.60461;0.44000;0.33000;0.14441;0.21452;0.52000;0.46000;0.75953;0.70710;0.67005;0.67005;0.83908;0.82254;0.80227;0.80227;0.50061;0.40730;0.26710;0.26710;0.60617;0.61453;0.46009;0.46009;0.17237;0.12426;0.02475;0.02475;0.22502;0.20881;0.07864;0.07864;14.63795;18.65211
55;1.20167;1.86984;0.99259;0.85374;0.18000;0.18000;0.18000;0.82679;0.87343;0.21000;0.24000;0.60120;0.66629;0.31000;0.24000;0.18593;0.20981;0.47000;0.27000;0.84465;0.80966;0.83284;0.83284;0.88830;0.87502;0.90253;0.90253;0.67277;0.54339;0.48644;0.48644;0.67133;0.66972;0.57818;0.57818;0.24477;0.14990;0.04689;0.04689;0.21417;0.20733;0.09658;0.09658;15.81878;18.38535
56;1.20628;1.61015;0.91852;0.89236;0.17000;0.17000;0.17000;0.76987;0.83177;0.27000;0.21000;0.53950;0.61722;0.39000;0.22000;0.18650;0.22619;0.41000;0.23000;0.81339;0.73077;0.73023;0.73023;0.82997;0.84745;0.82634;0.82634;0.63061;0.47140;0.40803;0.40803;0.61653;0.62294;0.51209;0.51209;0.22207;0.16075;0.05461;0.05461;0.22684;0.22645;0.12022;0.12022;14.36999;19.10821
57;1.52758;1.63299;0.91852;0.89077;0.12000;0.12000;0.13000;0.76636;0.83472;0.13000;0.12000;0.42261;0.51330;0.17000;0.14000;0.07346;0.08472;0.30000;0.19000;0.78292;0.75049;0.72767;0.72767;0.84603;0.84291;0.82585;0.82585;0.45506;0.39448;0.26546;0.26546;0.52117;0.51298;0.37422;0.37422;0.09199;0.06114;0.00854;0.00854;0.09743;0.08067;0.02879;0.02879;13.46557;16.92301
