epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
11;1.67431;3.11712;2.13433;0.59435;0.27000;0.27000;0.24000;0.72850;0.76433;0.27000;0.27000;0.36892;0.42517;0.31000;0.31000;0.04947;0.05564;0.34000;0.25000;0.72084;0.73633;0.69096;0.69096;0.76697;0.81676;0.79098;0.79098;0.40207;0.34082;0.19005;0.19005;0.45723;0.41484;0.28545;0.28545;0.05828;0.04297;0.00349;0.00349;0.05484;0.05810;0.01554;0.01554;16.44992;17.17494
12;1.55537;2.11604;1.53731;0.82813;0.31000;0.31000;0.30000;0.72806;0.76811;0.30000;0.27000;0.40887;0.48834;0.30000;0.27000;0.08371;0.11402;0.27000;0.27000;0.71905;0.73730;0.70287;0.70287;0.74261;0.83880;0.79705;0.79705;0.40381;0.41406;0.22163;0.22163;0.48169;0.51712;0.35492;0.35492;0.07763;0.09082;0.00841;0.00841;0.11593;0.11676;0.03189;0.03189;17.50121;16.96338
13;1.74808;2.29536;1.52239;0.83492;0.30000;0.30000;0.25000;0.72924;0.75710;0.31000;0.30000;0.31484;0.37185;0.32000;0.32000;0.01416;0.02515;0.26000;0.26000;0.73393;0.72461;0.69196;0.69196;0.75733;0.78815;0.76390;0.76390;0.32242;0.30762;0.14547;0.14547;0.38131;0.37463;0.23419;0.23419;0.01294;0.01562;0.00075;0.00075;0.02425;0.02633;0.01127;0.01127;18.48295;16.61443
14;1.58678;1.70600;1.10448;0.87922;0.35000;0.35000;0.35000;0.75798;0.78946;0.36000;0.36000;0.40502;0.44675;0.42000;0.36000;0.05999;0.06405;0.44000;0.41000;0.76209;0.75391;0.72432;0.72432;0.80380;0.79520;0.79050;0.79050;0.45916;0.36230;0.24678;0.24678;0.45485;0.44769;0.32660;0.32660;0.07133;0.05176;0.00550;0.00550;0.07154;0.05990;0.02062;0.02062;16.93768;16.38845
15;1.57826;3.74664;2.31343;0.52297;0.33000;0.30000;0.26000;0.73073;0.77456;0.32000;0.33000;0.44821;0.53220;0.36000;0.36000;0.06434;0.08966;0.40000;0.40000;0.71243;0.75000;0.70371;0.70371;0.78682;0.82831;0.81433;0.81433;0.47192;0.42676;0.28615;0.28615;0.56099;0.54454;0.43083;0.43083;0.07284;0.05762;0.00542;0.00542;0.11385;0.08426;0.02462;0.02462;16.20271;16.62440
16;1.46645;3.08825;2.02985;0.59545;0.39000;0.39000;0.39000;0.76334;0.79488;0.42000;0.42000;0.49140;0.56672;0.47000;0.47000;0.08957;0.11511;0.51000;0.52000;0.78794;0.74023;0.76038;0.76038;0.81630;0.82422;0.82978;0.82978;0.54665;0.44629;0.32764;0.32764;0.60072;0.55920;0.44991;0.44991;0.10676;0.07715;0.01147;0.01147;0.13104;0.10754;0.03851;0.03851;16.27716;17.82818
17;1.51923;4.14026;2.57463;0.34708;0.34000;0.34000;0.19000;0.73282;0.77057;0.34000;0.34000;0.48652;0.54496;0.36000;0.36000;0.07343;0.07621;0.43000;0.43000;0.77827;0.69238;0.72146;0.72146;0.79944;0.80398;0.82534;0.82534;0.53057;0.44922;0.33605;0.33605;0.57330;0.55066;0.44921;0.44921;0.09104;0.06152;0.00967;0.00967;0.11459;0.07198;0.02835;0.02835;17.11825;15.31801
18;1.27834;2.49178;1.43284;0.74439;0.32000;0.30000;0.32000;0.79919;0.84267;0.33000;0.33000;0.56338;0.63950;0.38000;0.33000;0.12444;0.15650;0.41000;0.41000;0.82451;0.77539;0.80074;0.80074;0.85915;0.85522;0.87069;0.87069;0.63260;0.50781;0.43724;0.43724;0.65015;0.64034;0.53775;0.53775;0.14605;0.10840;0.02253;0.02253;0.16831;0.14869;0.06157;0.06157;17.63116;15.36529
19;1.35607;3.13145;1.85075;0.58973;0.34000;0.34000;0.34000;0.79476;0.82892;0.38000;0.38000;0.52996;0.60422;0.40000;0.38000;0.08485;0.10511;0.51000;0.51000;0.82169;0.76953;0.80000;0.80000;0.85045;0.84788;0.86826;0.86826;0.56250;0.50098;0.38534;0.38534;0.61175;0.61628;0.50424;0.50424;0.11182;0.06836;0.01086;0.01086;0.13437;0.09479;0.03926;0.03926;15.92258;16.66595
20;1.31935;2.08226;1.25373;0.81802;0.21000;0.20000;0.22000;0.78210;0.82143;0.21000;0.21000;0.52621;0.62255;0.22000;0.21000;0.13483;0.17740;0.31000;0.22000;0.78791;0.77637;0.75622;0.75622;0.82940;0.84210;0.83616;0.83616;0.53830;0.51465;0.38523;0.38523;0.63292;0.62749;0.51556;0.51556;0.15873;0.11719;0.02861;0.02861;0.18474;0.17358;0.07757;0.07757;16.75169;16.79409
21;1.23555;2.01672;1.15672;0.83949;0.21000;0.21000;0.20000;0.80040;0.84528;0.24000;0.24000;0.53120;0.64245;0.27000;0.24000;0.14992;0.20883;0.32000;0.25000;0.81206;0.78906;0.78414;0.78414;0.85009;0.86744;0.85839;0.85839;0.56284;0.50293;0.38413;0.38413;0.64242;0.65718;0.53421;0.53421;0.16891;0.13477;0.03888;0.03888;0.21384;0.20704;0.10067;0.10067;17.92383;16.69468
22;1.33848;2.55682;1.58209;0.72536;0.37000;0.40000;0.37000;0.81087;0.85218;0.44000;0.44000;0.54487;0.63957;0.50000;0.49000;0.14644;0.21826;0.66000;0.60000;0.85329;0.77246;0.80348;0.80348;0.87391;0.86246;0.87989;0.87989;0.60573;0.49512;0.39830;0.39830;0.65931;0.63702;0.54015;0.54015;0.21388;0.11133;0.03989;0.03989;0.24114;0.20868;0.12013;0.12013;19.27620;16.24778
23;1.31267;2.06427;1.32090;0.81969;0.28000;0.28000;0.28000;0.77370;0.80589;0.26000;0.26000;0.51305;0.58406;0.28000;0.26000;0.13007;0.15668;0.36000;0.27000;0.75535;0.79297;0.78751;0.78751;0.80361;0.83785;0.84995;0.84995;0.51738;0.50879;0.38931;0.38931;0.58043;0.60480;0.48846;0.48846;0.15097;0.11426;0.02831;0.02831;0.16067;0.15581;0.06638;0.06638;16.11738;16.12276
24;1.37260;3.12190;1.89552;0.58458;0.24000;0.24000;0.24000;0.77888;0.82039;0.25000;0.25000;0.52737;0.59034;0.29000;0.27000;0.10884;0.11879;0.38000;0.26000;0.79472;0.76367;0.76576;0.76576;0.83464;0.84966;0.84537;0.84537;0.57192;0.48926;0.38284;0.38284;0.60990;0.59113;0.48592;0.48592;0.13577;0.09082;0.01878;0.01878;0.12458;0.11528;0.04831;0.04831;18.50236;16.01733
25;1.93412;1.86484;1.25373;0.87266;0.27000;0.28000;0.25000;0.75866;0.72842;0.31000;0.31000;0.33455;0.30895;0.33000;0.33000;0.03331;0.02547;0.44000;0.40000;0.79255;0.72754;0.74021;0.74021;0.77440;0.71575;0.73569;0.73569;0.35866;0.31348;0.18017;0.18017;0.32558;0.30226;0.20452;0.20452;0.04262;0.02734;0.00256;0.00256;0.03841;0.02274;0.00995;0.00995;17.36736;17.07184
26;1.32235;2.15967;1.32090;0.80694;0.34000;0.34000;0.34000;0.77938;0.81910;0.34000;0.34000;0.49876;0.57646;0.34000;0.33000;0.09498;0.11823;0.44000;0.44000;0.79154;0.76758;0.75828;0.75828;0.82487;0.84473;0.84446;0.84446;0.50655;0.49121;0.33707;0.33707;0.57609;0.59163;0.45335;0.45335;0.10767;0.08496;0.01187;0.01187;0.13514;0.10925;0.03840;0.03840;16.91231;17.01009
27;1.41219;2.10011;1.26866;0.81742;0.19000;0.20000;0.19000;0.77634;0.82822;0.20000;0.20000;0.48887;0.59696;0.23000;0.21000;0.12411;0.16321;0.35000;0.33000;0.79049;0.76270;0.75514;0.75514;0.83104;0.84798;0.84164;0.84164;0.52040;0.46094;0.31867;0.31867;0.60029;0.60268;0.46040;0.46040;0.15951;0.10156;0.02634;0.02634;0.18477;0.15133;0.07157;0.07157;18.10198;16.19947
28;1.51464;3.38125;2.05224;0.51256;0.20000;0.21000;0.20000;0.73219;0.78436;0.24000;0.32000;0.49799;0.58469;0.35000;0.32000;0.14922;0.19231;0.44000;0.36000;0.78309;0.68750;0.70472;0.70472;0.83369;0.77648;0.80607;0.80607;0.60362;0.42383;0.36061;0.36061;0.59860;0.58199;0.50692;0.50692;0.20841;0.11621;0.03571;0.03571;0.20506;0.18982;0.10748;0.10748;17.93451;15.42256
29;1.35068;1.94706;1.16418;0.84313;0.26000;0.24000;0.26000;0.76403;0.82073;0.29000;0.31000;0.51396;0.61848;0.33000;0.31000;0.13727;0.18414;0.50000;0.44000;0.77755;0.75098;0.71615;0.71518;0.83253;0.83431;0.81948;0.81575;0.54615;0.48535;0.36071;0.35973;0.62567;0.62573;0.50455;0.50082;0.17896;0.11133;0.02823;0.02823;0.21393;0.17021;0.08094;0.08094;18.31005;16.38105
30;1.33943;2.19565;1.32836;0.79888;0.29000;0.29000;0.29000;0.79841;0.82386;0.32000;0.27000;0.49791;0.56192;0.37000;0.28000;0.09779;0.12231;0.48000;0.32000;0.81421;0.78320;0.78162;0.78162;0.80363;0.87818;0.83478;0.83478;0.53604;0.46484;0.34426;0.34426;0.55384;0.58280;0.43255;0.43255;0.12104;0.08203;0.01521;0.01521;0.12381;0.12244;0.04263;0.04263;18.11520;15.92915
31;1.38978;2.60023;1.68657;0.71384;0.24000;0.25000;0.24000;0.75832;0.80933;0.25000;0.30000;0.48801;0.57510;0.33000;0.32000;0.09863;0.12095;0.44000;0.30000;0.75980;0.75684;0.75806;0.75806;0.83085;0.81931;0.84815;0.84815;0.53693;0.44727;0.33427;0.33427;0.58244;0.58030;0.46194;0.46194;0.12595;0.08105;0.01375;0.01375;0.12016;0.12320;0.05092;0.05092;18.29848;14.77844
32;1.31794;2.05521;1.43284;0.82684;0.22000;0.22000;0.24000;0.80201;0.82981;0.24000;0.24000;0.52751;0.54588;0.26000;0.24000;0.10349;0.09949;0.30000;0.30000;0.82609;0.77930;0.81512;0.81512;0.85236;0.84099;0.87437;0.87437;0.55700;0.50098;0.37139;0.37139;0.56821;0.54453;0.42601;0.42601;0.11700;0.09277;0.01691;0.01691;0.11889;0.09179;0.03480;0.03480;18.33939;16.59555
33;1.16115;1.83661;1.08955;0.86359;0.23000;0.23000;0.23000;0.80160;0.84793;0.25000;0.25000;0.59252;0.65170;0.28000;0.26000;0.18852;0.19483;0.34000;0.34000;0.82088;0.78320;0.76854;0.76757;0.85487;0.86380;0.85219;0.84845;0.62352;0.56445;0.45365;0.45267;0.65783;0.65553;0.54829;0.54456;0.21168;0.16992;0.04621;0.04621;0.20555;0.18737;0.08121;0.08121;18.79434;14.11486
34;1.44771;2.84159;1.70149;0.66523;0.13000;0.13000;0.12000;0.77374;0.81281;0.14000;0.14000;0.53044;0.59697;0.17000;0.16000;0.10892;0.14983;0.16000;0.16000;0.78825;0.75977;0.77523;0.77523;0.82919;0.83847;0.85187;0.85187;0.57919;0.48926;0.39904;0.39904;0.62418;0.59618;0.50161;0.50161;0.11615;0.10254;0.02023;0.02023;0.15681;0.14802;0.06770;0.06770;17.21439;14.97962
35;1.72198;2.36106;1.57463;0.76698;0.14000;0.14000;0.14000;0.77893;0.79809;0.15000;0.17000;0.44697;0.46775;0.17000;0.17000;0.06829;0.06802;0.17000;0.17000;0.78550;0.77246;0.79158;0.79158;0.84636;0.79537;0.83900;0.83900;0.47525;0.42188;0.28308;0.28308;0.50162;0.45785;0.33318;0.33318;0.07261;0.06445;0.00693;0.00693;0.08045;0.06484;0.01845;0.01845;17.91559;16.06643
36;1.55396;2.33564;1.39552;0.78978;0.30000;0.30000;0.33000;0.76724;0.80926;0.36000;0.27000;0.46105;0.52091;0.39000;0.35000;0.08394;0.10641;0.63000;0.39000;0.81768;0.72266;0.74718;0.74718;0.79801;0.85335;0.82131;0.82131;0.50406;0.42480;0.29635;0.29635;0.53460;0.51583;0.39165;0.39165;0.13208;0.06152;0.01109;0.01109;0.11243;0.10262;0.04356;0.04356;19.53576;14.92425
37;1.45443;2.03147;1.30597;0.82969;0.23000;0.23000;0.23000;0.78699;0.83075;0.28000;0.29000;0.45792;0.52128;0.31000;0.36000;0.04196;0.04780;0.34000;0.36000;0.82078;0.75586;0.77573;0.77573;0.85233;0.83564;0.84744;0.84744;0.49269;0.42773;0.30733;0.30733;0.55630;0.50010;0.40502;0.40502;0.04671;0.03809;0.00321;0.00321;0.05143;0.04546;0.01916;0.01916;16.96649;17.11436
38;1.57157;1.89067;1.12687;0.85209;0.18000;0.18000;0.16000;0.72202;0.77983;0.21000;0.18000;0.44398;0.47343;0.22000;0.18000;0.07087;0.06533;0.22000;0.22000;0.76503;0.68359;0.67276;0.67276;0.78074;0.79712;0.75964;0.75964;0.47598;0.41602;0.27032;0.27032;0.47829;0.47386;0.33470;0.33470;0.07598;0.06641;0.00738;0.00738;0.06851;0.06304;0.01966;0.01966;20.08881;14.62906
39;1.59229;2.47374;1.52985;0.75079;0.19000;0.20000;0.19000;0.69995;0.76119;0.26000;0.20000;0.44393;0.49336;0.36000;0.22000;0.07791;0.07280;0.41000;0.45000;0.77712;0.63672;0.65603;0.65603;0.75998;0.78388;0.75317;0.75317;0.55233;0.37109;0.28556;0.28556;0.49695;0.49472;0.36573;0.36573;0.10339;0.06250;0.01221;0.01221;0.12075;0.06667;0.03187;0.03187;18.59716;15.22959
40;1.26623;1.51854;0.99254;0.90583;0.24000;0.24000;0.24000;0.78418;0.83670;0.28000;0.28000;0.53472;0.62287;0.32000;0.29000;0.14184;0.17626;0.39000;0.36000;0.80473;0.76465;0.74995;0.74995;0.86059;0.83619;0.83019;0.83019;0.56954;0.50391;0.39968;0.39968;0.64400;0.61932;0.51566;0.51566;0.16226;0.12598;0.02836;0.02836;0.20829;0.16651;0.06754;0.06754;19.07966;14.93625
41;1.30353;2.04063;1.22388;0.83933;0.33000;0.33000;0.33000;0.79796;0.84599;0.38000;0.38000;0.56517;0.63727;0.45000;0.42000;0.14863;0.17256;0.48000;0.41000;0.83547;0.76367;0.78854;0.78757;0.85910;0.85428;0.85955;0.85582;0.62382;0.51660;0.44008;0.43911;0.65809;0.62685;0.53632;0.53259;0.16873;0.13281;0.04040;0.04040;0.17558;0.17053;0.08724;0.08724;17.78228;16.13863
42;1.24270;2.00373;1.17910;0.83008;0.33000;0.33000;0.31000;0.83317;0.85915;0.34000;0.39000;0.61752;0.66440;0.45000;0.42000;0.15055;0.15651;0.57000;0.50000;0.83236;0.83398;0.83548;0.83450;0.88041;0.86353;0.88371;0.87998;0.68160;0.56445;0.50500;0.50403;0.68603;0.65671;0.57643;0.57270;0.18492;0.12695;0.03604;0.03507;0.17621;0.14900;0.07235;0.06861;19.76986;14.65812
43;1.23466;2.95109;1.74627;0.62752;0.31000;0.29000;0.31000;0.79900;0.83556;0.34000;0.34000;0.57618;0.64321;0.43000;0.42000;0.18026;0.21498;0.43000;0.39000;0.82080;0.77832;0.81188;0.80993;0.85526;0.86021;0.88195;0.87449;0.63929;0.52441;0.43475;0.43427;0.67619;0.63211;0.54552;0.54181;0.20000;0.16406;0.05285;0.05236;0.22049;0.21296;0.10577;0.10207;20.69089;15.37271
44;1.45675;2.73725;1.68657;0.67956;0.26000;0.28000;0.26000;0.69176;0.75872;0.39000;0.31000;0.43218;0.50050;0.48000;0.35000;0.10489;0.13971;0.50000;0.50000;0.78368;0.61914;0.63291;0.63291;0.76753;0.77759;0.74616;0.74616;0.54197;0.35938;0.27288;0.27288;0.50867;0.50233;0.37868;0.37868;0.13456;0.08594;0.01685;0.01685;0.15030;0.13330;0.06288;0.06288;19.05981;16.91023
45;1.24565;1.94706;1.13433;0.84310;0.19000;0.19000;0.24000;0.83605;0.86057;0.23000;0.24000;0.60256;0.66804;0.24000;0.24000;0.18341;0.21235;0.40000;0.31000;0.87340;0.80176;0.83571;0.83571;0.88725;0.85769;0.89196;0.89196;0.63265;0.57520;0.47482;0.47482;0.67853;0.67035;0.58140;0.58140;0.22820;0.15332;0.04926;0.04926;0.23460;0.20340;0.11328;0.11328;16.34150;18.12316
46;1.22023;2.23607;1.35821;0.80519;0.17000;0.17000;0.17000;0.81078;0.85246;0.19000;0.20000;0.54885;0.64422;0.23000;0.25000;0.12317;0.17764;0.41000;0.33000;0.84607;0.77832;0.81819;0.81819;0.87297;0.86330;0.88781;0.88781;0.60542;0.50195;0.44017;0.44017;0.66506;0.64565;0.58063;0.58063;0.17604;0.09473;0.02508;0.02508;0.18800;0.17272;0.09003;0.09003;17.19909;16.87799
47;1.13834;1.49626;0.97015;0.90532;0.21000;0.21000;0.21000;0.84958;0.86127;0.24000;0.24000;0.57495;0.63487;0.27000;0.24000;0.18661;0.22671;0.30000;0.27000;0.87001;0.83008;0.85875;0.85875;0.88589;0.85890;0.89957;0.89957;0.60606;0.54688;0.40853;0.40853;0.64873;0.63298;0.52136;0.52136;0.20275;0.17285;0.04680;0.04680;0.24236;0.22222;0.10449;0.10449;17.60870;16.89886
48;1.25765;1.58350;0.98507;0.89890;0.20000;0.20000;0.20000;0.84205;0.86840;0.22000;0.22000;0.60397;0.65282;0.23000;0.22000;0.13118;0.14001;0.30000;0.24000;0.86826;0.81738;0.84261;0.84261;0.89975;0.85885;0.89218;0.89218;0.62990;0.58008;0.48195;0.48195;0.66932;0.64537;0.55675;0.55675;0.14593;0.11914;0.02640;0.02640;0.15295;0.13628;0.05074;0.05074;17.37255;17.44075
49;1.64461;2.50373;1.64179;0.75324;0.13000;0.14000;0.12000;0.70614;0.77108;0.25000;0.23000;0.47928;0.55606;0.37000;0.21000;0.08125;0.10805;0.52000;0.36000;0.80500;0.62891;0.65066;0.65066;0.79539;0.77360;0.77797;0.77797;0.62246;0.38965;0.34163;0.34163;0.55542;0.56730;0.47889;0.47889;0.13245;0.05859;0.01073;0.01073;0.13800;0.10367;0.05095;0.05095;17.33943;16.48281
50;1.41712;1.59524;0.93284;0.89517;0.25000;0.25000;0.25000;0.77080;0.82140;0.28000;0.28000;0.47560;0.56452;0.30000;0.27000;0.12466;0.15848;0.36000;0.31000;0.80749;0.73730;0.72135;0.72135;0.85788;0.80199;0.81130;0.81130;0.50776;0.44727;0.31148;0.31148;0.58681;0.55244;0.43441;0.43441;0.13859;0.11328;0.02183;0.02183;0.17669;0.15187;0.06485;0.06485;16.91211;16.38434
51;1.32625;3.15046;1.95522;0.60007;0.24000;0.24000;0.25000;0.75709;0.79405;0.25000;0.25000;0.56864;0.61683;0.30000;0.28000;0.19037;0.20864;0.32000;0.31000;0.80219;0.71680;0.74163;0.74163;0.82174;0.80788;0.81955;0.81955;0.63980;0.51172;0.45213;0.45213;0.64469;0.60814;0.53387;0.53387;0.21967;0.16797;0.05290;0.05290;0.21979;0.20112;0.09840;0.09840;18.09120;16.63767
52;1.67051;3.48236;2.18657;0.49022;0.20000;0.24000;0.20000;0.70807;0.75913;0.31000;0.29000;0.47537;0.53583;0.40000;0.37000;0.13564;0.15783;0.53000;0.52000;0.77558;0.65137;0.66694;0.66694;0.78262;0.78167;0.77804;0.77804;0.57479;0.40527;0.33711;0.33711;0.55763;0.53277;0.44649;0.44649;0.19666;0.10352;0.03444;0.03444;0.19769;0.14710;0.08423;0.08423;16.46965;16.48392
53;1.53644;1.77040;1.08955;0.86727;0.22000;0.22000;0.22000;0.81391;0.83997;0.27000;0.22000;0.52782;0.52662;0.32000;0.26000;0.07385;0.06850;0.50000;0.38000;0.85408;0.77734;0.81035;0.81035;0.84092;0.85728;0.85497;0.85497;0.57706;0.48633;0.38488;0.38488;0.53513;0.52419;0.40782;0.40782;0.09983;0.05859;0.00925;0.00925;0.08896;0.06485;0.02955;0.02955;18.80941;15.26522
54;1.59424;2.05521;1.25373;0.82438;0.24000;0.24000;0.24000;0.73842;0.79025;0.26000;0.25000;0.34978;0.43173;0.26000;0.25000;0.05276;0.07762;0.45000;0.29000;0.75381;0.72363;0.71369;0.71369;0.78682;0.82082;0.80328;0.80328;0.35707;0.34277;0.18345;0.18345;0.42735;0.44501;0.29096;0.29096;0.06832;0.04297;0.00482;0.00482;0.07828;0.07842;0.02137;0.02137;17.27717;17.11956
55;1.52600;2.70296;1.58955;0.70511;0.23000;0.23000;0.24000;0.69697;0.77971;0.31000;0.30000;0.41126;0.52866;0.31000;0.31000;0.08575;0.12210;0.34000;0.35000;0.78155;0.62891;0.64260;0.64260;0.82363;0.76718;0.77384;0.77384;0.46117;0.37109;0.24426;0.24426;0.54755;0.52676;0.39105;0.39105;0.09974;0.07520;0.01311;0.01311;0.13177;0.11686;0.04696;0.04696;17.59779;16.61377
56;1.30625;1.95853;1.19403;0.84559;0.19000;0.20000;0.20000;0.81635;0.84341;0.20000;0.20000;0.54574;0.63502;0.22000;0.20000;0.14574;0.19968;0.22000;0.22000;0.84447;0.79004;0.81135;0.81135;0.87975;0.83712;0.87111;0.87111;0.57958;0.51562;0.39599;0.39599;0.66103;0.62551;0.53080;0.53080;0.15477;0.13770;0.03039;0.03039;0.21708;0.19228;0.08163;0.08163;18.76707;16.05864
57;1.23413;1.96043;1.06716;0.84510;0.27000;0.27000;0.28000;0.79467;0.83774;0.31000;0.35000;0.58686;0.63671;0.35000;0.35000;0.16929;0.17435;0.49000;0.37000;0.83531;0.75781;0.77616;0.77616;0.88564;0.81187;0.84860;0.84860;0.64120;0.54102;0.45433;0.45433;0.65829;0.62409;0.52961;0.52961;0.21045;0.14160;0.04005;0.04005;0.18170;0.16917;0.07417;0.07417;18.03036;16.11151
