epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
11;9.53586;1.55343;7.98243;4.33486;2.71642;0.39491;0.01000;0.01000;0.01000;0.51786;0.54383;0.02000;0.02000;0.20096;0.20574;0.03000;0.03000;0.02602;0.02208;0.06000;0.06000;0.62861;0.44028;0.27392;0.27392;0.62258;0.50863;0.37268;0.37268;0.24777;0.16903;0.04192;0.04192;0.23601;0.19057;0.08316;0.08316;0.03355;0.02126;0.00073;0.00073;0.02735;0.01925;0.00515;0.00515;57.57472;93.73160
12;20.04968;1.53725;18.51243;4.85691;2.93284;0.37222;0.01000;0.01000;0.01000;0.45203;0.52480;0.02000;0.01000;0.20133;0.24203;0.03000;0.02000;0.02962;0.03687;0.02000;0.02000;0.62124;0.35526;0.27182;0.27182;0.59252;0.49480;0.39006;0.39006;0.29492;0.15283;0.06686;0.06686;0.26270;0.23031;0.13194;0.13194;0.04071;0.02328;0.00173;0.00173;0.04019;0.03456;0.01353;0.01353;58.36580;93.24867
13;17.83808;1.49465;16.34343;4.37854;2.84328;0.56392;0.01000;0.01000;0.01000;0.52844;0.57452;0.01000;0.01000;0.20720;0.24065;0.03000;0.01000;0.02676;0.03274;0.10000;0.10000;0.66770;0.43725;0.31216;0.31216;0.67187;0.52492;0.41328;0.41328;0.27563;0.16599;0.05319;0.05319;0.27821;0.21935;0.11232;0.11232;0.04398;0.01923;0.00131;0.00131;0.09552;0.02745;0.01067;0.01067;58.50355;92.86767
14;15.67181;1.52572;14.14609;4.48630;2.67910;0.37205;0.01000;0.01000;0.01000;0.51405;0.56502;0.01000;0.01000;0.23426;0.27482;0.05000;0.01000;0.03927;0.04892;0.09000;0.09000;0.62774;0.43522;0.29580;0.29580;0.62528;0.53424;0.41521;0.41521;0.31000;0.18826;0.06413;0.06413;0.29089;0.26526;0.14042;0.14042;0.05556;0.03036;0.00170;0.00170;0.10691;0.04562;0.01544;0.01544;57.46732;93.08381
15;12.08864;1.45742;10.63122;4.83149;2.92537;0.37286;0.01000;0.01000;0.01000;0.53491;0.61281;0.01000;0.01000;0.26379;0.33485;0.03000;0.01000;0.05834;0.07051;0.03000;0.03000;0.69643;0.43421;0.33214;0.33214;0.69980;0.57100;0.47383;0.47383;0.35314;0.21053;0.08732;0.08732;0.36533;0.31719;0.19203;0.19203;0.07810;0.04656;0.00557;0.00557;0.07823;0.06601;0.03104;0.03104;56.93767;93.21522
16;15.60039;1.38882;14.21157;4.24967;2.49254;0.49907;0.01000;0.01000;0.01000;0.57452;0.63575;0.02000;0.02000;0.28519;0.32265;0.04000;0.02000;0.05282;0.06001;0.28000;0.28000;0.70710;0.48381;0.36088;0.36088;0.70135;0.60203;0.49750;0.49750;0.36307;0.23482;0.08795;0.08795;0.34893;0.30762;0.17095;0.17095;0.08959;0.03745;0.00280;0.00280;0.17024;0.05080;0.01652;0.01652;57.73838;92.75123
17;16.58638;1.66507;14.92131;5.00969;3.18657;0.26964;0.01000;0.01000;0.01000;0.37789;0.46643;0.03000;0.03000;0.17640;0.23325;0.02000;0.02000;0.02821;0.03715;0.06000;0.06000;0.51761;0.29757;0.19956;0.19956;0.52666;0.43924;0.32065;0.32065;0.23639;0.14069;0.05534;0.05534;0.24568;0.22773;0.12594;0.12594;0.04192;0.02126;0.00220;0.00220;0.03930;0.03568;0.01606;0.01606;59.01528;93.27788
18;20.96801;1.49791;19.47010;4.38365;2.63433;0.38001;0.01000;0.01000;0.01000;0.53215;0.59454;0.01000;0.01000;0.24757;0.29633;0.03000;0.01000;0.02847;0.03640;0.12000;0.12000;0.63791;0.45648;0.32768;0.32768;0.65245;0.56815;0.44871;0.44871;0.30909;0.20648;0.07115;0.07115;0.31787;0.28557;0.15313;0.15313;0.04796;0.02024;0.00216;0.00216;0.10485;0.03230;0.01882;0.01882;55.55277;92.82473
19;16.14153;1.40802;14.73352;5.66081;3.44776;0.22907;0.01000;0.01000;0.31000;0.44875;0.57658;0.04000;0.01000;0.28673;0.37581;0.07000;0.05000;0.06763;0.08931;0.08000;0.08000;0.71053;0.32794;0.28067;0.28067;0.62841;0.54988;0.47905;0.47905;0.48551;0.20344;0.12279;0.12279;0.47306;0.35668;0.27239;0.27239;0.11692;0.04757;0.00698;0.00698;0.18731;0.08412;0.04480;0.04480;57.43905;92.35529
20;19.61483;1.40228;18.21255;4.34947;2.58955;0.47863;0.01000;0.01000;0.01000;0.57074;0.59946;0.03000;0.01000;0.27217;0.27387;0.04000;0.04000;0.03721;0.04075;0.17000;0.15000;0.70871;0.47773;0.36586;0.36586;0.67780;0.56391;0.45172;0.45172;0.34043;0.22672;0.08580;0.08580;0.30760;0.25575;0.12859;0.12859;0.05416;0.02834;0.00277;0.00277;0.06123;0.03808;0.01813;0.01813;58.68749;92.51204
21;12.56469;1.30541;11.25928;4.93313;2.79851;0.24490;0.01000;0.01000;0.64000;0.57477;0.64994;0.01000;0.01000;0.32594;0.38821;0.04000;0.02000;0.08556;0.10347;0.15000;0.05000;0.73312;0.47267;0.37300;0.37300;0.71716;0.61696;0.51970;0.51970;0.43633;0.26012;0.13009;0.13009;0.41353;0.37402;0.24989;0.24989;0.12598;0.06478;0.01029;0.01029;0.11716;0.09992;0.04272;0.04272;56.67290;91.45580
22;18.33626;1.35028;16.98598;4.32107;2.50746;0.44477;0.01000;0.01000;0.01000;0.59501;0.64020;0.01000;0.01000;0.31566;0.34067;0.06000;0.01000;0.06737;0.06392;0.17000;0.11000;0.71983;0.50709;0.40524;0.40524;0.70705;0.60797;0.50338;0.50338;0.40379;0.25911;0.11876;0.11876;0.36780;0.32620;0.18987;0.18987;0.09696;0.05162;0.00688;0.00688;0.09216;0.06026;0.02340;0.02340;55.88838;92.62644
23;27.89379;1.37214;26.52165;3.46841;2.05970;0.67230;0.01000;0.01000;0.01000;0.61477;0.62518;0.03000;0.01000;0.26901;0.27140;0.13000;0.06000;0.03861;0.03897;0.12000;0.12000;0.70751;0.54352;0.39930;0.39930;0.67923;0.59672;0.47194;0.47194;0.35489;0.21660;0.08316;0.08316;0.29451;0.25867;0.13421;0.13421;0.05016;0.03138;0.00180;0.00180;0.05796;0.03660;0.00992;0.00992;56.11085;91.66309
24;15.56912;1.41999;14.14913;4.19666;2.40299;0.54218;0.01000;0.01000;0.01000;0.54201;0.61617;0.07000;0.01000;0.29896;0.35937;0.10000;0.02000;0.05920;0.07506;0.09000;0.03000;0.72101;0.43421;0.36399;0.36399;0.66214;0.59255;0.49491;0.49491;0.42096;0.23178;0.12618;0.12618;0.37662;0.34815;0.22687;0.22687;0.08127;0.04656;0.00662;0.00662;0.07887;0.07242;0.03396;0.03396;55.75539;91.77242
25;10.08174;1.27657;8.80516;3.88357;2.30597;0.57020;0.01000;0.01000;0.02000;0.65210;0.67481;0.01000;0.01000;0.32892;0.35143;0.01000;0.01000;0.06347;0.06236;0.16000;0.12000;0.75499;0.57389;0.44588;0.44588;0.74458;0.64152;0.53103;0.53103;0.38083;0.28947;0.12549;0.12549;0.38141;0.33608;0.19491;0.19491;0.08813;0.04960;0.00577;0.00577;0.07103;0.05774;0.02035;0.02035;54.68620;90.93257
26;22.88276;1.22135;21.66141;4.55153;2.68657;0.48530;0.01000;0.01000;0.01000;0.61197;0.71563;0.02000;0.01000;0.39124;0.49224;0.14000;0.02000;0.12038;0.14058;0.14000;0.14000;0.78357;0.50202;0.46100;0.46100;0.79005;0.68323;0.63707;0.63707;0.60338;0.28947;0.21337;0.21337;0.51660;0.47734;0.37807;0.37807;0.18565;0.08907;0.02003;0.02003;0.20316;0.13291;0.07361;0.07361;56.12499;90.92720
27;9.28396;1.39700;7.88696;4.23472;2.57463;0.45513;0.01000;0.01000;0.01000;0.58768;0.62705;0.01000;0.01000;0.30650;0.33285;0.03000;0.02000;0.05415;0.06022;0.04000;0.04000;0.69874;0.50709;0.38256;0.38256;0.70243;0.59050;0.46779;0.46779;0.37300;0.26012;0.12396;0.12396;0.36955;0.31300;0.17719;0.17719;0.06677;0.04555;0.00451;0.00451;0.06617;0.05690;0.02073;0.02073;55.20461;91.55923
28;13.11535;1.11131;12.00404;4.56790;2.65672;0.46244;0.01000;0.01000;0.01000;0.59314;0.68911;0.01000;0.01000;0.37391;0.46187;0.10000;0.01000;0.11362;0.12976;0.12000;0.11000;0.75155;0.48988;0.42630;0.42630;0.76633;0.65121;0.58521;0.58521;0.55711;0.28138;0.19855;0.19855;0.48560;0.44809;0.34642;0.34642;0.17548;0.08401;0.02079;0.02079;0.20531;0.12124;0.06755;0.06755;56.52543;91.29841
29;24.15432;1.50259;22.65173;4.28552;2.55970;0.62135;0.01000;0.01000;0.01000;0.49360;0.65050;0.01000;0.01000;0.26242;0.37204;0.03000;0.03000;0.04739;0.07100;0.05000;0.06000;0.62021;0.40992;0.33641;0.33641;0.70180;0.62111;0.53620;0.53620;0.35395;0.20850;0.11627;0.11627;0.39849;0.35545;0.24239;0.24239;0.07157;0.03543;0.00454;0.00454;0.08826;0.06512;0.03417;0.03417;56.08539;90.93565
30;8.23125;1.23356;6.99769;4.27942;2.46269;0.55991;0.01000;0.01000;0.01000;0.59645;0.67818;0.05000;0.03000;0.34389;0.42990;0.12000;0.05000;0.09145;0.10714;0.16000;0.15000;0.75504;0.49291;0.41385;0.41385;0.75277;0.64173;0.56673;0.56673;0.47585;0.26923;0.15911;0.15911;0.45511;0.41623;0.30401;0.30401;0.13244;0.06984;0.01069;0.01069;0.13504;0.10103;0.04812;0.04812;55.65959;90.86218
31;8.43447;1.22621;7.20826;3.68438;2.17164;0.62998;0.01000;0.01000;0.01000;0.67203;0.68297;0.04000;0.04000;0.38825;0.38548;0.05000;0.05000;0.10118;0.08926;0.37000;0.37000;0.77689;0.59211;0.45864;0.45864;0.75427;0.64586;0.53300;0.53300;0.45053;0.34109;0.15978;0.15978;0.42065;0.36454;0.21341;0.21341;0.14419;0.07794;0.01408;0.01408;0.16956;0.07844;0.03569;0.03569;54.91310;90.31398
32;8.32098;1.07055;7.25044;4.10224;2.32090;0.59175;0.01000;0.01000;0.01000;0.69089;0.75149;0.01000;0.01000;0.40262;0.47875;0.01000;0.01000;0.12109;0.14320;0.14000;0.02000;0.83936;0.58704;0.52896;0.52896;0.84070;0.70412;0.65014;0.65014;0.48915;0.34211;0.21322;0.21322;0.51286;0.45815;0.34666;0.34666;0.18465;0.09008;0.02075;0.02075;0.14884;0.13955;0.06878;0.06878;54.80584;90.66556
33;9.71413;1.28917;8.42496;4.00559;2.34328;0.56663;0.01000;0.01000;0.01000;0.64795;0.67720;0.01000;0.01000;0.33753;0.35487;0.08000;0.02000;0.06549;0.07289;0.08000;0.08000;0.76731;0.56073;0.45741;0.45741;0.75580;0.63689;0.54407;0.54407;0.44667;0.27126;0.13197;0.13197;0.39101;0.33429;0.21074;0.21074;0.08667;0.05263;0.00563;0.00563;0.09579;0.06810;0.02584;0.02584;53.94844;89.36782
34;22.28062;1.20230;21.07831;3.74963;2.22388;0.63182;0.01000;0.01000;0.01000;0.68761;0.72608;0.02000;0.02000;0.38084;0.40771;0.06000;0.02000;0.10890;0.11266;0.22000;0.18000;0.80848;0.59818;0.53896;0.53896;0.80293;0.68796;0.61490;0.61490;0.46628;0.32186;0.19270;0.19270;0.43825;0.38977;0.26436;0.26436;0.15830;0.08300;0.01957;0.01957;0.14404;0.10397;0.04891;0.04891;52.04852;89.65518
35;31.23024;1.41810;29.81214;4.41334;2.62687;0.42672;0.01000;0.01000;0.01000;0.61677;0.64817;0.01000;0.01000;0.34347;0.37964;0.07000;0.01000;0.07528;0.08104;0.10000;0.19000;0.75513;0.52126;0.42209;0.42209;0.74421;0.59977;0.51360;0.51360;0.45932;0.27429;0.15576;0.15576;0.42052;0.35701;0.24374;0.24374;0.10488;0.05870;0.01129;0.01129;0.22552;0.06640;0.03839;0.03839;52.13852;89.25849
36;14.89428;1.41970;13.47458;4.23031;2.61194;0.55666;0.01000;0.01000;0.01000;0.61298;0.63088;0.01000;0.01000;0.32838;0.33511;0.02000;0.02000;0.08155;0.07983;0.05000;0.05000;0.75444;0.51619;0.44265;0.44265;0.73284;0.58071;0.49313;0.49313;0.42332;0.26822;0.15222;0.15222;0.40069;0.30031;0.19109;0.19109;0.12008;0.06174;0.01510;0.01510;0.10669;0.06940;0.03167;0.03167;53.10517;89.32210
37;1.61233;1.56341;0.04891;5.33364;3.19403;0.32093;0.01000;0.01000;0.14000;0.48522;0.62104;0.02000;0.01000;0.33199;0.43516;0.02000;0.01000;0.08135;0.10279;0.03000;0.01000;0.72200;0.36538;0.33812;0.33812;0.67454;0.59420;0.54036;0.54036;0.49400;0.25000;0.18126;0.18126;0.45816;0.42136;0.33230;0.33230;0.13242;0.05870;0.01256;0.01256;0.10643;0.10054;0.05728;0.05728;51.41357;89.22886
38;9.52650;1.49180;8.03470;5.38586;3.38060;0.17548;0.01000;0.01000;0.24000;0.48136;0.52112;0.01000;0.01000;0.21857;0.25518;0.01000;0.01000;0.04131;0.05141;0.06000;0.06000;0.64034;0.38563;0.28558;0.28558;0.62916;0.47836;0.39178;0.39178;0.29076;0.17510;0.07283;0.07283;0.29357;0.23718;0.15393;0.15393;0.06971;0.02935;0.00457;0.00457;0.15169;0.04350;0.02653;0.02653;52.87064;89.59563
39;11.35119;1.05438;10.29681;4.19310;2.44776;0.61838;0.01000;0.01000;0.01000;0.65862;0.73845;0.01000;0.01000;0.42803;0.53092;0.06000;0.02000;0.13988;0.17501;0.12000;0.12000;0.81493;0.55263;0.48836;0.48836;0.82890;0.69104;0.62894;0.62894;0.57732;0.34008;0.24779;0.24779;0.57173;0.50817;0.40698;0.40698;0.20842;0.10526;0.03213;0.03213;0.20984;0.16402;0.09894;0.09894;56.51260;90.24600
40;9.12006;1.64999;7.47006;5.37059;3.35075;0.18345;0.01000;0.01000;0.01000;0.51329;0.58030;0.01000;0.01000;0.27220;0.33012;0.01000;0.01000;0.05703;0.06439;0.01000;0.01000;0.71351;0.40081;0.31362;0.31362;0.69836;0.52833;0.42655;0.42655;0.37838;0.21255;0.09801;0.09801;0.37303;0.30790;0.17771;0.17771;0.07928;0.04453;0.00396;0.00396;0.07360;0.05896;0.01579;0.01579;54.52512;88.87915
41;22.23705;1.66680;20.57025;4.31589;2.58209;0.47344;0.01000;0.01000;0.01000;0.55012;0.59700;0.01000;0.01000;0.26427;0.29492;0.02000;0.01000;0.05208;0.06223;0.03000;0.03000;0.67006;0.46660;0.34406;0.34406;0.66692;0.56095;0.43787;0.43787;0.34135;0.21559;0.08618;0.08618;0.31915;0.28049;0.14267;0.14267;0.07299;0.04049;0.00409;0.00409;0.07849;0.05715;0.01856;0.01856;52.91066;89.68546
42;18.63400;1.33104;17.30296;5.03792;2.85821;0.29425;0.01000;0.01000;0.15000;0.59319;0.67638;0.01000;0.01000;0.36312;0.44116;0.05000;0.01000;0.08772;0.10215;0.03000;0.03000;0.76396;0.48482;0.42050;0.42050;0.76002;0.64305;0.58097;0.58097;0.59584;0.26113;0.18833;0.18833;0.47611;0.43041;0.33421;0.33421;0.13158;0.06579;0.01334;0.01334;0.19591;0.09638;0.04873;0.04873;53.85317;89.43096
43;18.19862;1.49843;16.70019;4.26982;2.54478;0.49402;0.01000;0.01000;0.01000;0.58775;0.60696;0.01000;0.01000;0.22725;0.23724;0.01000;0.01000;0.03111;0.03870;0.04000;0.01000;0.71284;0.50000;0.37481;0.37481;0.68933;0.56769;0.45901;0.45901;0.27561;0.19332;0.06553;0.06553;0.26795;0.22040;0.11376;0.11376;0.04324;0.02429;0.00156;0.00156;0.04237;0.03655;0.01356;0.01356;51.77155;89.41262
44;20.01506;1.41136;18.60370;5.08216;2.91791;0.25883;0.01000;0.01000;0.30000;0.53333;0.63860;0.04000;0.01000;0.32956;0.40104;0.10000;0.03000;0.07976;0.10473;0.15000;0.17000;0.76660;0.40891;0.38174;0.38174;0.68011;0.61997;0.55791;0.55791;0.54695;0.23583;0.16825;0.16825;0.46696;0.38825;0.30689;0.30689;0.14754;0.05466;0.01342;0.01342;0.33054;0.09167;0.05628;0.05628;53.95031;89.58099
45;15.05222;1.15842;13.89380;4.05650;2.35075;0.54834;0.01000;0.01000;0.01000;0.64570;0.72403;0.02000;0.02000;0.41455;0.51087;0.15000;0.01000;0.13179;0.16999;0.34000;0.15000;0.78049;0.55061;0.50936;0.50936;0.80283;0.68619;0.64325;0.64325;0.57895;0.32287;0.26348;0.26348;0.53382;0.49861;0.41712;0.41712;0.23155;0.09211;0.03088;0.03088;0.20874;0.16400;0.09993;0.09993;54.12820;89.14306
46;18.90103;1.63966;17.26136;5.22908;3.31343;0.21422;0.01000;0.01000;0.11000;0.52235;0.59125;0.01000;0.01000;0.25066;0.31861;0.02000;0.01000;0.03675;0.04403;0.02000;0.02000;0.70761;0.41397;0.32555;0.32555;0.71708;0.53514;0.44726;0.44726;0.35634;0.19332;0.09901;0.09901;0.37037;0.29374;0.19031;0.19031;0.05224;0.02834;0.00204;0.00204;0.05833;0.03827;0.01424;0.01424;52.56276;89.47358
47;16.59857;1.23717;15.36140;4.44787;2.61940;0.46837;0.01000;0.01000;0.01000;0.60677;0.67797;0.04000;0.01000;0.35809;0.42655;0.20000;0.05000;0.07357;0.08874;0.26000;0.05000;0.77394;0.49899;0.44087;0.44087;0.75545;0.63893;0.56354;0.56354;0.51923;0.27328;0.17898;0.17898;0.45884;0.40890;0.29743;0.29743;0.11250;0.05466;0.00884;0.00884;0.09240;0.08619;0.03978;0.03978;55.82730;89.39387
48;21.90302;1.21684;20.68618;4.17526;2.37313;0.48920;0.01000;0.01000;0.01000;0.67491;0.69629;0.01000;0.01000;0.37338;0.39988;0.01000;0.01000;0.09263;0.10814;0.33000;0.11000;0.80704;0.57996;0.49817;0.49817;0.78261;0.65296;0.57587;0.57587;0.44648;0.32085;0.18415;0.18415;0.43564;0.37981;0.26414;0.26414;0.15103;0.06680;0.01389;0.01389;0.15060;0.10233;0.05419;0.05419;54.24221;88.60902
49;12.01507;1.31823;10.69683;4.05466;2.47015;0.54365;0.01000;0.01000;0.01000;0.63626;0.67805;0.04000;0.04000;0.37381;0.41771;0.17000;0.04000;0.10878;0.12002;0.23000;0.20000;0.76714;0.54352;0.47727;0.47727;0.76292;0.63491;0.55881;0.55881;0.50256;0.29757;0.19683;0.19683;0.45069;0.39791;0.28460;0.28460;0.15428;0.08401;0.01945;0.01945;0.13530;0.11157;0.05507;0.05507;53.97279;88.82703
50;8.36427;1.37781;6.98646;3.51436;2.26119;0.59668;0.01000;0.02000;0.01000;0.65036;0.63658;0.02000;0.02000;0.36333;0.32372;0.05000;0.05000;0.09859;0.07242;0.12000;0.12000;0.72133;0.59211;0.46339;0.46339;0.70644;0.60146;0.48204;0.48204;0.41207;0.32490;0.15755;0.15755;0.37142;0.29676;0.17429;0.17429;0.11732;0.08502;0.01548;0.01548;0.08927;0.06301;0.02579;0.02579;52.78507;88.53234
51;27.73218;1.75923;25.97295;4.64565;2.98507;0.35750;0.01000;0.01000;0.01000;0.47805;0.49223;0.01000;0.01000;0.18415;0.17749;0.01000;0.01000;0.02170;0.01977;0.02000;0.02000;0.60123;0.39676;0.24227;0.24227;0.58952;0.44885;0.31296;0.31296;0.23160;0.15283;0.04050;0.04050;0.21501;0.16050;0.06729;0.06729;0.02936;0.01721;0.00134;0.00134;0.02564;0.01706;0.00619;0.00619;51.79008;89.03703
52;21.68167;1.49976;20.18191;5.25684;3.11194;0.28395;0.01000;0.01000;0.26000;0.58950;0.65666;0.01000;0.01000;0.30740;0.33769;0.01000;0.01000;0.05157;0.05540;0.07000;0.04000;0.78583;0.47166;0.40441;0.40441;0.77324;0.60751;0.54647;0.54647;0.40978;0.24595;0.11413;0.11413;0.39415;0.31232;0.20206;0.20206;0.08277;0.03745;0.00339;0.00339;0.08459;0.04915;0.01982;0.01982;50.76323;89.70964
53;14.98439;1.40125;13.58314;3.91800;2.35075;0.49266;0.01000;0.01000;0.01000;0.63662;0.65731;0.01000;0.01000;0.31375;0.33067;0.01000;0.01000;0.06386;0.06091;0.22000;0.21000;0.72941;0.56478;0.43413;0.43413;0.72785;0.62417;0.51414;0.51414;0.35948;0.27834;0.12212;0.12212;0.36004;0.31437;0.18550;0.18550;0.08651;0.05061;0.00581;0.00581;0.09456;0.05565;0.02247;0.02247;54.96952;88.72395
54;15.46211;1.60232;13.85979;4.87072;3.06716;0.47061;0.01000;0.01000;0.01000;0.49461;0.62211;0.01000;0.01000;0.25618;0.35980;0.01000;0.01000;0.05352;0.08169;0.02000;0.02000;0.66214;0.39474;0.32012;0.32012;0.70708;0.58178;0.48937;0.48937;0.34295;0.20445;0.10185;0.10185;0.38850;0.34451;0.21185;0.21185;0.07537;0.04150;0.00403;0.00403;0.08682;0.07825;0.02476;0.02476;53.04207;88.74640
55;30.88520;1.24931;29.63589;3.95403;2.20149;0.57400;0.01000;0.01000;0.01000;0.63589;0.70952;0.01000;0.01000;0.38914;0.45772;0.15000;0.02000;0.10710;0.12454;0.20000;0.20000;0.75242;0.55061;0.47771;0.47771;0.76367;0.68166;0.60241;0.60241;0.53846;0.30466;0.21320;0.21320;0.47672;0.44515;0.32892;0.32892;0.15810;0.08097;0.02513;0.02513;0.18530;0.11621;0.06723;0.06723;53.94803;88.58865
