epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
11;1.58963;1.85974;1.17293;0.83310;0.27000;0.27000;0.27000;0.75522;0.80235;0.29000;0.29000;0.46385;0.55352;0.29000;0.29000;0.08848;0.12602;0.30000;0.28000;0.78947;0.72382;0.72416;0.72416;0.83886;0.78948;0.81304;0.81304;0.48488;0.44456;0.31715;0.31715;0.57739;0.54591;0.44676;0.44676;0.09452;0.08316;0.01727;0.01727;0.13187;0.12529;0.05404;0.05404;17.02630;14.68590
12;1.58703;2.62578;1.58647;0.71407;0.28000;0.28000;0.27000;0.73811;0.78371;0.30000;0.28000;0.45915;0.51775;0.35000;0.33000;0.08134;0.09075;0.40000;0.39000;0.75186;0.72485;0.73328;0.73328;0.76964;0.83181;0.81256;0.81256;0.52225;0.40965;0.30773;0.30773;0.55814;0.50175;0.40611;0.40611;0.10957;0.06468;0.01149;0.01149;0.12495;0.08025;0.03915;0.03915;17.51848;16.92659
13;1.55386;2.99373;1.80451;0.56359;0.31000;0.31000;0.31000;0.72939;0.78559;0.33000;0.32000;0.50888;0.57232;0.40000;0.40000;0.11650;0.12636;0.42000;0.40000;0.75163;0.70842;0.70556;0.70556;0.77843;0.83017;0.80839;0.80839;0.60056;0.44148;0.35420;0.35420;0.63000;0.56242;0.48001;0.48001;0.14243;0.09856;0.02123;0.02123;0.15522;0.12491;0.05444;0.05444;16.62342;17.50975
14;1.67784;2.28759;1.43609;0.75777;0.24000;0.23000;0.25000;0.67887;0.75215;0.24000;0.24000;0.41423;0.50462;0.24000;0.24000;0.07522;0.09216;0.31000;0.30000;0.69190;0.66632;0.60933;0.60933;0.78151;0.75715;0.73907;0.73907;0.42217;0.40657;0.23885;0.23885;0.52430;0.50794;0.36313;0.36313;0.08987;0.06468;0.01110;0.01110;0.10781;0.08289;0.03351;0.03351;15.05398;15.79080
15;1.48590;2.99624;1.70677;0.59058;0.31000;0.27000;0.31000;0.75265;0.80295;0.30000;0.28000;0.51130;0.59311;0.35000;0.30000;0.11255;0.14356;0.42000;0.34000;0.77912;0.72793;0.75469;0.75469;0.81571;0.82976;0.83961;0.83961;0.58722;0.45277;0.36706;0.36706;0.61259;0.59358;0.49968;0.49968;0.15210;0.08932;0.01981;0.01981;0.16483;0.13727;0.05728;0.05728;15.97481;17.06395
16;1.55322;2.67121;1.60150;0.66285;0.30000;0.27000;0.30000;0.73667;0.79105;0.32000;0.32000;0.49883;0.56303;0.37000;0.32000;0.09794;0.11245;0.43000;0.30000;0.78356;0.69507;0.70226;0.70226;0.81410;0.79935;0.80011;0.80011;0.57859;0.43840;0.35550;0.35550;0.57170;0.57196;0.46895;0.46895;0.13149;0.07803;0.02363;0.02363;0.11334;0.11367;0.05622;0.05622;15.85147;16.24178
17;1.44507;1.90961;1.17293;0.83181;0.30000;0.29000;0.32000;0.76480;0.80327;0.32000;0.29000;0.51073;0.57440;0.36000;0.30000;0.10981;0.11587;0.42000;0.40000;0.79578;0.73614;0.73444;0.73444;0.81994;0.80725;0.81002;0.81002;0.56784;0.46407;0.34853;0.34853;0.59695;0.56784;0.44855;0.44855;0.13756;0.09138;0.02057;0.02057;0.14521;0.10448;0.05109;0.05109;16.63846;17.85912
18;1.36596;2.56348;1.48872;0.68756;0.20000;0.18000;0.16000;0.76462;0.82072;0.19000;0.23000;0.52719;0.63483;0.25000;0.26000;0.14734;0.20359;0.31000;0.26000;0.75730;0.77207;0.73844;0.73844;0.84795;0.82632;0.83804;0.83804;0.57367;0.48768;0.37724;0.37724;0.66816;0.62195;0.52671;0.52671;0.17889;0.12526;0.03317;0.03317;0.21210;0.20342;0.09279;0.09279;16.79486;15.18709
19;1.42823;3.31436;1.89474;0.48591;0.24000;0.28000;0.23000;0.76965;0.80837;0.28000;0.23000;0.53310;0.58219;0.33000;0.32000;0.11555;0.11640;0.37000;0.37000;0.82168;0.72382;0.77357;0.77357;0.80417;0.85788;0.85455;0.85455;0.61364;0.47125;0.40921;0.40921;0.62147;0.56522;0.49879;0.49879;0.14395;0.09651;0.01946;0.01946;0.14435;0.10902;0.04688;0.04688;16.30581;17.05708
20;1.49678;2.14336;1.20301;0.77726;0.26000;0.28000;0.26000;0.75929;0.82041;0.31000;0.30000;0.49628;0.55866;0.36000;0.30000;0.10520;0.11605;0.36000;0.36000;0.79841;0.72382;0.71927;0.71927;0.83858;0.82110;0.81299;0.81299;0.56000;0.44559;0.33556;0.33556;0.57142;0.55438;0.42695;0.42695;0.11871;0.09446;0.01820;0.01820;0.12275;0.11110;0.04327;0.04327;15.87448;15.69453
21;1.28951;2.00376;1.17293;0.81829;0.27000;0.28000;0.24000;0.80700;0.84887;0.31000;0.31000;0.55499;0.62800;0.39000;0.35000;0.11503;0.15876;0.49000;0.35000;0.83443;0.78131;0.81272;0.81272;0.85875;0.85889;0.87701;0.87701;0.61577;0.50513;0.40710;0.40710;0.64645;0.62543;0.52166;0.52166;0.14463;0.09548;0.02069;0.02069;0.15825;0.16281;0.07189;0.07189;17.52534;17.06055
22;1.29172;2.95072;1.57895;0.58937;0.27000;0.28000;0.24000;0.77946;0.81390;0.31000;0.28000;0.58310;0.63165;0.34000;0.33000;0.12854;0.17080;0.39000;0.23000;0.82306;0.74025;0.76841;0.76841;0.83915;0.82942;0.83645;0.83645;0.64084;0.53491;0.45367;0.45367;0.66777;0.62050;0.54838;0.54838;0.15097;0.11191;0.02128;0.02128;0.17526;0.18003;0.06745;0.06745;15.54880;18.20095
23;1.34229;4.16032;2.34586;0.25648;0.19000;0.19000;0.17000;0.73894;0.78770;0.20000;0.20000;0.59294;0.64234;0.26000;0.26000;0.17386;0.20507;0.32000;0.26000;0.77841;0.70329;0.73082;0.73082;0.80425;0.82067;0.83684;0.83684;0.69421;0.51745;0.47933;0.47933;0.68137;0.63475;0.58851;0.58851;0.22757;0.14066;0.04766;0.04766;0.21287;0.20020;0.10773;0.10773;17.13411;16.08230
24;1.29397;2.29252;1.30075;0.74774;0.37000;0.37000;0.34000;0.79007;0.82741;0.42000;0.40000;0.56625;0.63702;0.47000;0.40000;0.12766;0.14850;0.52000;0.37000;0.83276;0.75154;0.77605;0.77605;0.84885;0.83878;0.85299;0.85299;0.63131;0.51335;0.42322;0.42322;0.65336;0.63672;0.53586;0.53586;0.15042;0.11088;0.02836;0.02836;0.14809;0.15029;0.06919;0.06919;18.17300;16.45931
25;1.39754;2.63579;1.46617;0.68033;0.23000;0.22000;0.27000;0.76483;0.80880;0.26000;0.26000;0.49838;0.58191;0.26000;0.25000;0.11141;0.12458;0.43000;0.39000;0.80568;0.72793;0.75706;0.75706;0.84499;0.80527;0.83459;0.83459;0.52500;0.47433;0.35712;0.35712;0.59598;0.58238;0.47515;0.47515;0.16466;0.08419;0.02524;0.02524;0.16170;0.11206;0.05982;0.05982;17.32639;17.82567
26;1.21630;2.32508;1.33083;0.75076;0.32000;0.32000;0.31000;0.81373;0.85537;0.32000;0.32000;0.63256;0.67427;0.40000;0.35000;0.18323;0.19851;0.41000;0.36000;0.80040;0.82752;0.82236;0.82236;0.84202;0.89490;0.88241;0.88241;0.68128;0.59035;0.50821;0.50821;0.67397;0.69296;0.58140;0.58140;0.19952;0.16940;0.05099;0.05099;0.19893;0.20038;0.09157;0.09157;19.10371;15.13468
27;1.32250;3.24790;1.93233;0.49323;0.17000;0.17000;0.17000;0.75658;0.80597;0.19000;0.19000;0.54902;0.60893;0.24000;0.22000;0.17848;0.19626;0.26000;0.24000;0.81176;0.70842;0.75115;0.75115;0.83817;0.81340;0.83992;0.83992;0.65162;0.47433;0.41773;0.41773;0.63703;0.59926;0.52591;0.52591;0.22054;0.14990;0.04923;0.04923;0.20766;0.19059;0.09652;0.09652;15.51343;17.51963
28;1.41136;3.34034;1.94737;0.46286;0.22000;0.25000;0.23000;0.75070;0.80391;0.29000;0.27000;0.55164;0.63433;0.39000;0.29000;0.16403;0.19833;0.39000;0.33000;0.82173;0.69097;0.71222;0.71222;0.81841;0.82361;0.82136;0.82136;0.67560;0.46612;0.42050;0.42050;0.64131;0.64120;0.54851;0.54851;0.20089;0.13860;0.03804;0.03804;0.21177;0.19568;0.09150;0.09150;17.43706;16.27735
29;1.37939;2.68244;1.36842;0.65564;0.33000;0.29000;0.30000;0.76781;0.82661;0.39000;0.35000;0.50245;0.58527;0.39000;0.35000;0.14008;0.16002;0.58000;0.33000;0.81618;0.72485;0.73426;0.73426;0.82652;0.84895;0.82937;0.82937;0.53410;0.47433;0.35723;0.35723;0.58581;0.59447;0.46761;0.46761;0.19014;0.11088;0.02982;0.02982;0.16046;0.16125;0.07011;0.07011;18.14064;15.66499
30;1.28437;3.23747;1.82707;0.49139;0.25000;0.26000;0.25000;0.74053;0.80004;0.35000;0.29000;0.54155;0.64354;0.36000;0.36000;0.18901;0.23668;0.52000;0.43000;0.83984;0.66222;0.69582;0.69582;0.80760;0.82894;0.81112;0.81112;0.62383;0.47844;0.41417;0.41417;0.66923;0.64070;0.56609;0.56609;0.27220;0.14476;0.06377;0.06377;0.25756;0.22970;0.13449;0.13449;17.28341;17.52721
31;1.23040;2.02614;1.13534;0.81271;0.30000;0.31000;0.30000;0.84428;0.87664;0.32000;0.32000;0.65906;0.70681;0.42000;0.36000;0.16408;0.17366;0.43000;0.43000;0.87199;0.81828;0.85261;0.85261;0.89396;0.88106;0.90264;0.90264;0.74103;0.59343;0.55865;0.55865;0.72992;0.69453;0.62859;0.62859;0.18596;0.14682;0.04052;0.04052;0.18419;0.16591;0.07251;0.07251;16.27102;17.03258
32;1.48678;2.46479;1.33083;0.70571;0.23000;0.21000;0.24000;0.77311;0.81364;0.24000;0.24000;0.47657;0.53707;0.33000;0.24000;0.08059;0.09583;0.25000;0.22000;0.79140;0.75565;0.76046;0.76046;0.83115;0.82588;0.83842;0.83842;0.53737;0.42813;0.32729;0.32729;0.54866;0.53932;0.41631;0.41631;0.08333;0.07803;0.00995;0.00995;0.09608;0.09642;0.03279;0.03279;16.99663;17.87123
33;1.19665;2.63436;1.47368;0.67048;0.14000;0.15000;0.12000;0.79184;0.84592;0.16000;0.20000;0.60613;0.70119;0.27000;0.20000;0.20064;0.26196;0.37000;0.24000;0.80704;0.77721;0.79186;0.79186;0.88235;0.84329;0.87899;0.87899;0.71191;0.52772;0.49946;0.49946;0.70820;0.70912;0.64612;0.64612;0.26850;0.16016;0.06393;0.06393;0.26287;0.26577;0.14452;0.14452;15.65511;16.95127
34;1.32617;2.13985;1.15789;0.78853;0.21000;0.25000;0.27000;0.80486;0.84511;0.32000;0.32000;0.54774;0.64374;0.36000;0.32000;0.16677;0.22388;0.39000;0.39000;0.87186;0.74743;0.78464;0.78464;0.88962;0.82741;0.86722;0.86722;0.61806;0.49179;0.40777;0.40777;0.66381;0.63675;0.55093;0.55093;0.19665;0.14476;0.04387;0.04387;0.24900;0.21327;0.10865;0.10865;16.11915;16.16086
35;1.32162;1.87183;1.09774;0.82975;0.29000;0.26000;0.29000;0.82532;0.84814;0.27000;0.27000;0.57872;0.59894;0.35000;0.27000;0.09629;0.10358;0.54000;0.41000;0.81419;0.83676;0.84404;0.84404;0.84013;0.88236;0.88729;0.88729;0.61406;0.54723;0.45742;0.45742;0.59748;0.60987;0.49517;0.49517;0.13144;0.07598;0.01243;0.01243;0.11522;0.09600;0.03417;0.03417;17.42208;16.41605
36;1.33860;1.98869;1.09774;0.81021;0.24000;0.24000;0.24000;0.72359;0.80306;0.32000;0.29000;0.48352;0.60304;0.39000;0.32000;0.14138;0.19808;0.38000;0.39000;0.77491;0.67864;0.66302;0.66302;0.80491;0.81680;0.78976;0.78976;0.55364;0.42916;0.32949;0.32949;0.61216;0.60469;0.49438;0.49438;0.16057;0.12628;0.02930;0.02930;0.21074;0.19291;0.08859;0.08859;16.70791;17.20433
37;1.55832;2.94051;1.47368;0.58192;0.30000;0.30000;0.30000;0.73282;0.78676;0.38000;0.34000;0.46477;0.51011;0.41000;0.34000;0.09222;0.10942;0.43000;0.31000;0.79639;0.67864;0.66426;0.66426;0.79301;0.80205;0.75679;0.75679;0.52036;0.41992;0.29057;0.29057;0.50864;0.51751;0.37119;0.37119;0.10512;0.08214;0.01119;0.01119;0.10787;0.11164;0.03390;0.03390;17.55452;16.42713
38;1.31852;3.41602;2.01504;0.45800;0.12000;0.13000;0.09000;0.75521;0.80055;0.17000;0.16000;0.55482;0.63257;0.22000;0.21000;0.13871;0.16996;0.32000;0.30000;0.83562;0.68891;0.75028;0.75028;0.82890;0.81368;0.83970;0.83970;0.66619;0.47536;0.44538;0.44538;0.66727;0.62533;0.58396;0.58396;0.19444;0.10780;0.03022;0.03022;0.22446;0.16479;0.09042;0.09042;16.42659;17.20162
39;1.22388;1.89578;1.12782;0.83281;0.29000;0.29000;0.29000;0.82314;0.85776;0.38000;0.38000;0.60480;0.62780;0.38000;0.41000;0.13639;0.14222;0.50000;0.50000;0.87879;0.77413;0.82339;0.82339;0.88571;0.85144;0.87822;0.87822;0.64569;0.56879;0.48111;0.48111;0.64410;0.62276;0.53309;0.53309;0.15956;0.11910;0.02215;0.02215;0.14737;0.14025;0.05514;0.05514;17.30516;16.68076
40;1.29027;2.40144;1.36090;0.72197;0.14000;0.14000;0.14000;0.80635;0.85170;0.19000;0.19000;0.60175;0.67714;0.19000;0.19000;0.14963;0.17103;0.24000;0.24000;0.86300;0.75667;0.80829;0.80829;0.88758;0.85122;0.88207;0.88207;0.64403;0.56468;0.49056;0.49056;0.69212;0.68043;0.59342;0.59342;0.16860;0.13450;0.03367;0.03367;0.17654;0.16972;0.07296;0.07296;17.08671;17.18059
41;1.24643;3.93175;2.19549;0.31208;0.19000;0.26000;0.19000;0.77285;0.80769;0.27000;0.27000;0.61357;0.65403;0.32000;0.32000;0.20158;0.22792;0.35000;0.33000;0.85167;0.70739;0.77415;0.77415;0.84545;0.82387;0.85975;0.85975;0.72122;0.53388;0.50656;0.50656;0.70623;0.64024;0.59657;0.59657;0.24666;0.17043;0.06565;0.06565;0.25410;0.22333;0.12860;0.12860;16.41316;16.80773
42;1.34794;3.16703;1.77444;0.52171;0.30000;0.32000;0.32000;0.77124;0.82076;0.35000;0.35000;0.58022;0.66423;0.46000;0.39000;0.17767;0.19754;0.51000;0.46000;0.82135;0.72690;0.73729;0.73729;0.84574;0.83177;0.82288;0.82288;0.68531;0.50308;0.44387;0.44387;0.68235;0.66498;0.57305;0.57305;0.22257;0.14784;0.04502;0.04502;0.20824;0.19018;0.08508;0.08508;18.04537;16.16032
43;1.36778;1.76644;1.13534;0.85119;0.17000;0.17000;0.17000;0.80945;0.84171;0.17000;0.17000;0.57424;0.62693;0.22000;0.22000;0.16638;0.21508;0.26000;0.26000;0.80987;0.80903;0.81182;0.81182;0.83812;0.86662;0.86539;0.86539;0.61305;0.54004;0.44476;0.44476;0.64911;0.61720;0.52618;0.52618;0.18856;0.14887;0.04180;0.04180;0.22988;0.20689;0.10140;0.10140;16.12620;15.56208
44;1.30180;1.50188;0.91729;0.89069;0.24000;0.23000;0.24000;0.75069;0.82008;0.31000;0.24000;0.52786;0.60444;0.34000;0.22000;0.16275;0.19317;0.42000;0.28000;0.80902;0.70021;0.70758;0.70758;0.83085;0.82973;0.81702;0.81702;0.58406;0.48152;0.37172;0.37172;0.60304;0.61676;0.47963;0.47963;0.19708;0.13860;0.04029;0.04029;0.20072;0.18966;0.08859;0.08859;15.93150;15.53526
45;1.17217;2.65568;1.45865;0.67547;0.22000;0.22000;0.21000;0.79396;0.84155;0.31000;0.29000;0.59279;0.67943;0.32000;0.32000;0.22329;0.28524;0.45000;0.35000;0.83636;0.75565;0.77187;0.77187;0.85191;0.85886;0.85641;0.85641;0.63287;0.55749;0.46131;0.46131;0.68652;0.68682;0.58635;0.58635;0.26879;0.19097;0.07936;0.07936;0.29337;0.28082;0.15997;0.15997;16.92426;15.93669
46;1.18861;2.03909;1.21053;0.83827;0.13000;0.18000;0.10000;0.84233;0.84801;0.18000;0.17000;0.64302;0.67270;0.23000;0.17000;0.19921;0.20955;0.40000;0.28000;0.87848;0.80903;0.86539;0.86539;0.86688;0.86294;0.90743;0.90743;0.71197;0.58624;0.54801;0.54801;0.68019;0.68893;0.62052;0.62052;0.27536;0.15606;0.06079;0.06079;0.24831;0.19952;0.10751;0.10751;17.43918;16.11575
47;1.19930;2.52952;1.48120;0.68856;0.19000;0.19000;0.19000;0.77875;0.82592;0.24000;0.23000;0.58905;0.65488;0.30000;0.25000;0.16233;0.17721;0.39000;0.30000;0.83451;0.72998;0.78818;0.78818;0.85263;0.83164;0.86180;0.86180;0.67148;0.52464;0.49077;0.49077;0.67168;0.65394;0.57977;0.57977;0.20469;0.13450;0.04394;0.04394;0.18350;0.17417;0.08269;0.08269;15.73642;16.40562
48;1.26046;1.77493;1.03008;0.85636;0.24000;0.24000;0.24000;0.79459;0.84484;0.29000;0.29000;0.58221;0.66585;0.34000;0.29000;0.13898;0.17479;0.48000;0.34000;0.83904;0.75462;0.77820;0.77820;0.86852;0.84102;0.85663;0.85663;0.64464;0.53080;0.44897;0.44897;0.67418;0.66829;0.57062;0.57062;0.18062;0.11294;0.02777;0.02777;0.18168;0.17055;0.08122;0.08122;18.83867;15.94597
49;1.51075;1.64751;0.93985;0.89744;0.20000;0.21000;0.24000;0.73118;0.78319;0.25000;0.23000;0.49565;0.58743;0.35000;0.23000;0.15222;0.17935;0.52000;0.49000;0.76749;0.69815;0.68869;0.68869;0.79854;0.78097;0.76721;0.76721;0.57009;0.43840;0.32744;0.32744;0.59698;0.58416;0.46427;0.46427;0.21415;0.11807;0.03036;0.03036;0.25677;0.15836;0.08034;0.08034;18.26665;16.71866
50;1.24846;2.35401;1.30075;0.73710;0.23000;0.23000;0.23000;0.81941;0.86042;0.30000;0.30000;0.59676;0.66924;0.49000;0.42000;0.18852;0.21520;0.51000;0.51000;0.86266;0.78029;0.82528;0.82528;0.87992;0.86863;0.88606;0.88606;0.71655;0.51129;0.47099;0.47099;0.69849;0.65503;0.58119;0.58119;0.22907;0.16016;0.05623;0.05623;0.22488;0.20850;0.10643;0.10643;18.14631;16.64180
51;1.19287;2.28759;1.23308;0.76142;0.16000;0.19000;0.15000;0.80300;0.84825;0.23000;0.23000;0.59331;0.68782;0.32000;0.28000;0.22494;0.28535;0.44000;0.32000;0.83893;0.77002;0.78451;0.78451;0.86269;0.85547;0.85839;0.85839;0.66286;0.53696;0.45057;0.45057;0.70940;0.67921;0.58218;0.58218;0.27795;0.18891;0.07526;0.07526;0.29609;0.27993;0.14648;0.14648;16.71190;16.48018
52;1.25969;3.09134;1.84211;0.54122;0.19000;0.19000;0.19000;0.78156;0.82475;0.19000;0.19000;0.58537;0.66286;0.33000;0.24000;0.19107;0.23594;0.40000;0.40000;0.79786;0.76591;0.78667;0.78667;0.82316;0.86987;0.86452;0.86452;0.69590;0.50513;0.47141;0.47141;0.66669;0.67554;0.59424;0.59424;0.24635;0.15606;0.05610;0.05610;0.26632;0.22250;0.11975;0.11975;17.33010;17.56621
53;1.32058;1.71240;0.90226;0.87035;0.24000;0.24000;0.31000;0.83299;0.85533;0.24000;0.25000;0.57385;0.62565;0.38000;0.25000;0.14640;0.16670;0.44000;0.36000;0.83129;0.83470;0.83673;0.83673;0.86098;0.86890;0.88387;0.88387;0.63934;0.52053;0.44223;0.44223;0.62793;0.63436;0.52006;0.52006;0.17222;0.12731;0.03025;0.03025;0.17685;0.15970;0.06660;0.06660;16.21881;16.36887
54;1.43337;2.75708;1.63158;0.63156;0.21000;0.21000;0.21000;0.74961;0.78275;0.21000;0.21000;0.51787;0.52931;0.34000;0.22000;0.13061;0.12291;0.48000;0.39000;0.75389;0.74538;0.73613;0.73613;0.77649;0.82014;0.79640;0.79640;0.60300;0.45380;0.38902;0.38902;0.52849;0.54292;0.43355;0.43355;0.18266;0.10164;0.02230;0.02230;0.14769;0.11656;0.04836;0.04836;16.89920;15.45172
55;1.40122;1.90961;1.04511;0.82705;0.32000;0.32000;0.32000;0.82620;0.83942;0.39000;0.37000;0.56567;0.55869;0.50000;0.37000;0.14248;0.12331;0.68000;0.39000;0.87400;0.78337;0.81452;0.81452;0.86002;0.83878;0.85021;0.85021;0.64436;0.50411;0.42684;0.42684;0.56256;0.55946;0.43931;0.43931;0.20265;0.10986;0.03225;0.03225;0.12513;0.12198;0.06102;0.06102;18.03947;15.86943
56;1.25267;1.82299;1.09774;0.84511;0.23000;0.23000;0.18000;0.75529;0.81852;0.27000;0.26000;0.59040;0.65036;0.30000;0.28000;0.15865;0.16929;0.37000;0.33000;0.80092;0.71458;0.74588;0.74588;0.82413;0.83062;0.83617;0.83617;0.64670;0.54312;0.47111;0.47111;0.65999;0.64997;0.55348;0.55348;0.19130;0.13552;0.03660;0.03660;0.17926;0.16212;0.07144;0.07144;15.78381;15.90991
57;1.22438;2.62292;1.49624;0.68110;0.23000;0.29000;0.29000;0.82049;0.84912;0.29000;0.32000;0.64397;0.70814;0.33000;0.32000;0.18078;0.20725;0.35000;0.34000;0.86379;0.78131;0.82554;0.82554;0.88308;0.84364;0.88583;0.88583;0.70538;0.59240;0.53249;0.53249;0.72430;0.70598;0.64363;0.64363;0.20255;0.16324;0.05418;0.05418;0.21504;0.20322;0.11063;0.11063;17.34277;15.61742
