epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
21;1.64382;2.05884;1.30597;0.79698;0.29000;0.27000;0.30000;0.76823;0.80147;0.26000;0.24000;0.43616;0.45116;0.31000;0.24000;0.06641;0.06522;0.43000;0.23000;0.74319;0.79501;0.75897;0.75897;0.77390;0.85909;0.81682;0.81682;0.46065;0.41415;0.26026;0.26026;0.44281;0.46987;0.30135;0.30135;0.08595;0.05411;0.00721;0.00721;0.06321;0.06869;0.02135;0.02135;16.42762;18.59222
22;1.35839;1.99440;1.22388;0.83109;0.21000;0.24000;0.19000;0.81633;0.85619;0.27000;0.29000;0.58188;0.65917;0.29000;0.29000;0.10568;0.13088;0.30000;0.30000;0.86854;0.77003;0.80692;0.80692;0.91469;0.82403;0.87771;0.87771;0.63358;0.53798;0.43236;0.43236;0.69394;0.64085;0.55709;0.55709;0.11640;0.09677;0.01689;0.01689;0.13564;0.12872;0.05012;0.05012;16.40744;18.37912
23;1.56190;2.73316;1.51493;0.63692;0.34000;0.34000;0.34000;0.76745;0.80215;0.37000;0.38000;0.48221;0.50657;0.39000;0.38000;0.06760;0.06600;0.50000;0.33000;0.81352;0.72633;0.74642;0.74642;0.84340;0.79419;0.81064;0.81064;0.52716;0.44433;0.33783;0.33783;0.52609;0.49930;0.38862;0.38862;0.08731;0.05515;0.00702;0.00702;0.06647;0.06656;0.01893;0.01893;19.25680;18.46824
24;1.36424;2.82975;1.44030;0.61797;0.26000;0.27000;0.26000;0.77980;0.83402;0.28000;0.28000;0.53401;0.61615;0.35000;0.29000;0.15064;0.18241;0.43000;0.28000;0.78021;0.77940;0.76383;0.76383;0.83411;0.86225;0.85148;0.85148;0.58068;0.49428;0.38556;0.38556;0.62172;0.62215;0.49819;0.49819;0.18304;0.12799;0.03282;0.03282;0.18354;0.18205;0.07489;0.07489;17.76516;19.06732
25;1.34545;1.55256;0.94776;0.88347;0.28000;0.28000;0.28000;0.83607;0.87171;0.34000;0.29000;0.50418;0.59412;0.36000;0.37000;0.09299;0.12733;0.57000;0.41000;0.88032;0.79605;0.85001;0.85001;0.87593;0.88267;0.90613;0.90613;0.54327;0.47034;0.35280;0.35280;0.63190;0.57437;0.48400;0.48400;0.13958;0.06972;0.01449;0.01449;0.13800;0.12076;0.05215;0.05215;18.89998;18.97526
26;1.62241;3.12906;1.74627;0.52779;0.24000;0.24000;0.24000;0.73684;0.78840;0.31000;0.28000;0.45192;0.48005;0.35000;0.29000;0.08820;0.09547;0.39000;0.39000;0.79758;0.68470;0.70702;0.70702;0.79050;0.81431;0.80828;0.80828;0.52180;0.39854;0.28733;0.28733;0.48299;0.48677;0.34321;0.34321;0.10940;0.07388;0.01184;0.01184;0.11817;0.08698;0.03435;0.03435;17.37122;19.40949
27;1.42952;2.09655;1.30597;0.80187;0.23000;0.26000;0.23000;0.73906;0.82086;0.34000;0.34000;0.49196;0.60989;0.45000;0.32000;0.15539;0.20921;0.52000;0.34000;0.79028;0.69407;0.69435;0.69435;0.83475;0.82683;0.81637;0.81637;0.57521;0.42976;0.34078;0.34078;0.60377;0.62395;0.50521;0.50521;0.19528;0.12903;0.04017;0.04017;0.20775;0.21251;0.10563;0.10563;18.53134;19.86921
28;1.56349;1.86684;1.11940;0.83815;0.21000;0.25000;0.24000;0.72871;0.80108;0.24000;0.24000;0.46964;0.56055;0.34000;0.24000;0.12073;0.14750;0.25000;0.28000;0.74086;0.71696;0.68661;0.68661;0.79562;0.82501;0.79687;0.79687;0.52865;0.42248;0.31162;0.31162;0.55837;0.57024;0.43166;0.43166;0.12404;0.11759;0.02685;0.02685;0.15598;0.14229;0.06433;0.06433;19.26722;17.47727
29;1.41020;1.52834;0.88060;0.88644;0.30000;0.32000;0.30000;0.81159;0.85775;0.40000;0.40000;0.50790;0.58625;0.47000;0.40000;0.05848;0.07257;0.59000;0.33000;0.87395;0.75754;0.80568;0.80568;0.90892;0.83053;0.88405;0.88405;0.58021;0.45161;0.34508;0.34508;0.61854;0.56765;0.45655;0.45655;0.07785;0.04683;0.00520;0.00520;0.07518;0.07175;0.02323;0.02323;19.60116;18.28399
30;1.34481;1.82438;1.08955;0.87012;0.21000;0.22000;0.23000;0.79407;0.84439;0.26000;0.26000;0.54372;0.64014;0.34000;0.26000;0.16657;0.22307;0.34000;0.34000;0.84070;0.75234;0.77376;0.77376;0.86687;0.83953;0.85414;0.85414;0.63472;0.47555;0.41941;0.41941;0.64877;0.64020;0.54362;0.54362;0.19444;0.14568;0.04139;0.04139;0.23391;0.21579;0.10589;0.10589;18.63035;19.31215
31;1.41809;2.07328;1.20896;0.81886;0.24000;0.25000;0.31000;0.75957;0.82090;0.27000;0.26000;0.48154;0.59860;0.34000;0.28000;0.13298;0.19862;0.27000;0.27000;0.77693;0.74298;0.71717;0.71717;0.81910;0.84817;0.82423;0.82423;0.53000;0.44121;0.32567;0.32567;0.60865;0.60155;0.48203;0.48203;0.13602;0.13007;0.02670;0.02670;0.20090;0.19867;0.08605;0.08605;18.80731;18.17297
32;1.55227;2.04793;1.32836;0.80117;0.35000;0.35000;0.33000;0.74564;0.78778;0.35000;0.35000;0.39797;0.44715;0.45000;0.39000;0.04886;0.06665;0.41000;0.32000;0.73509;0.75650;0.71494;0.71494;0.78324;0.81613;0.78724;0.78724;0.43419;0.36733;0.24998;0.24998;0.46399;0.44129;0.32448;0.32448;0.05108;0.04683;0.00440;0.00440;0.06731;0.06694;0.02171;0.02171;19.70904;18.04453
33;1.55532;2.78455;1.58955;0.65792;0.17000;0.17000;0.25000;0.78900;0.83091;0.23000;0.23000;0.51479;0.58311;0.21000;0.20000;0.12138;0.15233;0.24000;0.24000;0.85627;0.73153;0.76876;0.76876;0.88269;0.81225;0.83739;0.83739;0.54335;0.48907;0.35894;0.35894;0.59637;0.57993;0.44512;0.44512;0.13342;0.11134;0.02521;0.02521;0.16204;0.14793;0.06281;0.06281;18.41013;19.09441
34;1.41567;1.90639;1.08209;0.84928;0.28000;0.30000;0.24000;0.75385;0.82432;0.34000;0.34000;0.52244;0.56383;0.40000;0.36000;0.14195;0.14392;0.51000;0.40000;0.79860;0.71384;0.72743;0.72743;0.84742;0.82025;0.83211;0.83211;0.58430;0.47242;0.38396;0.38396;0.58175;0.55709;0.44382;0.44382;0.18152;0.11655;0.03473;0.03473;0.14969;0.14024;0.06658;0.06658;18.84028;19.78665
35;1.25568;1.57404;0.89552;0.89511;0.25000;0.25000;0.19000;0.77005;0.83291;0.29000;0.29000;0.56556;0.66539;0.37000;0.29000;0.13797;0.17779;0.37000;0.37000;0.79208;0.74922;0.74697;0.74697;0.84533;0.83866;0.83799;0.83799;0.62547;0.51613;0.43555;0.43555;0.66928;0.67541;0.57801;0.57801;0.15259;0.12591;0.03258;0.03258;0.18755;0.17194;0.08056;0.08056;18.76693;18.44928
36;1.43009;2.14058;1.07463;0.77922;0.20000;0.21000;0.20000;0.78942;0.84213;0.21000;0.22000;0.50842;0.58194;0.24000;0.22000;0.11052;0.14190;0.32000;0.18000;0.80301;0.77627;0.77569;0.77569;0.85271;0.85555;0.85750;0.85750;0.53182;0.48699;0.35111;0.35111;0.58538;0.58673;0.44680;0.44680;0.12703;0.09781;0.01744;0.01744;0.13952;0.14597;0.04917;0.04917;17.73134;19.49589
37;1.42177;1.54775;0.90299;0.90376;0.26000;0.29000;0.25000;0.77573;0.83551;0.30000;0.30000;0.47603;0.53584;0.38000;0.33000;0.10757;0.12829;0.47000;0.43000;0.78694;0.76483;0.77626;0.77626;0.84275;0.84061;0.85114;0.85114;0.52718;0.43392;0.32734;0.32734;0.54883;0.52778;0.41524;0.41524;0.13480;0.08949;0.01550;0.01550;0.14918;0.11927;0.04792;0.04792;16.47647;19.17224
38;1.37289;2.18373;1.25373;0.78469;0.26000;0.30000;0.26000;0.79003;0.83510;0.34000;0.32000;0.53752;0.60895;0.42000;0.32000;0.13629;0.16832;0.34000;0.31000;0.84479;0.74194;0.76119;0.76119;0.84932;0.84411;0.84869;0.84869;0.60950;0.48075;0.39354;0.39354;0.61204;0.61585;0.49997;0.49997;0.14573;0.12799;0.03022;0.03022;0.17088;0.16710;0.06936;0.06936;17.75077;19.17856
39;1.23379;1.41157;0.73134;0.90710;0.18000;0.21000;0.22000;0.85592;0.89341;0.22000;0.26000;0.59341;0.68853;0.26000;0.24000;0.17633;0.21133;0.34000;0.34000;0.88190;0.83143;0.84279;0.84279;0.93704;0.86817;0.90421;0.90421;0.62864;0.56191;0.47102;0.47102;0.70640;0.67860;0.59392;0.59392;0.19921;0.15817;0.04957;0.04957;0.23742;0.20213;0.10721;0.10721;18.61746;19.54043
40;1.31065;1.55736;0.93284;0.90624;0.33000;0.29000;0.27000;0.73323;0.81341;0.32000;0.27000;0.51941;0.63228;0.35000;0.27000;0.15734;0.19830;0.42000;0.34000;0.74464;0.72216;0.69630;0.69630;0.81560;0.82970;0.80745;0.80745;0.54724;0.49428;0.37608;0.37608;0.63737;0.64093;0.51422;0.51422;0.17881;0.14048;0.03979;0.03979;0.21298;0.19039;0.08768;0.08768;16.18527;19.13486
41;1.54332;2.28721;1.32836;0.77688;0.14000;0.18000;0.13000;0.74166;0.80992;0.23000;0.23000;0.50303;0.57520;0.29000;0.26000;0.12650;0.14280;0.34000;0.19000;0.81188;0.68262;0.72239;0.72239;0.84529;0.79895;0.82972;0.82972;0.60232;0.43184;0.36067;0.36067;0.60527;0.55994;0.47367;0.47367;0.16129;0.10406;0.02840;0.02840;0.14202;0.14440;0.06543;0.06543;16.25101;19.95205
42;1.22703;1.45325;0.77612;0.91185;0.18000;0.22000;0.15000;0.87171;0.90354;0.23000;0.23000;0.61926;0.68464;0.26000;0.23000;0.17929;0.22481;0.47000;0.21000;0.90022;0.84495;0.87315;0.87315;0.92671;0.89455;0.92009;0.92009;0.65283;0.58897;0.50645;0.50645;0.69651;0.67946;0.58878;0.58878;0.22793;0.14776;0.04619;0.04619;0.22484;0.22662;0.10137;0.10137;16.11613;17.94135
43;1.27736;2.26755;1.29104;0.75117;0.19000;0.19000;0.19000;0.80595;0.85045;0.21000;0.22000;0.60870;0.69556;0.27000;0.25000;0.16920;0.19097;0.38000;0.30000;0.82391;0.78876;0.81024;0.81024;0.86228;0.86988;0.88763;0.88763;0.65546;0.56816;0.49859;0.49859;0.71015;0.70451;0.62644;0.62644;0.20381;0.14464;0.04542;0.04542;0.19442;0.18956;0.08891;0.08891;17.18659;18.46777
44;1.54539;1.80794;1.01493;0.85345;0.23000;0.25000;0.25000;0.70049;0.79659;0.29000;0.29000;0.46520;0.57420;0.36000;0.35000;0.10559;0.13905;0.45000;0.33000;0.72758;0.67534;0.62355;0.62355;0.79793;0.80908;0.76247;0.76247;0.50993;0.42768;0.30981;0.30981;0.59965;0.55926;0.44122;0.44122;0.12874;0.08949;0.01552;0.01552;0.14456;0.13569;0.04699;0.04699;18.33404;18.78878
45;1.31083;1.52590;0.82836;0.89823;0.20000;0.21000;0.20000;0.74785;0.83841;0.26000;0.25000;0.48408;0.59401;0.35000;0.25000;0.13919;0.18165;0.34000;0.26000;0.77187;0.72529;0.71582;0.71582;0.84381;0.84374;0.83048;0.83048;0.54569;0.43496;0.34761;0.34761;0.59767;0.59563;0.47017;0.47017;0.15404;0.12695;0.03287;0.03287;0.18338;0.18077;0.07562;0.07562;18.75991;18.55114
46;1.39799;1.66393;0.91791;0.87271;0.28000;0.28000;0.28000;0.78046;0.85214;0.35000;0.35000;0.54535;0.63697;0.45000;0.45000;0.12264;0.14794;0.62000;0.47000;0.82578;0.73985;0.75199;0.75199;0.87547;0.84895;0.84870;0.84870;0.61792;0.48803;0.38628;0.38628;0.66996;0.62309;0.51543;0.51543;0.16434;0.09781;0.02321;0.02321;0.15916;0.14528;0.07170;0.07170;19.91555;18.20343
47;1.28145;2.10897;1.19403;0.79073;0.17000;0.19000;0.17000;0.82708;0.86679;0.29000;0.23000;0.58164;0.62406;0.39000;0.29000;0.13802;0.15517;0.45000;0.45000;0.89467;0.76899;0.81322;0.81322;0.87373;0.87938;0.88062;0.88062;0.68061;0.50780;0.43377;0.43377;0.64577;0.61591;0.52228;0.52228;0.16918;0.11655;0.02891;0.02891;0.18125;0.14702;0.07099;0.07099;16.99545;17.99816
48;1.19749;2.49028;1.44030;0.69874;0.15000;0.15000;0.15000;0.78132;0.84132;0.19000;0.19000;0.58242;0.69531;0.19000;0.21000;0.24844;0.32137;0.43000;0.27000;0.82771;0.73985;0.77612;0.77508;0.86355;0.84698;0.86124;0.85750;0.61700;0.55151;0.47452;0.47348;0.71337;0.69071;0.62419;0.62045;0.37292;0.18626;0.10190;0.10190;0.33719;0.31207;0.19502;0.19502;16.99742;18.57335
49;1.41410;1.30441;0.77612;0.91958;0.17000;0.17000;0.17000;0.78913;0.85602;0.26000;0.25000;0.52174;0.62364;0.37000;0.34000;0.12742;0.16393;0.49000;0.43000;0.82594;0.75546;0.75574;0.75365;0.87253;0.85478;0.84897;0.84624;0.58901;0.46826;0.38758;0.38550;0.65106;0.61265;0.51772;0.51499;0.15937;0.10614;0.02961;0.02753;0.17423;0.15946;0.07298;0.07024;18.58033;17.20560
50;1.45531;1.58820;1.06716;0.88681;0.18000;0.21000;0.17000;0.76307;0.83385;0.27000;0.27000;0.54535;0.61213;0.33000;0.27000;0.12414;0.13907;0.44000;0.36000;0.81959;0.71384;0.72711;0.72711;0.85533;0.82949;0.83303;0.83303;0.61299;0.49116;0.40427;0.40427;0.61995;0.61334;0.50201;0.50201;0.15615;0.10302;0.02687;0.02687;0.14730;0.13430;0.06292;0.06292;19.83799;17.76995
51;1.21951;2.30509;1.40299;0.75982;0.15000;0.15000;0.11000;0.80987;0.85687;0.23000;0.23000;0.58478;0.65143;0.33000;0.23000;0.18158;0.21428;0.44000;0.42000;0.87835;0.75130;0.80131;0.80131;0.89320;0.85227;0.87967;0.87967;0.68927;0.50780;0.44560;0.44560;0.66721;0.65045;0.56432;0.56432;0.24096;0.14568;0.04060;0.04060;0.26412;0.20160;0.09656;0.09656;17.69460;18.87452
52;1.40904;1.91810;1.26119;0.83995;0.14000;0.14000;0.14000;0.80473;0.85833;0.23000;0.23000;0.53279;0.56570;0.27000;0.25000;0.11097;0.13239;0.38000;0.38000;0.87623;0.74402;0.81146;0.81042;0.89632;0.85134;0.88854;0.88797;0.60910;0.47347;0.35576;0.35472;0.58633;0.55595;0.43043;0.42986;0.14080;0.09157;0.01588;0.01588;0.15085;0.12594;0.04878;0.04878;19.02547;19.59441
53;1.29412;1.47365;0.94776;0.89657;0.15000;0.16000;0.15000;0.79203;0.84824;0.19000;0.16000;0.54048;0.66838;0.24000;0.16000;0.16308;0.20280;0.27000;0.22000;0.82123;0.76483;0.75647;0.75647;0.85795;0.85751;0.86014;0.86014;0.58313;0.50364;0.35344;0.35344;0.67573;0.67531;0.55364;0.55364;0.17888;0.14984;0.03279;0.03279;0.22237;0.19570;0.08760;0.08760;18.71514;19.19753
54;1.20082;1.18132;0.67910;0.93401;0.19000;0.19000;0.19000;0.86770;0.90291;0.26000;0.27000;0.61379;0.70555;0.30000;0.29000;0.18933;0.22792;0.43000;0.29000;0.89404;0.84287;0.87217;0.87217;0.91641;0.90162;0.92593;0.92593;0.64706;0.58377;0.49259;0.49259;0.71856;0.69974;0.60834;0.60834;0.22316;0.16441;0.04998;0.04998;0.23267;0.22516;0.10123;0.10123;18.06368;19.36678
55;1.27045;1.27549;0.73134;0.92151;0.23000;0.23000;0.23000;0.86281;0.89937;0.27000;0.27000;0.62891;0.71831;0.28000;0.28000;0.16694;0.19911;0.33000;0.35000;0.88950;0.83767;0.85496;0.85392;0.92125;0.89192;0.91792;0.91419;0.65286;0.60666;0.49394;0.49290;0.73872;0.70824;0.61677;0.61304;0.17943;0.15609;0.03619;0.03619;0.20986;0.19207;0.07660;0.07660;18.05343;19.87484
56;1.35101;1.30727;0.81343;0.92092;0.23000;0.23000;0.23000;0.83351;0.86924;0.30000;0.33000;0.54322;0.60394;0.30000;0.31000;0.06824;0.07813;0.35000;0.30000;0.85542;0.81270;0.81475;0.81475;0.90316;0.85831;0.88736;0.88736;0.55750;0.52966;0.35901;0.35901;0.62036;0.59643;0.46923;0.46923;0.07243;0.06452;0.00501;0.00501;0.08108;0.07624;0.02023;0.02023;16.60897;19.69788
57;1.29163;3.00869;1.59701;0.57977;0.16000;0.19000;0.17000;0.77437;0.83054;0.18000;0.18000;0.56909;0.67974;0.25000;0.25000;0.19756;0.24525;0.42000;0.25000;0.81734;0.73569;0.75702;0.75702;0.84870;0.85016;0.85591;0.85591;0.65060;0.50572;0.45681;0.45681;0.70056;0.68151;0.62322;0.62322;0.28240;0.15193;0.06419;0.06419;0.24823;0.24499;0.13951;0.13951;17.26677;19.33020
