epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
11;12.79814;1.58309;11.21504;5.23835;3.36567;0.21759;0.01000;0.01000;0.01000;0.45802;0.49455;0.01000;0.01000;0.17704;0.19843;0.01000;0.01000;0.02170;0.02053;0.01000;0.01000;0.58285;0.37723;0.20111;0.20111;0.58054;0.45973;0.31163;0.31163;0.22529;0.14581;0.02995;0.02995;0.22676;0.18540;0.07600;0.07600;0.02762;0.01787;0.00044;0.00044;0.02447;0.01859;0.00367;0.00367;58.96241;92.52339
12;23.64865;1.47958;22.16908;5.41143;3.43284;0.27482;0.01000;0.01000;0.01000;0.45401;0.50446;0.01000;0.01000;0.18632;0.21324;0.01000;0.01000;0.02767;0.03383;0.09000;0.09000;0.60821;0.36218;0.22323;0.22323;0.59239;0.46284;0.33180;0.33180;0.24961;0.14864;0.03920;0.03920;0.24133;0.19929;0.09357;0.09357;0.04175;0.02070;0.00102;0.00102;0.06269;0.03001;0.01033;0.01033;59.51357;92.84451
13;9.97785;1.43245;8.54540;5.10195;3.25373;0.36445;0.01000;0.01000;0.01000;0.49015;0.52587;0.01000;0.01000;0.21784;0.24602;0.01000;0.01000;0.04053;0.03948;0.10000;0.10000;0.63801;0.39793;0.25116;0.25116;0.61660;0.48245;0.35527;0.35527;0.28356;0.17686;0.05302;0.05302;0.27984;0.22841;0.11502;0.11502;0.06202;0.03010;0.00245;0.00245;0.07969;0.03406;0.01481;0.01481;59.91057;92.65499
14;22.46526;1.44556;21.01971;5.09316;3.43284;0.44376;0.01000;0.01000;0.01000;0.48014;0.51330;0.01000;0.01000;0.19509;0.22891;0.01000;0.01000;0.02925;0.02962;0.13000;0.08000;0.63328;0.38664;0.25729;0.25729;0.63386;0.45737;0.33895;0.33895;0.25732;0.15710;0.04963;0.04963;0.27426;0.20622;0.10293;0.10293;0.05630;0.01976;0.00172;0.00172;0.06282;0.02438;0.00856;0.00856;58.87945;92.89836
15;21.72975;1.44866;20.28108;5.41901;3.52985;0.39563;0.01000;0.01000;0.01000;0.46061;0.56577;0.01000;0.01000;0.22899;0.29402;0.02000;0.02000;0.03113;0.04195;0.07000;0.07000;0.63833;0.36030;0.25888;0.25888;0.65994;0.51939;0.41564;0.41564;0.32470;0.17686;0.06695;0.06695;0.33722;0.27268;0.15667;0.15667;0.05010;0.02258;0.00145;0.00145;0.05622;0.03826;0.01469;0.01469;59.57204;92.59527
16;15.03546;1.36581;13.66965;5.19256;3.30597;0.42889;0.01000;0.01000;0.01000;0.49645;0.60091;0.02000;0.01000;0.25263;0.32476;0.06000;0.06000;0.04310;0.05481;0.17000;0.17000;0.67040;0.39417;0.31012;0.31012;0.68547;0.56036;0.46806;0.46806;0.36957;0.19191;0.08114;0.08114;0.37896;0.30615;0.18421;0.18421;0.07583;0.03010;0.00281;0.00281;0.14117;0.04861;0.02231;0.02231;60.00346;92.36390
17;8.44146;1.27733;7.16413;5.56374;3.53731;0.30137;0.01000;0.01000;0.01000;0.50213;0.60374;0.04000;0.01000;0.26527;0.33624;0.06000;0.04000;0.05549;0.07430;0.11000;0.09000;0.71280;0.38758;0.31548;0.31548;0.69872;0.55900;0.48035;0.48035;0.38530;0.20226;0.09050;0.09050;0.36946;0.31738;0.19644;0.19644;0.08413;0.04139;0.00422;0.00422;0.07980;0.07040;0.02979;0.02979;59.29688;91.98878
18;14.72037;1.45272;13.26765;5.60117;3.70149;0.36660;0.01000;0.01000;0.01000;0.45808;0.58329;0.01000;0.01000;0.26009;0.35373;0.03000;0.02000;0.04869;0.06490;0.03000;0.02000;0.64666;0.35466;0.29273;0.29273;0.67550;0.53817;0.46168;0.46168;0.40763;0.19097;0.11546;0.11546;0.39055;0.33246;0.22838;0.22838;0.07631;0.03575;0.00467;0.00467;0.07027;0.06164;0.02337;0.02337;59.17866;91.95435
19;20.29055;1.46021;18.83034;4.80982;2.98507;0.48411;0.01000;0.01000;0.01000;0.50627;0.55263;0.01000;0.01000;0.23447;0.26468;0.07000;0.01000;0.04050;0.04373;0.25000;0.07000;0.64255;0.41769;0.30729;0.30729;0.63263;0.51238;0.39529;0.39529;0.31104;0.18815;0.07601;0.07601;0.29335;0.24862;0.13365;0.13365;0.06624;0.02916;0.00430;0.00430;0.04829;0.04106;0.01665;0.01665;59.22073;92.13560
20;13.04160;1.42899;11.61262;4.83381;3.05224;0.49634;0.01000;0.01000;0.01000;0.56814;0.60536;0.01000;0.01000;0.26844;0.28859;0.06000;0.01000;0.04801;0.04835;0.22000;0.16000;0.73077;0.46472;0.37326;0.37326;0.72858;0.54657;0.45651;0.45651;0.37563;0.20884;0.10256;0.10256;0.34171;0.26308;0.15250;0.15250;0.08861;0.03293;0.00657;0.00657;0.12489;0.04171;0.01973;0.01973;58.10409;91.40109
21;16.38525;1.32231;15.06294;4.48796;2.88806;0.64146;0.01000;0.01000;0.01000;0.60510;0.63122;0.01000;0.01000;0.29375;0.31737;0.03000;0.02000;0.04428;0.04647;0.12000;0.26000;0.76068;0.50235;0.38796;0.38796;0.74359;0.57233;0.47309;0.47309;0.37647;0.24083;0.09820;0.09820;0.36739;0.28971;0.16149;0.16149;0.06394;0.03387;0.00245;0.00245;0.17980;0.03707;0.01539;0.01539;58.85607;91.22115
22;9.89731;1.35080;8.54651;4.76383;3.09701;0.48417;0.02000;0.02000;0.02000;0.57712;0.58722;0.04000;0.01000;0.29475;0.28854;0.16000;0.14000;0.05627;0.04435;0.20000;0.20000;0.73055;0.47695;0.38269;0.38269;0.71069;0.52886;0.42751;0.42751;0.40294;0.23236;0.12262;0.12262;0.36854;0.25066;0.15404;0.15404;0.08042;0.04327;0.00731;0.00731;0.06055;0.03637;0.01551;0.01551;60.06510;91.19899
23;17.35967;1.43039;15.92928;4.74184;3.00746;0.58092;0.01000;0.01000;0.02000;0.56715;0.61083;0.01000;0.02000;0.27483;0.31223;0.02000;0.02000;0.03805;0.04668;0.07000;0.07000;0.73214;0.46284;0.35739;0.35739;0.72274;0.55167;0.45040;0.45040;0.35575;0.22389;0.09138;0.09138;0.36164;0.28462;0.15273;0.15273;0.05170;0.03010;0.00187;0.00187;0.05593;0.04184;0.01361;0.01361;58.31005;90.85766
24;17.77172;1.34935;16.42238;4.91571;3.05970;0.51033;0.01000;0.01000;0.01000;0.50656;0.60965;0.03000;0.01000;0.26037;0.33255;0.07000;0.03000;0.05753;0.06656;0.10000;0.10000;0.69106;0.39981;0.34891;0.34891;0.68107;0.57314;0.49929;0.49929;0.40476;0.19191;0.11923;0.11923;0.35986;0.31641;0.21962;0.21962;0.09954;0.04045;0.01088;0.01088;0.17550;0.05921;0.03315;0.03315;57.96906;90.41942
25;13.01693;1.36704;11.64989;5.09170;3.16418;0.34641;0.01000;0.01000;0.01000;0.54556;0.57986;0.01000;0.01000;0.24311;0.28044;0.02000;0.01000;0.05359;0.05810;0.05000;0.05000;0.70492;0.44497;0.32774;0.32774;0.68860;0.53017;0.42052;0.42052;0.33443;0.19097;0.08445;0.08445;0.31821;0.26172;0.15187;0.15187;0.08779;0.03857;0.00663;0.00663;0.10748;0.05171;0.02129;0.02129;56.81675;91.02146
26;9.31120;1.28268;8.02853;4.77868;2.91045;0.46875;0.01000;0.01000;0.01000;0.56640;0.61257;0.01000;0.01000;0.30815;0.35291;0.05000;0.02000;0.06892;0.08150;0.10000;0.03000;0.71388;0.46943;0.36502;0.36502;0.70574;0.56608;0.47056;0.47056;0.41363;0.24553;0.12394;0.12394;0.39331;0.33099;0.20919;0.20919;0.09964;0.05268;0.00892;0.00892;0.08803;0.07714;0.03680;0.03680;58.47558;88.98170
27;19.94882;1.44952;18.49930;4.58176;3.03731;0.56079;0.01000;0.01000;0.01000;0.50142;0.49655;0.02000;0.01000;0.20787;0.18572;0.04000;0.02000;0.03521;0.02569;0.20000;0.20000;0.63584;0.41392;0.28496;0.28496;0.60972;0.43821;0.31891;0.31891;0.27656;0.16651;0.06045;0.06045;0.23775;0.15889;0.07252;0.07252;0.07003;0.02352;0.00270;0.00270;0.15420;0.01837;0.00852;0.00852;58.60799;90.11244
28;10.34867;1.37683;8.97184;5.03792;3.20149;0.42741;0.01000;0.01000;0.01000;0.55420;0.61039;0.01000;0.01000;0.26798;0.30563;0.06000;0.01000;0.02848;0.03446;0.07000;0.01000;0.72205;0.44967;0.34978;0.34978;0.72542;0.55407;0.45976;0.45976;0.38652;0.20508;0.09462;0.09462;0.34840;0.28276;0.17522;0.17522;0.04167;0.02164;0.00169;0.00169;0.03852;0.03197;0.01467;0.01467;58.62442;89.42927
29;18.03028;1.35564;16.67464;5.36016;3.46269;0.42446;0.01000;0.01000;0.01000;0.48029;0.59403;0.01000;0.01000;0.26194;0.35979;0.07000;0.01000;0.03871;0.05453;0.07000;0.07000;0.65794;0.37817;0.30157;0.30157;0.68484;0.54718;0.45954;0.45954;0.41684;0.19097;0.10522;0.10522;0.39211;0.34036;0.22727;0.22727;0.06160;0.02822;0.00199;0.00199;0.08694;0.04929;0.01692;0.01692;58.39108;89.76158
30;16.18648;1.22517;14.96131;5.83223;3.67164;0.23339;0.01000;0.01000;0.25000;0.55704;0.63964;0.01000;0.01000;0.34088;0.43182;0.02000;0.01000;0.08805;0.10975;0.02000;0.01000;0.78462;0.43180;0.36867;0.36867;0.77564;0.58932;0.52597;0.52597;0.51423;0.25494;0.15473;0.15473;0.48817;0.40770;0.30064;0.30064;0.13283;0.06585;0.01331;0.01331;0.12609;0.10466;0.05090;0.05090;58.66454;89.11720
31;16.63735;1.16914;15.46821;4.60613;2.85821;0.60892;0.01000;0.01000;0.01000;0.63456;0.70000;0.01000;0.01000;0.34904;0.40531;0.05000;0.05000;0.07379;0.09049;0.20000;0.05000;0.79772;0.52681;0.46591;0.46591;0.80703;0.64714;0.58031;0.58031;0.45732;0.28222;0.15902;0.15902;0.46405;0.37555;0.25747;0.25747;0.11395;0.05456;0.01166;0.01166;0.10020;0.08532;0.03856;0.03856;58.58788;88.98406
32;19.81554;1.30884;18.50670;4.66649;2.83582;0.49676;0.01000;0.01000;0.01000;0.57593;0.64941;0.01000;0.01000;0.31794;0.37512;0.11000;0.02000;0.06361;0.08316;0.26000;0.26000;0.71608;0.48166;0.39757;0.39757;0.72438;0.61233;0.53113;0.53113;0.43874;0.24929;0.13832;0.13832;0.40243;0.35965;0.24942;0.24942;0.09823;0.04704;0.00775;0.00775;0.15222;0.07753;0.04027;0.04027;58.23157;89.25871
33;8.85323;1.50330;7.34993;4.39046;2.88806;0.50166;0.01000;0.01000;0.02000;0.52655;0.50195;0.02000;0.02000;0.26578;0.23671;0.06000;0.06000;0.04759;0.03539;0.35000;0.34000;0.62958;0.45249;0.30428;0.30428;0.60500;0.45029;0.31543;0.31543;0.32301;0.22578;0.09989;0.09989;0.29515;0.20730;0.10793;0.10793;0.06771;0.03669;0.00418;0.00418;0.05166;0.02807;0.00985;0.00985;57.64195;89.52752
34;26.35751;1.40251;24.95500;4.84383;3.05970;0.54923;0.01000;0.01000;0.01000;0.54977;0.62583;0.01000;0.01000;0.26620;0.32854;0.01000;0.01000;0.04997;0.06302;0.10000;0.10000;0.71429;0.44685;0.36478;0.36478;0.73287;0.57207;0.48459;0.48459;0.34586;0.21637;0.10664;0.10664;0.37734;0.30311;0.18880;0.18880;0.09524;0.03387;0.00589;0.00589;0.11007;0.05055;0.02970;0.02970;57.49359;89.68579
35;6.68494;1.40969;5.27525;4.34947;2.72388;0.68332;0.01000;0.01000;0.01000;0.54577;0.61190;0.07000;0.03000;0.27938;0.32339;0.12000;0.04000;0.04810;0.05881;0.15000;0.15000;0.72543;0.43744;0.34905;0.34905;0.68992;0.57255;0.47356;0.47356;0.40391;0.21355;0.09937;0.09937;0.35449;0.30618;0.18480;0.18480;0.07350;0.03575;0.00322;0.00322;0.12869;0.05382;0.01976;0.01976;57.60386;88.88795
36;18.29951;1.31571;16.98380;4.95352;2.97015;0.45799;0.01000;0.01000;0.01000;0.53740;0.63681;0.01000;0.01000;0.30035;0.38144;0.01000;0.01000;0.08158;0.10056;0.29000;0.14000;0.69185;0.43932;0.36836;0.36836;0.71086;0.60206;0.52137;0.52137;0.38667;0.24553;0.13639;0.13639;0.40959;0.36648;0.25134;0.25134;0.13567;0.05833;0.01104;0.01104;0.14239;0.09748;0.04600;0.04600;57.94034;89.37667
37;8.20021;1.31708;6.88313;4.23296;2.61940;0.60740;0.01000;0.01000;0.01000;0.64141;0.64645;0.01000;0.01000;0.37514;0.35834;0.02000;0.01000;0.06749;0.06087;0.32000;0.32000;0.77045;0.54939;0.41806;0.41806;0.74385;0.59573;0.48488;0.48488;0.45737;0.31797;0.14817;0.14817;0.41454;0.32679;0.19098;0.19098;0.10879;0.04892;0.00592;0.00592;0.16936;0.05079;0.02174;0.02174;57.84169;88.15815
38;7.50862;1.33954;6.16909;4.42348;2.68657;0.57408;0.01000;0.01000;0.01000;0.63029;0.64167;0.01000;0.01000;0.35098;0.35080;0.08000;0.08000;0.06771;0.06287;0.31000;0.09000;0.77217;0.53246;0.43176;0.43176;0.73739;0.59104;0.49348;0.49348;0.45185;0.28692;0.15250;0.15250;0.41180;0.32024;0.20614;0.20614;0.10994;0.04892;0.00763;0.00763;0.07334;0.05738;0.02510;0.02510;56.40636;89.98446
39;27.49419;1.54362;25.95058;4.83766;3.17910;0.55517;0.01000;0.01000;0.01000;0.48216;0.47928;0.01000;0.01000;0.18527;0.18837;0.01000;0.01000;0.01956;0.02451;0.01000;0.01000;0.62074;0.39417;0.25411;0.25411;0.58712;0.42876;0.29668;0.29668;0.23852;0.15146;0.03701;0.03701;0.22968;0.16810;0.06992;0.06992;0.02519;0.01599;0.00046;0.00046;0.02727;0.02262;0.00685;0.00685;55.21759;89.75461
40;13.14044;1.22224;11.91820;4.54825;2.85075;0.60534;0.01000;0.01000;0.01000;0.66704;0.70672;0.01000;0.01000;0.38732;0.41508;0.01000;0.01000;0.09862;0.10510;0.08000;0.08000;0.83784;0.55409;0.47931;0.47931;0.82401;0.64673;0.57736;0.57736;0.48649;0.32173;0.18038;0.18038;0.47963;0.37952;0.25868;0.25868;0.13667;0.07714;0.01424;0.01424;0.12969;0.09568;0.04461;0.04461;56.72377;88.82267
41;24.28591;1.24117;23.04474;4.77712;2.95522;0.54097;0.01000;0.01000;0.01000;0.57666;0.64908;0.01000;0.01000;0.29649;0.35471;0.10000;0.01000;0.05238;0.05802;0.19000;0.09000;0.73577;0.47413;0.39201;0.39201;0.74320;0.60290;0.52559;0.52559;0.46215;0.21825;0.12543;0.12543;0.38532;0.33708;0.23736;0.23736;0.09794;0.03575;0.00420;0.00420;0.10238;0.05376;0.02422;0.02422;56.76855;89.01363
42;23.37775;1.31696;22.06079;4.24352;2.61940;0.66021;0.01000;0.01000;0.01000;0.61224;0.65259;0.01000;0.01000;0.30515;0.34125;0.13000;0.07000;0.06168;0.07040;0.25000;0.12000;0.74000;0.52211;0.41348;0.41348;0.73266;0.61093;0.51511;0.51511;0.43761;0.23424;0.11227;0.11227;0.39156;0.31600;0.19451;0.19451;0.10195;0.04421;0.00564;0.00564;0.10279;0.06665;0.02705;0.02705;55.97603;88.18301
43;16.13055;1.20862;14.92193;4.32538;2.70896;0.62006;0.01000;0.01000;0.01000;0.62240;0.63774;0.02000;0.02000;0.35035;0.36430;0.07000;0.03000;0.06985;0.06934;0.23000;0.23000;0.77451;0.52023;0.44412;0.44412;0.75013;0.57952;0.48789;0.48789;0.45688;0.28410;0.17362;0.17362;0.42212;0.33184;0.21490;0.21490;0.12207;0.04892;0.00693;0.00693;0.11998;0.05581;0.02252;0.02252;56.39133;88.77314
44;7.51272;1.57901;5.93371;5.09389;3.17164;0.38020;0.01000;0.01000;0.19000;0.54964;0.57337;0.01000;0.01000;0.26809;0.28370;0.01000;0.01000;0.03048;0.03457;0.06000;0.08000;0.68056;0.46096;0.31197;0.31197;0.67709;0.53011;0.41816;0.41816;0.33194;0.22484;0.08144;0.08144;0.33439;0.26065;0.15080;0.15080;0.05157;0.02164;0.00172;0.00172;0.19590;0.02743;0.01372;0.01372;54.08575;87.85249
45;29.12819;1.46000;27.66819;4.88830;3.05970;0.46900;0.01000;0.01000;0.01000;0.54765;0.57615;0.01000;0.01000;0.23766;0.25956;0.01000;0.01000;0.02685;0.02677;0.03000;0.03000;0.70250;0.44873;0.30300;0.30300;0.69343;0.51986;0.40006;0.40006;0.30486;0.19473;0.06035;0.06035;0.30996;0.23406;0.12010;0.12010;0.03819;0.02070;0.00100;0.00100;0.03459;0.02313;0.00841;0.00841;54.34666;88.28800
46;14.69112;1.44701;13.24412;6.21745;4.61194;0.31434;0.01000;0.01000;0.01000;0.40318;0.43812;0.01000;0.01000;0.20424;0.23828;0.01000;0.01000;0.03581;0.03982;0.01000;0.01000;0.68315;0.28598;0.19971;0.19971;0.69216;0.36802;0.29026;0.29026;0.34607;0.14487;0.05406;0.05406;0.38243;0.20581;0.12252;0.12252;0.06067;0.02540;0.00167;0.00167;0.11095;0.03434;0.01338;0.01338;54.86173;88.18511
47;11.35901;1.20260;10.15641;4.76147;2.85075;0.49414;0.01000;0.01000;0.01000;0.60068;0.68622;0.01000;0.01000;0.36507;0.44108;0.04000;0.01000;0.08360;0.10533;0.07000;0.06000;0.75971;0.49671;0.44069;0.44069;0.77169;0.64226;0.58374;0.58374;0.51365;0.28316;0.19487;0.19487;0.47750;0.41981;0.32280;0.32280;0.12791;0.06209;0.01213;0.01213;0.12254;0.09965;0.04969;0.04969;55.89693;87.85934
48;9.16748;1.25998;7.90750;4.65288;2.88806;0.54284;0.01000;0.01000;0.03000;0.60034;0.64842;0.01000;0.01000;0.32216;0.36902;0.13000;0.05000;0.07742;0.10203;0.31000;0.31000;0.75212;0.49953;0.40933;0.40933;0.74850;0.59813;0.50803;0.50803;0.42947;0.25776;0.14908;0.14908;0.41207;0.34490;0.23277;0.23277;0.12320;0.05644;0.01308;0.01308;0.16269;0.09041;0.04669;0.04669;56.34948;87.10321
49;8.33861;1.39137;6.94724;4.41926;2.78358;0.61747;0.01000;0.01000;0.01000;0.57239;0.55359;0.02000;0.01000;0.30330;0.27736;0.01000;0.01000;0.05424;0.03777;0.41000;0.21000;0.71348;0.47789;0.36263;0.36263;0.65826;0.49952;0.38464;0.38464;0.37431;0.25494;0.12772;0.12772;0.33518;0.24698;0.14499;0.14499;0.10400;0.03669;0.00856;0.00856;0.06896;0.02947;0.01582;0.01582;56.01705;87.75814
50;1.50802;1.48387;0.02415;5.87431;3.85075;0.16435;0.01000;0.01000;0.09000;0.46756;0.52422;0.01000;0.01000;0.20930;0.24269;0.01000;0.01000;0.03576;0.04402;0.02000;0.02000;0.66900;0.35936;0.24479;0.24479;0.66121;0.46621;0.35392;0.35392;0.29947;0.16087;0.05573;0.05573;0.29790;0.21599;0.11308;0.11308;0.05567;0.02634;0.00223;0.00223;0.06480;0.03741;0.01610;0.01610;55.12628;87.38303
51;10.03738;1.48862;8.54876;4.39046;2.75373;0.59488;0.01000;0.01000;0.01000;0.55562;0.58709;0.01000;0.01000;0.25789;0.27821;0.01000;0.01000;0.04084;0.03713;0.08000;0.09000;0.67473;0.47225;0.32854;0.32854;0.66711;0.54767;0.42990;0.42990;0.31317;0.21919;0.07938;0.07938;0.31311;0.25944;0.13992;0.13992;0.06813;0.02916;0.00367;0.00367;0.14577;0.02823;0.01407;0.01407;53.96683;87.44236
52;19.71200;1.25058;18.46142;5.13112;3.17910;0.35101;0.01000;0.01000;0.01000;0.56829;0.63633;0.01000;0.01000;0.30208;0.36223;0.01000;0.01000;0.06366;0.07972;0.01000;0.01000;0.73835;0.46190;0.40042;0.40042;0.73993;0.59158;0.51700;0.51700;0.39248;0.24553;0.14407;0.14407;0.40301;0.34125;0.23178;0.23178;0.08271;0.05174;0.00802;0.00802;0.08455;0.07709;0.03333;0.03333;55.14225;87.20659
53;20.14518;1.17344;18.97174;4.62472;2.80597;0.60606;0.01000;0.01000;0.01000;0.57752;0.69747;0.11000;0.02000;0.32850;0.43965;0.24000;0.06000;0.11304;0.15289;0.29000;0.28000;0.74554;0.47131;0.41860;0.41860;0.77156;0.65819;0.58439;0.58439;0.45868;0.25588;0.16376;0.16376;0.46495;0.42438;0.29787;0.29787;0.16636;0.08561;0.02036;0.02036;0.16580;0.14439;0.07319;0.07319;57.06749;86.18263
54;7.30584;1.28736;6.01849;4.21263;2.58209;0.62961;0.01000;0.01000;0.01000;0.65597;0.67040;0.01000;0.01000;0.37095;0.39356;0.02000;0.01000;0.09858;0.10571;0.16000;0.16000;0.79597;0.55786;0.48636;0.48636;0.77180;0.61603;0.53841;0.53841;0.45667;0.31232;0.20535;0.20535;0.44476;0.36291;0.25817;0.25817;0.14286;0.07526;0.02152;0.02152;0.14025;0.09525;0.05094;0.05094;56.57832;87.07166
55;30.26958;1.26627;29.00331;4.10224;2.48507;0.66338;0.01000;0.01000;0.01000;0.67105;0.70711;0.01000;0.01000;0.38892;0.42464;0.07000;0.04000;0.09163;0.09306;0.20000;0.20000;0.80236;0.57667;0.48954;0.48954;0.79145;0.66257;0.58090;0.58090;0.48725;0.32361;0.18439;0.18439;0.46745;0.39925;0.27355;0.27355;0.13066;0.07056;0.01327;0.01327;0.12698;0.08378;0.04213;0.04213;56.74707;86.81120
