epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
11;1.89283;2.09833;1.63433;0.85231;0.45000;0.44000;0.48000;0.57118;0.65835;0.39000;0.39000;0.20000;0.29497;0.41000;0.38000;0.02169;0.03855;0.40000;0.40000;0.52221;0.63029;0.42972;0.42972;0.64185;0.70904;0.60598;0.60598;0.18955;0.21167;0.04787;0.04787;0.29287;0.31060;0.14316;0.14316;0.02013;0.02352;0.00072;0.00072;0.04343;0.03718;0.01028;0.01028;16.68429;16.53702
12;1.56202;2.94096;1.93284;0.67916;0.27000;0.26000;0.20000;0.70931;0.76630;0.27000;0.28000;0.46385;0.54210;0.32000;0.30000;0.09032;0.11167;0.36000;0.32000;0.71996;0.69897;0.69001;0.69001;0.77646;0.79601;0.79532;0.79532;0.53856;0.40734;0.31978;0.31978;0.55888;0.54503;0.43867;0.43867;0.11994;0.07244;0.01581;0.01581;0.11627;0.10934;0.04306;0.04306;16.43197;17.50297
13;1.45723;2.88071;1.86567;0.73888;0.34000;0.34000;0.27000;0.75214;0.79887;0.37000;0.37000;0.43777;0.50101;0.38000;0.38000;0.06893;0.07711;0.39000;0.36000;0.75935;0.74506;0.74860;0.74860;0.80126;0.83474;0.83773;0.83773;0.45110;0.42521;0.28264;0.28264;0.50267;0.51774;0.38460;0.38460;0.07231;0.06585;0.00772;0.00772;0.07617;0.07993;0.02517;0.02517;16.79737;16.85776
14;1.63241;3.51542;2.13433;0.60732;0.27000;0.27000;0.18000;0.69332;0.75814;0.30000;0.30000;0.38858;0.46382;0.32000;0.32000;0.04997;0.06148;0.32000;0.32000;0.71964;0.66886;0.66297;0.66297;0.77304;0.79017;0.78358;0.78358;0.42428;0.35842;0.23892;0.23892;0.47839;0.46802;0.34452;0.34452;0.05457;0.04610;0.00330;0.00330;0.06252;0.06203;0.01592;0.01592;14.03183;16.89707
15;1.46544;2.23106;1.50000;0.81691;0.39000;0.39000;0.39000;0.70059;0.76176;0.43000;0.40000;0.44298;0.52170;0.40000;0.40000;0.10180;0.14586;0.45000;0.41000;0.73777;0.66698;0.66855;0.66855;0.76484;0.78440;0.77699;0.77699;0.44195;0.44403;0.28598;0.28598;0.52316;0.53215;0.40182;0.40182;0.11224;0.09313;0.01545;0.01545;0.15283;0.14263;0.05825;0.05825;15.44336;17.56758
16;1.42826;2.49178;1.53731;0.75118;0.21000;0.21000;0.19000;0.73639;0.78999;0.22000;0.22000;0.49580;0.56754;0.27000;0.22000;0.13177;0.15726;0.30000;0.30000;0.74095;0.73189;0.73553;0.73553;0.78675;0.82199;0.82635;0.82635;0.56124;0.44403;0.37312;0.37312;0.56493;0.58417;0.48369;0.48369;0.16209;0.11101;0.02962;0.02962;0.17680;0.14565;0.07180;0.07180;14.96982;17.16734
17;1.28940;2.24772;1.32090;0.79859;0.27000;0.27000;0.28000;0.76878;0.81727;0.29000;0.27000;0.50172;0.59316;0.29000;0.27000;0.11927;0.15458;0.31000;0.31000;0.80390;0.73659;0.75188;0.75188;0.83263;0.82628;0.83417;0.83417;0.52464;0.48071;0.34058;0.34058;0.60291;0.59871;0.47077;0.47077;0.13014;0.11007;0.02523;0.02523;0.16628;0.14852;0.06166;0.06166;15.98948;16.54087
18;1.28822;1.69723;1.09701;0.88894;0.35000;0.33000;0.36000;0.76848;0.82518;0.36000;0.33000;0.50198;0.60693;0.37000;0.37000;0.12173;0.16419;0.42000;0.34000;0.79557;0.74318;0.76558;0.76558;0.82309;0.84649;0.84983;0.84983;0.52862;0.47789;0.36134;0.36134;0.62818;0.59939;0.49806;0.49806;0.14074;0.10724;0.02334;0.02334;0.16307;0.16864;0.06654;0.06654;15.91221;16.64457
19;1.25597;2.82050;1.64179;0.70741;0.25000;0.25000;0.21000;0.75061;0.79273;0.28000;0.28000;0.50273;0.58204;0.29000;0.28000;0.14862;0.18739;0.40000;0.36000;0.77992;0.72342;0.75490;0.75490;0.80569;0.81076;0.83216;0.83216;0.53145;0.47695;0.39153;0.39153;0.58201;0.59710;0.50676;0.50676;0.19659;0.11947;0.03641;0.03641;0.20989;0.17901;0.09580;0.09580;17.82834;15.46817
20;1.20762;2.43268;1.38060;0.76280;0.28000;0.29000;0.26000;0.81573;0.84804;0.29000;0.29000;0.58435;0.65798;0.31000;0.29000;0.16628;0.18521;0.46000;0.39000;0.82156;0.80997;0.82846;0.82846;0.85010;0.88020;0.88895;0.88895;0.60463;0.56538;0.45454;0.45454;0.65418;0.68074;0.56557;0.56557;0.22016;0.13358;0.04756;0.04756;0.20418;0.17749;0.08945;0.08945;16.26648;18.38576
21;1.34691;2.20413;1.35821;0.82685;0.21000;0.24000;0.20000;0.79003;0.82953;0.24000;0.24000;0.51251;0.57689;0.29000;0.25000;0.06720;0.07759;0.33000;0.33000;0.80547;0.77516;0.78655;0.78655;0.83467;0.85062;0.85788;0.85788;0.56027;0.47225;0.36430;0.36430;0.58491;0.58372;0.46644;0.46644;0.07759;0.05927;0.00872;0.00872;0.08170;0.07518;0.03143;0.03143;15.75424;16.52297
22;1.37059;4.50953;2.52985;0.33002;0.27000;0.27000;0.24000;0.73519;0.78712;0.34000;0.34000;0.50937;0.57770;0.34000;0.31000;0.12389;0.15775;0.43000;0.43000;0.79605;0.68297;0.70441;0.70441;0.83375;0.80775;0.81934;0.81934;0.55154;0.47319;0.36435;0.36435;0.58794;0.59569;0.48361;0.48361;0.15034;0.10536;0.02468;0.02468;0.18453;0.15291;0.07898;0.07898;16.11877;17.68800
23;1.23927;1.74707;1.06716;0.88686;0.36000;0.36000;0.31000;0.81084;0.84853;0.37000;0.34000;0.53772;0.61063;0.42000;0.40000;0.10082;0.11607;0.49000;0.49000;0.81940;0.80245;0.82204;0.82204;0.83730;0.87539;0.87825;0.87825;0.58224;0.49953;0.37544;0.37544;0.63534;0.60208;0.49400;0.49400;0.12073;0.08655;0.01169;0.01169;0.13206;0.10662;0.03725;0.03725;18.46682;17.89607
24;1.35077;2.33884;1.38060;0.80161;0.30000;0.29000;0.27000;0.78333;0.82362;0.33000;0.33000;0.46228;0.55662;0.42000;0.37000;0.07151;0.09034;0.47000;0.44000;0.80800;0.76011;0.78465;0.78465;0.83196;0.84462;0.85354;0.85354;0.54098;0.40357;0.30032;0.30032;0.57359;0.55470;0.43578;0.43578;0.09013;0.05927;0.00785;0.00785;0.09512;0.08704;0.03386;0.03386;16.91684;16.92830
25;1.20544;2.09833;1.19403;0.82607;0.28000;0.28000;0.24000;0.79903;0.84121;0.31000;0.32000;0.54839;0.63631;0.32000;0.32000;0.13491;0.16564;0.33000;0.31000;0.82335;0.77611;0.78283;0.78283;0.86488;0.84298;0.85351;0.85351;0.57070;0.52775;0.41074;0.41074;0.64882;0.63881;0.53331;0.53331;0.14153;0.12888;0.03003;0.03003;0.16897;0.16347;0.06745;0.06745;16.76333;17.67164
26;1.61503;1.99065;1.15672;0.85737;0.37000;0.37000;0.29000;0.72442;0.79575;0.45000;0.42000;0.35527;0.41229;0.51000;0.42000;0.03032;0.03627;0.52000;0.52000;0.78485;0.67262;0.69871;0.69871;0.81274;0.79666;0.80220;0.80220;0.41191;0.31232;0.18906;0.18906;0.41639;0.41342;0.27180;0.27180;0.03571;0.02634;0.00116;0.00116;0.04719;0.03416;0.00798;0.00798;16.25935;18.06670
27;1.30862;2.88201;1.74627;0.67990;0.37000;0.40000;0.40000;0.74900;0.79222;0.42000;0.42000;0.48205;0.55578;0.45000;0.41000;0.12233;0.15433;0.57000;0.47000;0.79577;0.70743;0.72707;0.72707;0.81824;0.79403;0.79736;0.79736;0.52988;0.44214;0.32919;0.32919;0.55862;0.56401;0.44204;0.44204;0.15821;0.09972;0.02544;0.02544;0.15943;0.15179;0.06811;0.06811;13.22504;18.64561
28;1.28481;2.45861;1.43284;0.76255;0.27000;0.26000;0.25000;0.79304;0.82892;0.32000;0.32000;0.51383;0.58535;0.42000;0.30000;0.10575;0.11648;0.50000;0.36000;0.81592;0.77140;0.79135;0.79135;0.84126;0.84605;0.86144;0.86144;0.59119;0.45437;0.38185;0.38185;0.57807;0.60882;0.49261;0.49261;0.13589;0.08655;0.02110;0.02110;0.11709;0.11759;0.04828;0.04828;16.40187;17.04447
29;1.31054;2.17173;1.33582;0.81734;0.16000;0.18000;0.15000;0.78109;0.83181;0.23000;0.24000;0.54793;0.64798;0.25000;0.24000;0.15517;0.20818;0.27000;0.27000;0.86070;0.71496;0.77090;0.77090;0.88864;0.80346;0.84794;0.84794;0.61820;0.49200;0.40636;0.40636;0.67412;0.63576;0.54159;0.54159;0.18159;0.13547;0.03768;0.03768;0.21544;0.20376;0.09775;0.09775;13.76879;18.37133
30;1.14314;2.24772;1.41045;0.80462;0.26000;0.26000;0.26000;0.81691;0.84767;0.27000;0.30000;0.61273;0.68302;0.38000;0.32000;0.17993;0.21972;0.42000;0.42000;0.80716;0.82690;0.84570;0.84570;0.85259;0.87466;0.90112;0.90112;0.68816;0.55221;0.50747;0.50747;0.69368;0.69313;0.61794;0.61794;0.21401;0.15522;0.04969;0.04969;0.23486;0.21056;0.10389;0.10389;13.81326;17.96174
31;1.28909;1.74065;1.04478;0.87926;0.20000;0.20000;0.19000;0.79245;0.85369;0.23000;0.20000;0.57518;0.66752;0.31000;0.20000;0.13711;0.16259;0.35000;0.35000;0.81574;0.77046;0.80139;0.80139;0.84903;0.87360;0.87262;0.87262;0.65197;0.51458;0.44061;0.44061;0.66716;0.67672;0.56591;0.56591;0.16258;0.11853;0.02682;0.02682;0.17632;0.15583;0.06440;0.06440;15.05964;16.97942
32;1.21230;2.89621;1.71642;0.65784;0.33000;0.33000;0.31000;0.76698;0.80842;0.33000;0.33000;0.50552;0.58085;0.40000;0.40000;0.10361;0.12926;0.41000;0.34000;0.76916;0.76482;0.77954;0.77954;0.80620;0.84898;0.85480;0.85480;0.54135;0.47413;0.37629;0.37629;0.60327;0.58144;0.48336;0.48336;0.11258;0.09595;0.01683;0.01683;0.12839;0.13204;0.04686;0.04686;14.69417;18.32865
33;1.14127;1.48876;1.02239;0.91294;0.31000;0.31000;0.31000;0.81137;0.81718;0.35000;0.29000;0.58794;0.64700;0.38000;0.30000;0.18256;0.23893;0.54000;0.38000;0.84663;0.77893;0.83502;0.83502;0.81338;0.84074;0.87231;0.87231;0.63736;0.54563;0.46432;0.46432;0.65520;0.65598;0.57449;0.57449;0.24149;0.14675;0.04448;0.04448;0.26599;0.22416;0.11621;0.11621;15.58569;17.98915
34;1.36516;3.53448;2.08209;0.52440;0.23000;0.28000;0.23000;0.77445;0.81135;0.28000;0.32000;0.51374;0.54372;0.35000;0.34000;0.10625;0.09821;0.45000;0.41000;0.81070;0.74130;0.78758;0.78758;0.85954;0.80977;0.85181;0.85181;0.58625;0.45720;0.37974;0.37974;0.57014;0.53304;0.44095;0.44095;0.14000;0.08561;0.01472;0.01472;0.12869;0.09247;0.03501;0.03501;13.17827;17.25120
35;1.08635;1.46093;0.88060;0.91711;0.29000;0.28000;0.32000;0.85701;0.89202;0.31000;0.31000;0.61531;0.70818;0.35000;0.35000;0.18649;0.25117;0.38000;0.37000;0.87160;0.84290;0.84171;0.84171;0.90003;0.89843;0.89976;0.89976;0.64308;0.58984;0.47664;0.47664;0.72744;0.70243;0.60999;0.60999;0.20087;0.17404;0.05066;0.05066;0.26281;0.24509;0.11591;0.11591;14.92946;17.54168
36;1.40940;2.61311;1.40299;0.72135;0.21000;0.23000;0.22000;0.79204;0.82494;0.27000;0.27000;0.52192;0.56868;0.30000;0.30000;0.12873;0.13810;0.31000;0.32000;0.84055;0.74882;0.77215;0.77215;0.84869;0.83016;0.84077;0.84077;0.56952;0.48166;0.38333;0.38333;0.59032;0.55925;0.45654;0.45654;0.14221;0.11759;0.02749;0.02749;0.14844;0.13285;0.05535;0.05535;15.02355;18.25346
37;1.41312;1.70162;1.01493;0.88451;0.39000;0.39000;0.32000;0.71832;0.76356;0.40000;0.38000;0.34739;0.43802;0.44000;0.42000;0.03128;0.04126;0.46000;0.36000;0.73054;0.70649;0.67445;0.67445;0.76706;0.78002;0.76199;0.76199;0.36765;0.32926;0.15708;0.15708;0.45215;0.43767;0.29431;0.29431;0.03373;0.02916;0.00120;0.00120;0.04220;0.04087;0.01074;0.01074;16.85557;17.98140
38;1.20684;1.96803;1.20149;0.84695;0.20000;0.22000;0.17000;0.80543;0.83585;0.22000;0.22000;0.59792;0.62820;0.24000;0.22000;0.12370;0.11700;0.32000;0.29000;0.83166;0.78081;0.82015;0.82015;0.85297;0.83824;0.87198;0.87198;0.63208;0.56726;0.48003;0.48003;0.64027;0.62830;0.53037;0.53037;0.14791;0.10630;0.02216;0.02216;0.13510;0.11076;0.04320;0.04320;15.00840;17.11084
39;1.26659;2.79792;1.65672;0.70380;0.19000;0.18000;0.22000;0.75963;0.80829;0.24000;0.24000;0.50441;0.59507;0.26000;0.26000;0.11406;0.13020;0.32000;0.24000;0.82398;0.70461;0.74844;0.74844;0.85093;0.80045;0.82823;0.82823;0.56250;0.45720;0.34952;0.34952;0.61846;0.58794;0.48582;0.48582;0.13863;0.09690;0.01781;0.01781;0.13363;0.12872;0.04735;0.04735;15.09719;16.15799
40;1.21033;2.38152;1.38060;0.81846;0.30000;0.29000;0.28000;0.72406;0.77300;0.31000;0.24000;0.47916;0.54001;0.35000;0.24000;0.11071;0.14532;0.37000;0.31000;0.73638;0.71214;0.73795;0.73795;0.76365;0.81567;0.82027;0.82027;0.51401;0.44873;0.33626;0.33626;0.54090;0.55501;0.42468;0.42468;0.12162;0.10160;0.01643;0.01643;0.15689;0.14000;0.05298;0.05298;15.26657;18.21380
41;1.21969;1.94898;1.20896;0.85113;0.34000;0.35000;0.37000;0.81132;0.83739;0.41000;0.41000;0.59605;0.60339;0.44000;0.44000;0.15130;0.14778;0.55000;0.41000;0.85910;0.76858;0.83421;0.83421;0.87115;0.82706;0.86892;0.86892;0.64615;0.55315;0.45005;0.45005;0.63926;0.58508;0.48208;0.48208;0.18316;0.12888;0.03635;0.03635;0.15240;0.14439;0.05765;0.05765;14.81492;17.38187
42;1.22475;1.99065;1.17164;0.83976;0.21000;0.21000;0.21000;0.80328;0.85084;0.24000;0.22000;0.57669;0.66841;0.30000;0.22000;0.15350;0.18510;0.43000;0.34000;0.82394;0.78363;0.78456;0.78456;0.85545;0.86788;0.86186;0.86186;0.63158;0.53057;0.44569;0.44569;0.66861;0.68186;0.57457;0.57457;0.19397;0.12700;0.03006;0.03006;0.19591;0.17837;0.07698;0.07698;15.89438;17.41660
43;1.36141;2.91035;1.72388;0.65674;0.35000;0.34000;0.35000;0.74767;0.80260;0.45000;0.45000;0.49262;0.54951;0.55000;0.45000;0.06032;0.06477;0.57000;0.57000;0.83008;0.68015;0.74049;0.74049;0.84007;0.80124;0.83391;0.83391;0.62089;0.40828;0.35319;0.35319;0.55982;0.55078;0.45816;0.45816;0.07867;0.04892;0.00626;0.00626;0.08210;0.06304;0.02634;0.02634;15.20759;18.06302
44;1.19030;1.82846;1.09701;0.86852;0.22000;0.25000;0.22000;0.86346;0.87934;0.26000;0.31000;0.63618;0.67854;0.31000;0.31000;0.18715;0.21918;0.44000;0.33000;0.88299;0.84478;0.87150;0.87150;0.92194;0.86047;0.90707;0.90707;0.68285;0.59548;0.52566;0.52566;0.70488;0.66526;0.59192;0.59192;0.22746;0.15898;0.05433;0.05433;0.23103;0.21213;0.11074;0.11074;15.99590;17.78867
45;1.14205;2.39714;1.33582;0.79086;0.18000;0.21000;0.12000;0.83728;0.87083;0.23000;0.23000;0.62552;0.67713;0.28000;0.26000;0.18804;0.20547;0.34000;0.34000;0.87979;0.79868;0.85465;0.85465;0.89855;0.87154;0.90631;0.90631;0.69711;0.56726;0.50823;0.50823;0.70662;0.66782;0.58470;0.58470;0.22265;0.16275;0.05393;0.05393;0.21941;0.19634;0.09508;0.09508;16.79306;17.70308
46;1.27885;3.01860;1.80597;0.65281;0.34000;0.35000;0.36000;0.81831;0.83915;0.34000;0.34000;0.58787;0.63192;0.39000;0.37000;0.14929;0.18229;0.42000;0.42000;0.84848;0.79022;0.84941;0.84941;0.86243;0.85990;0.89884;0.89884;0.64779;0.53810;0.48126;0.48126;0.66498;0.62863;0.56310;0.56310;0.17070;0.13264;0.03729;0.03729;0.20355;0.17460;0.09091;0.09091;15.88162;17.12628
47;1.45004;2.60453;1.38060;0.73669;0.16000;0.13000;0.17000;0.69512;0.78679;0.22000;0.22000;0.45822;0.58251;0.27000;0.23000;0.13555;0.18649;0.37000;0.35000;0.76644;0.63594;0.63505;0.63505;0.81800;0.77982;0.76377;0.76377;0.53662;0.39981;0.29564;0.29564;0.59942;0.57581;0.44410;0.44410;0.18417;0.10724;0.03150;0.03150;0.20489;0.17528;0.08825;0.08825;17.32716;17.66162
48;1.26945;2.15967;1.29851;0.82582;0.21000;0.24000;0.17000;0.78596;0.84128;0.26000;0.29000;0.50905;0.59444;0.44000;0.30000;0.14393;0.18210;0.63000;0.49000;0.82812;0.74788;0.76712;0.76712;0.86635;0.83709;0.84951;0.84951;0.61053;0.43650;0.36481;0.36481;0.60097;0.59606;0.48848;0.48848;0.21495;0.10818;0.03631;0.03631;0.19206;0.17556;0.09215;0.09215;15.92581;18.60098
49;1.51661;1.87481;1.26119;0.85861;0.41000;0.41000;0.41000;0.77793;0.78647;0.42000;0.42000;0.46545;0.45266;0.53000;0.45000;0.08084;0.07123;0.61000;0.61000;0.77977;0.77611;0.75919;0.75919;0.78919;0.80890;0.79936;0.79936;0.51972;0.42145;0.29455;0.29455;0.46468;0.44985;0.31046;0.31046;0.09825;0.06867;0.00897;0.00897;0.09909;0.06344;0.02356;0.02356;16.12780;18.12319
50;1.19551;1.97182;1.17164;0.84774;0.33000;0.33000;0.33000;0.78185;0.82746;0.35000;0.38000;0.55980;0.62824;0.38000;0.40000;0.12360;0.14257;0.41000;0.41000;0.80278;0.76199;0.76383;0.76383;0.84900;0.82911;0.84336;0.84336;0.59244;0.53057;0.42880;0.42880;0.65282;0.62258;0.52998;0.52998;0.13520;0.11383;0.02224;0.02224;0.14901;0.14002;0.05313;0.05313;13.90113;17.35813
51;1.31089;2.34680;1.41791;0.77763;0.14000;0.13000;0.11000;0.81152;0.84003;0.17000;0.17000;0.51517;0.60766;0.30000;0.21000;0.12056;0.17419;0.32000;0.32000;0.84365;0.78175;0.80358;0.80264;0.86085;0.85272;0.87054;0.86681;0.62267;0.43932;0.39669;0.39575;0.63887;0.59790;0.52718;0.52345;0.15028;0.10066;0.02874;0.02779;0.20964;0.16249;0.08591;0.08218;13.10031;16.56321
52;1.06004;1.80794;1.05224;0.88487;0.20000;0.22000;0.17000;0.84107;0.87895;0.28000;0.28000;0.62787;0.70642;0.33000;0.28000;0.21217;0.24695;0.42000;0.37000;0.88474;0.80151;0.83390;0.83390;0.89914;0.87849;0.89426;0.89426;0.68638;0.57855;0.51113;0.51113;0.71470;0.71024;0.61722;0.61722;0.24811;0.18532;0.06797;0.06797;0.25505;0.24179;0.12883;0.12883;14.47004;16.67520
53;1.11124;2.07148;1.31343;0.86670;0.18000;0.22000;0.14000;0.81845;0.85817;0.22000;0.22000;0.62136;0.68895;0.22000;0.22000;0.16631;0.20223;0.31000;0.26000;0.84554;0.79304;0.82200;0.82200;0.88377;0.85607;0.89020;0.89020;0.64193;0.60207;0.50533;0.50533;0.70741;0.68711;0.61405;0.61405;0.19030;0.14770;0.04004;0.04004;0.21072;0.19771;0.09652;0.09652;14.18184;17.31071
54;1.10919;2.17517;1.14925;0.82995;0.12000;0.15000;0.15000;0.83538;0.88720;0.16000;0.16000;0.60654;0.72060;0.36000;0.23000;0.21195;0.29008;0.36000;0.26000;0.87449;0.79962;0.81935;0.81935;0.89878;0.89002;0.89817;0.89817;0.75668;0.50611;0.48900;0.48900;0.74337;0.70823;0.64648;0.64648;0.26442;0.17686;0.06987;0.06987;0.29739;0.28571;0.16119;0.16119;14.54800;16.32243
55;1.08744;1.84876;1.11940;0.86843;0.20000;0.20000;0.17000;0.82641;0.87593;0.25000;0.25000;0.61772;0.69924;0.31000;0.25000;0.21520;0.26803;0.38000;0.25000;0.88248;0.77705;0.82575;0.82575;0.91122;0.86283;0.89585;0.89585;0.69787;0.55409;0.50379;0.50379;0.71782;0.69171;0.61391;0.61391;0.26216;0.18250;0.06852;0.06852;0.27317;0.26517;0.13447;0.13447;16.50273;17.88997
56;1.26672;1.99440;1.17164;0.85067;0.16000;0.19000;0.13000;0.77406;0.83187;0.24000;0.25000;0.53442;0.60029;0.27000;0.25000;0.15244;0.16308;0.33000;0.33000;0.82378;0.73001;0.74995;0.74995;0.86049;0.82209;0.83271;0.83271;0.58352;0.49294;0.39221;0.39221;0.61344;0.59599;0.48164;0.48164;0.17750;0.13358;0.03620;0.03620;0.17099;0.15844;0.07887;0.07887;16.22141;17.58148
57;1.24707;3.03340;1.81343;0.63267;0.16000;0.26000;0.15000;0.78490;0.84191;0.33000;0.37000;0.52536;0.63433;0.39000;0.39000;0.13348;0.18340;0.39000;0.39000;0.87141;0.71402;0.77436;0.77436;0.90552;0.82779;0.87048;0.87048;0.60741;0.46284;0.37826;0.37826;0.65972;0.63238;0.53727;0.53727;0.15432;0.11759;0.02621;0.02621;0.19137;0.18488;0.08620;0.08620;15.12014;17.01500
