epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
11;1.70253;2.22933;1.51128;0.77416;0.28000;0.29000;0.28000;0.72958;0.75795;0.28000;0.28000;0.39559;0.44793;0.29000;0.29000;0.07968;0.09820;0.35000;0.39000;0.72077;0.73861;0.69891;0.69891;0.75895;0.78224;0.76263;0.76263;0.40020;0.39109;0.21109;0.21109;0.45631;0.45212;0.30353;0.30353;0.09557;0.06832;0.00952;0.00952;0.15114;0.08401;0.03352;0.03352;17.22441;16.67011
12;1.62605;2.60710;1.62406;0.70675;0.28000;0.28000;0.26000;0.72596;0.76406;0.30000;0.30000;0.45039;0.51076;0.30000;0.30000;0.08387;0.09962;0.37000;0.30000;0.75508;0.69901;0.69926;0.69926;0.78911;0.77511;0.78191;0.78191;0.46845;0.43366;0.30369;0.30369;0.52390;0.51935;0.39168;0.39168;0.10395;0.07030;0.01196;0.01196;0.10136;0.10145;0.03668;0.03668;15.12115;16.13358
13;1.57881;1.96779;1.33083;0.83027;0.28000;0.28000;0.27000;0.74815;0.78435;0.28000;0.28000;0.42886;0.47574;0.29000;0.28000;0.07509;0.08559;0.31000;0.31000;0.74485;0.75149;0.74614;0.74614;0.80110;0.79508;0.81816;0.81816;0.43724;0.42079;0.27142;0.27142;0.48726;0.47711;0.34642;0.34642;0.08059;0.07030;0.00877;0.00877;0.09659;0.07994;0.02781;0.02781;17.22635;16.71305
14;1.41455;2.95963;1.81203;0.62357;0.26000;0.26000;0.25000;0.75407;0.79495;0.27000;0.27000;0.49975;0.59178;0.27000;0.27000;0.12861;0.17122;0.41000;0.33000;0.75074;0.75743;0.73938;0.73938;0.80009;0.83335;0.82778;0.82778;0.49755;0.50198;0.36228;0.36228;0.59371;0.61206;0.48637;0.48637;0.19066;0.09703;0.03042;0.03042;0.18747;0.16356;0.07998;0.07998;15.37229;16.63336
15;1.53327;2.87195;1.62406;0.66467;0.35000;0.30000;0.38000;0.73350;0.77832;0.32000;0.32000;0.47208;0.52868;0.36000;0.36000;0.09176;0.12084;0.39000;0.39000;0.73532;0.73168;0.70247;0.70247;0.78811;0.80545;0.78748;0.78748;0.50450;0.44356;0.30414;0.30414;0.56147;0.51713;0.39294;0.39294;0.10388;0.08218;0.01332;0.01332;0.13548;0.11309;0.04116;0.04116;17.12557;15.78468
16;1.45632;3.79156;2.25564;0.50026;0.37000;0.35000;0.23000;0.73525;0.78017;0.34000;0.34000;0.49258;0.55156;0.43000;0.37000;0.10852;0.12214;0.51000;0.51000;0.70243;0.77129;0.71839;0.71839;0.76942;0.84505;0.82137;0.82137;0.55377;0.44356;0.35515;0.35515;0.56186;0.56734;0.46054;0.46054;0.14957;0.08515;0.01771;0.01771;0.16116;0.11033;0.04832;0.04832;17.60752;16.60248
17;1.43127;1.90764;1.11278;0.83918;0.28000;0.28000;0.28000;0.73253;0.79537;0.28000;0.27000;0.46307;0.57501;0.28000;0.28000;0.11148;0.16185;0.35000;0.35000;0.73843;0.72673;0.67745;0.67745;0.80293;0.80533;0.79088;0.79088;0.46680;0.45941;0.29497;0.29497;0.58997;0.57305;0.45289;0.45289;0.12755;0.09901;0.01540;0.01540;0.19146;0.14680;0.05617;0.05617;16.64087;16.19181
18;1.38124;1.94666;1.32331;0.83515;0.45000;0.44000;0.47000;0.79137;0.82026;0.45000;0.38000;0.54597;0.61378;0.41000;0.41000;0.11765;0.14349;0.50000;0.41000;0.80183;0.78119;0.79912;0.79912;0.78938;0.88807;0.85962;0.85962;0.52617;0.56733;0.39779;0.39779;0.61639;0.62813;0.50326;0.50326;0.12930;0.10792;0.01929;0.01929;0.14448;0.14620;0.05434;0.05434;17.59079;17.17130
19;1.34429;2.18677;1.27820;0.79274;0.35000;0.36000;0.35000;0.77547;0.82189;0.40000;0.38000;0.51495;0.60044;0.40000;0.38000;0.14229;0.18575;0.49000;0.47000;0.79439;0.75743;0.75701;0.75701;0.81780;0.85248;0.83992;0.83992;0.52752;0.50297;0.36294;0.36294;0.59544;0.62192;0.48224;0.48224;0.16557;0.12475;0.03422;0.03422;0.19526;0.18250;0.08279;0.08279;16.72196;16.17792
20;1.29691;1.95052;1.17293;0.82851;0.27000;0.26000;0.26000;0.76946;0.81409;0.27000;0.25000;0.53762;0.62901;0.30000;0.27000;0.18162;0.23371;0.35000;0.34000;0.77565;0.76337;0.75482;0.75482;0.80991;0.84242;0.83309;0.83309;0.56489;0.51287;0.38739;0.38739;0.63671;0.63612;0.52477;0.52477;0.20603;0.16238;0.04908;0.04908;0.25891;0.22167;0.10831;0.10831;16.25006;16.22842
21;1.33334;1.82506;1.15789;0.85295;0.29000;0.28000;0.28000;0.77213;0.81225;0.32000;0.31000;0.51537;0.56441;0.39000;0.30000;0.12441;0.13214;0.43000;0.33000;0.79393;0.75149;0.76572;0.76572;0.83435;0.80757;0.82039;0.82039;0.59178;0.45644;0.39114;0.39114;0.57223;0.56686;0.45981;0.45981;0.15487;0.10396;0.02963;0.02963;0.13661;0.12913;0.05981;0.05981;16.84495;16.87132
22;1.27829;2.42326;1.39098;0.73970;0.25000;0.26000;0.25000;0.78754;0.82528;0.30000;0.30000;0.55704;0.63576;0.34000;0.30000;0.12536;0.15869;0.40000;0.26000;0.81329;0.76337;0.79203;0.79203;0.84152;0.84180;0.86186;0.86186;0.60677;0.51485;0.42431;0.42431;0.63772;0.65459;0.54114;0.54114;0.14765;0.10891;0.02830;0.02830;0.15490;0.16525;0.06854;0.06854;16.54027;17.36290
23;1.42039;2.26779;1.39850;0.77342;0.22000;0.21000;0.19000;0.75629;0.79758;0.23000;0.24000;0.50430;0.54812;0.27000;0.26000;0.10235;0.09734;0.34000;0.26000;0.76947;0.74356;0.73427;0.73427;0.81766;0.80153;0.80344;0.80344;0.55176;0.46436;0.36096;0.36096;0.58280;0.53315;0.42947;0.42947;0.13057;0.08416;0.01490;0.01490;0.10206;0.09531;0.03257;0.03257;16.74739;16.44981
24;1.50470;2.22596;1.36842;0.77482;0.32000;0.34000;0.29000;0.74793;0.78937;0.37000;0.37000;0.49234;0.53870;0.42000;0.41000;0.07940;0.08435;0.52000;0.52000;0.78186;0.71683;0.72024;0.72024;0.80687;0.79760;0.80146;0.80146;0.55012;0.44554;0.34658;0.34658;0.56165;0.53073;0.41764;0.41764;0.10631;0.06337;0.01022;0.01022;0.09870;0.07577;0.03147;0.03147;17.26674;16.69685
25;1.50433;3.57519;1.93233;0.49004;0.30000;0.28000;0.25000;0.73712;0.78527;0.34000;0.31000;0.47277;0.51814;0.37000;0.31000;0.09388;0.10486;0.44000;0.39000;0.77717;0.70099;0.72219;0.72219;0.80503;0.80306;0.79737;0.79737;0.52542;0.42970;0.33254;0.33254;0.52631;0.52587;0.39650;0.39650;0.11738;0.07822;0.01435;0.01435;0.11163;0.10111;0.03743;0.03743;17.67579;16.41848
26;1.40235;2.13281;1.43609;0.80412;0.19000;0.19000;0.19000;0.77738;0.79372;0.20000;0.15000;0.53348;0.58330;0.23000;0.19000;0.10866;0.13098;0.24000;0.21000;0.80063;0.75545;0.78757;0.78757;0.76966;0.85639;0.83596;0.83596;0.57569;0.49703;0.38546;0.38546;0.61750;0.58444;0.48657;0.48657;0.11896;0.10000;0.01613;0.01613;0.14806;0.12836;0.04107;0.04107;16.46951;16.92712
27;1.23155;2.00000;1.15038;0.83472;0.29000;0.30000;0.34000;0.79392;0.82829;0.31000;0.27000;0.54593;0.63763;0.34000;0.27000;0.12681;0.14750;0.37000;0.37000;0.81244;0.77624;0.81127;0.81127;0.82437;0.85759;0.86594;0.86594;0.57726;0.51782;0.41010;0.41010;0.64003;0.65110;0.53525;0.53525;0.13866;0.11683;0.02470;0.02470;0.16198;0.13856;0.05371;0.05371;19.02437;16.06768
28;1.52946;2.40926;1.43609;0.74123;0.15000;0.16000;0.15000;0.73302;0.79416;0.21000;0.19000;0.52566;0.60131;0.28000;0.24000;0.16508;0.17726;0.38000;0.38000;0.78290;0.68911;0.70210;0.70210;0.80161;0.81306;0.79901;0.79901;0.61962;0.45644;0.39713;0.39713;0.61985;0.59506;0.50802;0.50802;0.23009;0.12871;0.04233;0.04233;0.22615;0.16068;0.08297;0.08297;18.73934;16.47041
29;1.24766;1.82093;1.10526;0.85527;0.30000;0.30000;0.30000;0.83561;0.86136;0.30000;0.29000;0.61103;0.65880;0.30000;0.29000;0.14599;0.17855;0.40000;0.33000;0.85419;0.81782;0.83210;0.83210;0.87104;0.87129;0.87671;0.87671;0.62461;0.59802;0.48073;0.48073;0.66542;0.66414;0.55391;0.55391;0.16379;0.13168;0.03278;0.03278;0.18283;0.17594;0.07377;0.07377;18.36420;17.49751
30;1.37555;2.03909;1.17293;0.83756;0.27000;0.25000;0.23000;0.73781;0.78318;0.34000;0.34000;0.50525;0.55953;0.49000;0.35000;0.12750;0.14129;0.56000;0.42000;0.76571;0.71188;0.71139;0.71139;0.79330;0.79565;0.78903;0.78903;0.61506;0.42871;0.38902;0.38902;0.56512;0.56432;0.46067;0.46067;0.17288;0.10099;0.02679;0.02679;0.14818;0.13671;0.06541;0.06541;17.17198;16.80508
31;1.43266;2.31699;1.45865;0.76605;0.26000;0.28000;0.26000;0.76415;0.81449;0.36000;0.36000;0.51800;0.61646;0.40000;0.39000;0.14223;0.18480;0.59000;0.46000;0.81180;0.72178;0.72718;0.72718;0.83724;0.82277;0.82148;0.82148;0.56639;0.47723;0.37703;0.37703;0.62606;0.62260;0.51438;0.51438;0.19516;0.11188;0.03348;0.03348;0.18910;0.18593;0.08938;0.08938;17.82968;15.87287
32;1.53788;2.44026;1.45865;0.72784;0.26000;0.26000;0.26000;0.69414;0.74400;0.26000;0.27000;0.36967;0.42977;0.35000;0.30000;0.06237;0.07928;0.30000;0.27000;0.69622;0.69208;0.63789;0.63789;0.75438;0.76053;0.72036;0.72036;0.41907;0.33069;0.19712;0.19712;0.44106;0.43022;0.28101;0.28101;0.06565;0.05941;0.00717;0.00717;0.07782;0.08319;0.02669;0.02669;18.06159;16.80828
33;1.52651;2.46174;1.52632;0.73154;0.20000;0.21000;0.19000;0.71798;0.77635;0.27000;0.23000;0.46773;0.55377;0.38000;0.31000;0.14094;0.18018;0.36000;0.33000;0.76776;0.67426;0.68585;0.68585;0.77560;0.80432;0.78208;0.78208;0.58174;0.39109;0.31561;0.31561;0.58153;0.54236;0.45665;0.45665;0.17115;0.11980;0.02977;0.02977;0.19105;0.17505;0.08342;0.08342;17.17249;16.99586
34;1.34347;1.84350;1.18797;0.84426;0.19000;0.18000;0.22000;0.80164;0.83967;0.21000;0.21000;0.58491;0.64334;0.23000;0.19000;0.12987;0.15591;0.29000;0.25000;0.82875;0.77624;0.80341;0.80341;0.86263;0.83945;0.86977;0.86977;0.62138;0.55248;0.46086;0.46086;0.65173;0.64701;0.53541;0.53541;0.15112;0.11386;0.03066;0.03066;0.16449;0.15064;0.06807;0.06807;16.04067;16.40105
35;1.35076;1.58944;0.94737;0.89390;0.32000;0.32000;0.32000;0.81515;0.83621;0.32000;0.29000;0.56545;0.61769;0.36000;0.35000;0.14097;0.14278;0.47000;0.41000;0.83196;0.79901;0.82324;0.82324;0.82985;0.86123;0.86440;0.86440;0.60000;0.53465;0.45224;0.45224;0.64661;0.60538;0.53021;0.53021;0.16735;0.12178;0.03084;0.03084;0.15880;0.13725;0.05555;0.05555;17.51869;17.56091
36;1.21587;2.20900;1.25564;0.78293;0.27000;0.27000;0.28000;0.81568;0.85102;0.28000;0.28000;0.57434;0.65474;0.28000;0.28000;0.16235;0.21186;0.40000;0.36000;0.83962;0.79307;0.82647;0.82647;0.86829;0.86069;0.88927;0.88927;0.59119;0.55842;0.45086;0.45086;0.66061;0.66788;0.56662;0.56662;0.19395;0.13960;0.03945;0.03945;0.22934;0.20840;0.09208;0.09208;16.68894;16.43613
37;1.53133;2.66416;1.60902;0.67428;0.27000;0.27000;0.27000;0.74086;0.79053;0.32000;0.32000;0.41597;0.46387;0.37000;0.27000;0.05299;0.06322;0.32000;0.32000;0.79704;0.69208;0.72392;0.72392;0.82834;0.78796;0.79837;0.79837;0.47289;0.37129;0.25210;0.25210;0.45820;0.48170;0.32847;0.32847;0.05701;0.04950;0.00537;0.00537;0.06449;0.06240;0.02249;0.02249;16.66097;16.19345
38;1.59939;3.60451;2.15038;0.44161;0.35000;0.31000;0.39000;0.73003;0.78432;0.32000;0.31000;0.42926;0.49348;0.38000;0.33000;0.05157;0.06919;0.32000;0.33000;0.74587;0.71485;0.72553;0.72553;0.79597;0.81406;0.79815;0.79815;0.46996;0.39505;0.28295;0.28295;0.50433;0.49828;0.37099;0.37099;0.05269;0.05050;0.00472;0.00472;0.07054;0.06916;0.02527;0.02527;15.61478;16.77514
39;1.35117;1.94279;1.17293;0.83823;0.36000;0.38000;0.38000;0.79060;0.82926;0.38000;0.38000;0.48901;0.54768;0.45000;0.41000;0.07035;0.07907;0.47000;0.47000;0.81646;0.76634;0.77929;0.77830;0.84562;0.82937;0.85009;0.84821;0.53333;0.45149;0.31998;0.31899;0.56444;0.54138;0.41728;0.41540;0.07757;0.06436;0.00628;0.00628;0.08449;0.07542;0.02544;0.02544;17.21502;16.15477
40;1.44349;2.13281;1.33835;0.81438;0.21000;0.24000;0.24000;0.73849;0.79236;0.29000;0.29000;0.52048;0.61746;0.41000;0.30000;0.16403;0.21622;0.38000;0.38000;0.78271;0.69901;0.69927;0.69927;0.80910;0.79848;0.79799;0.79799;0.62379;0.44653;0.38808;0.38808;0.62809;0.62102;0.53394;0.53394;0.19129;0.14356;0.03938;0.03938;0.22696;0.21039;0.10861;0.10861;16.43730;15.81672
41;1.17990;1.57995;1.00752;0.88919;0.28000;0.28000;0.28000;0.76089;0.81301;0.35000;0.30000;0.53714;0.61420;0.44000;0.35000;0.12945;0.16297;0.47000;0.38000;0.82110;0.70891;0.74955;0.74955;0.82496;0.81781;0.82416;0.82416;0.63514;0.46535;0.40392;0.40392;0.64376;0.60050;0.50915;0.50915;0.15745;0.10990;0.02353;0.02353;0.16918;0.15961;0.06579;0.06579;17.98957;14.99258
42;1.21854;1.49183;0.91729;0.89834;0.33000;0.33000;0.33000;0.80020;0.84369;0.37000;0.37000;0.55492;0.63606;0.39000;0.36000;0.18563;0.22359;0.54000;0.36000;0.82458;0.77723;0.80092;0.80092;0.86781;0.83844;0.86111;0.86111;0.58507;0.52772;0.42166;0.42166;0.64366;0.64139;0.52284;0.52284;0.23485;0.15347;0.04746;0.04746;0.22669;0.22602;0.09787;0.09787;19.82743;13.75574
43;1.44233;1.82917;1.12030;0.84862;0.23000;0.23000;0.23000;0.75930;0.81089;0.26000;0.26000;0.51775;0.61343;0.32000;0.26000;0.09981;0.11286;0.47000;0.33000;0.79374;0.72772;0.75320;0.75320;0.85110;0.79424;0.81827;0.81827;0.57734;0.46931;0.37472;0.37472;0.64255;0.60171;0.49905;0.49905;0.13787;0.07822;0.01860;0.01860;0.11821;0.10999;0.05236;0.05236;19.97486;14.93589
44;1.47859;2.58538;1.60150;0.69599;0.23000;0.22000;0.23000;0.77045;0.80902;0.23000;0.24000;0.49086;0.59120;0.32000;0.25000;0.12023;0.16176;0.35000;0.35000;0.77160;0.76931;0.76992;0.76992;0.82175;0.83240;0.83905;0.83905;0.55723;0.43861;0.35609;0.35609;0.60110;0.59964;0.48670;0.48670;0.14444;0.10297;0.03010;0.03010;0.17686;0.15185;0.07778;0.07778;17.67252;14.80295
45;1.42712;1.56801;0.92481;0.90529;0.22000;0.22000;0.24000;0.76844;0.81581;0.23000;0.21000;0.44360;0.51801;0.29000;0.24000;0.05277;0.06882;0.26000;0.26000;0.79618;0.74257;0.75319;0.75319;0.81726;0.82762;0.82762;0.82762;0.48754;0.40693;0.27949;0.27949;0.53190;0.51315;0.39152;0.39152;0.05650;0.04950;0.00401;0.00401;0.07144;0.06739;0.02242;0.02242;18.79115;14.89075
46;1.14661;1.57757;0.81955;0.88697;0.33000;0.32000;0.29000;0.82917;0.87417;0.35000;0.35000;0.61530;0.68164;0.47000;0.42000;0.19008;0.22132;0.60000;0.49000;0.83669;0.82178;0.84012;0.83814;0.87877;0.88159;0.89941;0.89502;0.67494;0.56535;0.50073;0.49875;0.70937;0.66498;0.59345;0.58906;0.23538;0.15941;0.05602;0.05553;0.23244;0.21332;0.10906;0.10533;18.62791;14.26875
47;1.40991;2.00938;1.36090;0.82153;0.13000;0.16000;0.13000;0.79266;0.82273;0.16000;0.16000;0.53103;0.56435;0.20000;0.16000;0.11562;0.11761;0.34000;0.34000;0.81637;0.77030;0.77978;0.77978;0.82669;0.84563;0.84540;0.84540;0.58363;0.48713;0.38496;0.38496;0.56618;0.57664;0.44958;0.44958;0.15260;0.09307;0.02067;0.02067;0.16092;0.10565;0.04754;0.04754;17.92370;15.14117
48;1.33269;2.44334;1.65414;0.75131;0.16000;0.23000;0.16000;0.81561;0.83891;0.25000;0.25000;0.61918;0.65288;0.31000;0.31000;0.14277;0.14463;0.35000;0.35000;0.88618;0.75545;0.82930;0.82831;0.88285;0.82641;0.87313;0.87205;0.71410;0.54653;0.49505;0.49406;0.70247;0.62752;0.56046;0.55938;0.17251;0.12178;0.03073;0.02974;0.16243;0.13807;0.06000;0.05892;18.57946;16.44812
49;1.33779;2.96090;2.01504;0.61323;0.21000;0.21000;0.21000;0.79067;0.82074;0.26000;0.30000;0.57269;0.60877;0.36000;0.36000;0.17313;0.16182;0.45000;0.39000;0.80997;0.77228;0.80213;0.80213;0.85469;0.83652;0.86697;0.86697;0.64516;0.51485;0.45332;0.45332;0.63906;0.60522;0.52498;0.52498;0.21805;0.14356;0.03992;0.03992;0.16877;0.15910;0.07140;0.07140;17.54481;17.44874
50;1.41353;2.06838;1.13534;0.82168;0.17000;0.18000;0.21000;0.74337;0.79818;0.26000;0.24000;0.50446;0.58607;0.33000;0.31000;0.09706;0.11779;0.43000;0.43000;0.80023;0.69406;0.69721;0.69721;0.83171;0.79054;0.78988;0.78988;0.57801;0.44752;0.36465;0.36465;0.63300;0.56196;0.47566;0.47566;0.12291;0.08020;0.01734;0.01734;0.16106;0.10943;0.05469;0.05469;18.72449;15.73075
51;1.58328;2.21071;1.42857;0.77576;0.13000;0.13000;0.13000;0.71566;0.77724;0.14000;0.14000;0.47538;0.53448;0.20000;0.20000;0.10717;0.11283;0.34000;0.15000;0.73313;0.69901;0.69315;0.69315;0.77972;0.79936;0.78746;0.78746;0.55482;0.41584;0.32764;0.32764;0.57524;0.51388;0.42067;0.42067;0.15399;0.08218;0.02285;0.02285;0.11310;0.11439;0.05701;0.05701;15.91369;15.90305
52;1.26025;1.92920;1.30075;0.84678;0.23000;0.23000;0.23000;0.77933;0.79702;0.25000;0.22000;0.53127;0.58560;0.25000;0.22000;0.13619;0.15411;0.31000;0.28000;0.81514;0.74653;0.76728;0.76728;0.82969;0.80300;0.83085;0.83085;0.55568;0.50891;0.37696;0.37696;0.60543;0.58993;0.48532;0.48532;0.15290;0.12277;0.02217;0.02217;0.18719;0.14303;0.05339;0.05339;17.72129;16.68092
53;1.44792;1.93698;1.32331;0.84195;0.16000;0.17000;0.17000;0.78661;0.81130;0.20000;0.19000;0.55200;0.58043;0.29000;0.19000;0.13265;0.14611;0.28000;0.20000;0.83370;0.74455;0.80138;0.80138;0.82824;0.81866;0.84584;0.84584;0.66807;0.47030;0.42413;0.42413;0.58949;0.58333;0.47661;0.47661;0.15697;0.11485;0.02451;0.02451;0.15048;0.14383;0.05872;0.05872;18.06582;16.43998
54;1.31653;1.65434;0.99248;0.88356;0.23000;0.23000;0.25000;0.85743;0.87328;0.26000;0.29000;0.61303;0.64071;0.26000;0.29000;0.09663;0.11224;0.37000;0.23000;0.88260;0.83366;0.88032;0.88032;0.90653;0.86238;0.91114;0.91114;0.63103;0.59604;0.47647;0.47647;0.66485;0.62956;0.53316;0.53316;0.10697;0.08812;0.01310;0.01310;0.11148;0.11432;0.03685;0.03685;16.53191;15.75817
55;1.34979;3.45976;2.39850;0.50496;0.12000;0.13000;0.08000;0.74436;0.78448;0.14000;0.18000;0.58065;0.61931;0.24000;0.24000;0.15827;0.17087;0.39000;0.36000;0.79218;0.70198;0.74510;0.74510;0.84542;0.78721;0.84466;0.84466;0.73193;0.48119;0.45581;0.45581;0.71580;0.60927;0.57436;0.57436;0.23314;0.11980;0.03985;0.03985;0.24601;0.16042;0.09596;0.09596;16.51239;15.73488
56;1.35701;2.29088;1.33083;0.79552;0.31000;0.29000;0.35000;0.74494;0.81094;0.31000;0.31000;0.49555;0.59396;0.44000;0.30000;0.15139;0.18163;0.47000;0.38000;0.76190;0.72871;0.70543;0.70444;0.81714;0.83051;0.80870;0.80682;0.56616;0.44059;0.35699;0.35600;0.59578;0.60346;0.46965;0.46777;0.17805;0.13168;0.03379;0.03379;0.18736;0.17844;0.07168;0.07168;17.57422;15.39554
57;1.26500;1.91354;1.22556;0.83750;0.31000;0.36000;0.31000;0.77312;0.82830;0.42000;0.43000;0.54245;0.61733;0.45000;0.43000;0.10538;0.12983;0.51000;0.38000;0.84588;0.71188;0.78790;0.78790;0.88279;0.80095;0.85818;0.85818;0.61194;0.48713;0.41091;0.41091;0.64440;0.60455;0.52248;0.52248;0.12500;0.09109;0.01573;0.01573;0.13098;0.13080;0.05384;0.05384;17.41201;15.95843
