epoch;loss;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
20;1.56296;3.69146;1.95522;0.41967;0.21000;0.22000;0.21000;0.73667;0.78283;0.26000;0.24000;0.51562;0.56610;0.32000;0.26000;0.10345;0.10533;0.40000;0.25000;0.81650;0.67105;0.69973;0.69973;0.79645;0.79568;0.78700;0.78700;0.63462;0.43421;0.37927;0.37927;0.57646;0.56447;0.46440;0.46440;0.15000;0.07895;0.02109;0.02109;0.10554;0.10609;0.04596;0.04596;16.32587;17.11255
21;1.53150;3.44358;1.82836;0.54073;0.26000;0.26000;0.22000;0.78609;0.83203;0.29000;0.29000;0.42560;0.47683;0.36000;0.34000;0.04244;0.05156;0.49000;0.50000;0.80704;0.76619;0.78061;0.78061;0.84451;0.86329;0.86822;0.86822;0.47793;0.38360;0.24910;0.24910;0.49734;0.47719;0.34337;0.34337;0.05820;0.03340;0.00247;0.00247;0.11882;0.04828;0.01867;0.01867;16.70534;16.35182
22;1.49516;4.80594;2.49254;0.37645;0.19000;0.18000;0.01000;0.74259;0.79284;0.18000;0.18000;0.52779;0.59977;0.29000;0.20000;0.11643;0.12419;0.25000;0.25000;0.74948;0.73583;0.73172;0.73172;0.81155;0.83334;0.83377;0.83377;0.66564;0.43725;0.39351;0.39351;0.61890;0.60013;0.50502;0.50502;0.13521;0.10223;0.02184;0.02184;0.13820;0.12002;0.05451;0.05451;15.61986;15.87549
23;1.71139;3.62310;2.05224;0.44530;0.30000;0.35000;0.28000;0.74661;0.77915;0.36000;0.39000;0.41023;0.42245;0.41000;0.42000;0.02855;0.02990;0.43000;0.43000;0.80468;0.69636;0.72249;0.72249;0.84721;0.77210;0.80303;0.80303;0.48158;0.35729;0.23925;0.23925;0.46581;0.40829;0.29611;0.29611;0.03463;0.02429;0.00184;0.00184;0.04730;0.02865;0.01146;0.01146;16.70431;17.25320
24;1.57798;3.79709;2.25373;0.48183;0.22000;0.22000;0.01000;0.70331;0.77563;0.28000;0.28000;0.43159;0.52426;0.39000;0.31000;0.10256;0.12258;0.48000;0.48000;0.78868;0.63462;0.67080;0.67080;0.80938;0.78683;0.79898;0.79898;0.55968;0.35121;0.28038;0.28038;0.53853;0.51996;0.41160;0.41160;0.15385;0.07692;0.01582;0.01582;0.19347;0.11445;0.05406;0.05406;17.88240;16.73076
25;1.42055;2.61882;1.44776;0.73745;0.20000;0.24000;0.15000;0.80041;0.84059;0.24000;0.24000;0.50402;0.55697;0.32000;0.27000;0.05155;0.06474;0.34000;0.25000;0.81818;0.78340;0.81273;0.81273;0.84905;0.86600;0.88438;0.88438;0.58223;0.44433;0.35453;0.35453;0.57859;0.55150;0.44552;0.44552;0.06120;0.04453;0.00413;0.00413;0.06461;0.06570;0.02163;0.02163;16.86195;16.51984
26;1.52010;2.05521;1.27612;0.81412;0.27000;0.28000;0.27000;0.73783;0.78921;0.31000;0.30000;0.48488;0.51442;0.32000;0.32000;0.07122;0.08156;0.40000;0.31000;0.76381;0.71356;0.69573;0.69573;0.78872;0.81200;0.78756;0.78756;0.50948;0.46255;0.32318;0.32318;0.52563;0.51555;0.38618;0.38618;0.08414;0.06174;0.00690;0.00690;0.08396;0.08068;0.02204;0.02204;16.92136;16.44719
27;1.37000;2.83106;1.52239;0.68484;0.27000;0.30000;0.19000;0.73259;0.79621;0.32000;0.32000;0.48223;0.58609;0.44000;0.41000;0.14465;0.18497;0.50000;0.46000;0.77156;0.69737;0.68889;0.68889;0.79872;0.81555;0.79766;0.79766;0.58143;0.41194;0.33654;0.33654;0.60522;0.57698;0.49075;0.49075;0.19103;0.11640;0.03913;0.03913;0.20299;0.17806;0.10231;0.10231;17.24470;16.15980
28;1.31465;2.76438;1.44776;0.66562;0.22000;0.22000;0.22000;0.79676;0.83547;0.29000;0.29000;0.60840;0.64654;0.36000;0.33000;0.16890;0.15425;0.56000;0.33000;0.85499;0.74595;0.77869;0.77869;0.86411;0.83179;0.85591;0.85591;0.70439;0.53543;0.49110;0.49110;0.66783;0.63622;0.56405;0.56405;0.25000;0.12753;0.04585;0.04585;0.15970;0.15059;0.07441;0.07441;18.60764;16.75325
29;1.30307;2.37053;1.30597;0.75511;0.21000;0.23000;0.20000;0.79890;0.85381;0.30000;0.29000;0.57865;0.66568;0.33000;0.32000;0.18514;0.21067;0.47000;0.43000;0.87380;0.73583;0.77668;0.77668;0.87744;0.85873;0.86567;0.86567;0.65025;0.52126;0.44498;0.44498;0.67804;0.66212;0.57141;0.57141;0.24500;0.14879;0.04761;0.04761;0.23261;0.20009;0.09992;0.09992;15.58931;16.91375
30;1.29546;2.37682;1.38060;0.74702;0.23000;0.23000;0.20000;0.75380;0.79976;0.29000;0.26000;0.55767;0.62097;0.32000;0.32000;0.16490;0.17932;0.44000;0.33000;0.81192;0.70344;0.71760;0.71760;0.80519;0.81859;0.80346;0.80346;0.62406;0.50405;0.43141;0.43141;0.64321;0.61028;0.53980;0.53980;0.21533;0.13360;0.04030;0.04030;0.19193;0.17584;0.08152;0.08152;17.87604;15.95929
31;1.57799;3.23461;1.79104;0.53980;0.26000;0.26000;0.26000;0.74512;0.77820;0.30000;0.30000;0.49186;0.53786;0.33000;0.31000;0.11035;0.11098;0.54000;0.30000;0.80257;0.69534;0.73162;0.73162;0.82412;0.77405;0.80625;0.80625;0.55233;0.44332;0.34480;0.34480;0.56512;0.52750;0.43488;0.43488;0.16875;0.08198;0.02338;0.02338;0.11405;0.11017;0.05364;0.05364;16.67621;16.59224
32;1.65474;3.61898;1.80597;0.46990;0.20000;0.18000;0.23000;0.76480;0.79549;0.20000;0.18000;0.50520;0.49817;0.27000;0.18000;0.07283;0.06695;0.27000;0.27000;0.80834;0.72571;0.74822;0.74822;0.81766;0.81022;0.79974;0.79974;0.58895;0.44231;0.36489;0.36489;0.50016;0.50185;0.38082;0.38082;0.08491;0.06377;0.00974;0.00974;0.07912;0.06377;0.02790;0.02790;15.13917;19.01242
33;1.41214;1.59524;0.92537;0.88727;0.24000;0.26000;0.24000;0.81206;0.84793;0.33000;0.29000;0.57659;0.58326;0.34000;0.34000;0.13569;0.14388;0.35000;0.35000;0.86766;0.76316;0.80228;0.80228;0.86986;0.84309;0.84794;0.84794;0.62738;0.53340;0.45748;0.45748;0.60379;0.56978;0.48017;0.48017;0.14909;0.12449;0.03385;0.03385;0.14706;0.14153;0.06922;0.06922;16.84023;17.13607
34;1.41839;2.24107;1.32836;0.77763;0.27000;0.30000;0.27000;0.76411;0.78993;0.33000;0.33000;0.53672;0.54860;0.36000;0.33000;0.12717;0.11002;0.50000;0.33000;0.81443;0.71964;0.75448;0.75448;0.81553;0.78729;0.80174;0.80174;0.59052;0.49190;0.39588;0.39588;0.56375;0.54401;0.43307;0.43307;0.17399;0.10020;0.02312;0.02312;0.11229;0.10873;0.04081;0.04081;16.96925;17.63784
35;1.35296;4.12582;2.29104;0.38113;0.23000;0.23000;0.17000;0.76249;0.80981;0.32000;0.32000;0.56037;0.62761;0.36000;0.36000;0.18019;0.20737;0.48000;0.42000;0.85624;0.68725;0.76102;0.76102;0.86477;0.82019;0.86378;0.86378;0.65276;0.49089;0.43416;0.43416;0.66604;0.62721;0.55650;0.55650;0.24437;0.14271;0.05044;0.05044;0.25736;0.20555;0.11256;0.11256;15.63048;17.12577
36;1.39665;3.39776;2.00746;0.49693;0.12000;0.12000;0.13000;0.75028;0.80574;0.15000;0.15000;0.51554;0.63053;0.16000;0.16000;0.18064;0.23286;0.29000;0.15000;0.84910;0.67206;0.71927;0.71927;0.83978;0.80926;0.82900;0.82900;0.59733;0.45344;0.36440;0.36440;0.64341;0.63217;0.54131;0.54131;0.25227;0.14069;0.04739;0.04739;0.23194;0.23623;0.11927;0.11927;14.87170;17.24044
37;1.46728;3.84203;2.02985;0.43951;0.32000;0.32000;0.23000;0.78283;0.81510;0.28000;0.27000;0.49324;0.52015;0.32000;0.26000;0.08912;0.09225;0.42000;0.30000;0.77241;0.79352;0.81183;0.81183;0.80880;0.86624;0.87062;0.87062;0.50749;0.47976;0.36254;0.36254;0.51082;0.54600;0.40031;0.40031;0.10405;0.07794;0.01577;0.01577;0.09366;0.09194;0.03949;0.03949;19.30632;15.86176
38;1.36061;2.01116;1.19403;0.82653;0.16000;0.17000;0.15000;0.84339;0.87077;0.21000;0.20000;0.60144;0.60382;0.25000;0.23000;0.11090;0.11264;0.39000;0.23000;0.88359;0.80668;0.86596;0.86596;0.88189;0.88542;0.91591;0.91591;0.66261;0.55061;0.46819;0.46819;0.61127;0.60381;0.51124;0.51124;0.14425;0.09008;0.01793;0.01793;0.11319;0.11307;0.04711;0.04711;18.43697;17.76956
39;1.68385;3.69449;2.34328;0.41442;0.38000;0.45000;0.33000;0.69176;0.76352;0.51000;0.51000;0.47516;0.56636;0.63000;0.58000;0.13495;0.15919;0.76000;0.76000;0.75030;0.64170;0.66104;0.65598;0.77598;0.79320;0.79625;0.78381;0.58126;0.40182;0.34304;0.33798;0.58006;0.56662;0.48933;0.47689;0.20243;0.10121;0.03108;0.03027;0.25655;0.14337;0.08237;0.07689;18.31154;16.32811
40;1.37425;2.22603;1.24627;0.78316;0.18000;0.19000;0.15000;0.78726;0.83757;0.23000;0.20000;0.58399;0.65684;0.27000;0.22000;0.16481;0.20226;0.37000;0.28000;0.84375;0.73785;0.79382;0.79382;0.84769;0.85053;0.87372;0.87372;0.65903;0.52429;0.47208;0.47208;0.67433;0.65267;0.58105;0.58105;0.21246;0.13462;0.04797;0.04797;0.21590;0.19355;0.11277;0.11277;15.31324;18.43225
41;1.49411;3.24957;1.82836;0.52807;0.19000;0.26000;0.14000;0.72102;0.78718;0.26000;0.26000;0.49080;0.58321;0.33000;0.33000;0.14752;0.17258;0.41000;0.36000;0.79755;0.65789;0.66412;0.66412;0.80666;0.79517;0.78574;0.78574;0.56782;0.43219;0.33819;0.33819;0.60845;0.57820;0.46832;0.46832;0.18318;0.12348;0.03288;0.03288;0.18961;0.17116;0.07926;0.07926;15.76862;17.19296
42;1.50890;4.10224;2.66418;0.37985;0.18000;0.25000;0.11000;0.72084;0.77403;0.25000;0.27000;0.54758;0.58643;0.36000;0.36000;0.13855;0.14000;0.42000;0.30000;0.79415;0.65992;0.69775;0.69674;0.80469;0.79657;0.82020;0.81647;0.69579;0.45142;0.41374;0.41272;0.66227;0.57174;0.52282;0.51909;0.18914;0.10931;0.02616;0.02616;0.14501;0.13812;0.06447;0.06447;17.59636;16.88210
43;1.36859;1.73850;1.04478;0.86533;0.18000;0.19000;0.18000;0.79406;0.83252;0.20000;0.20000;0.56371;0.58848;0.26000;0.18000;0.15186;0.15028;0.28000;0.25000;0.80394;0.78441;0.79667;0.79667;0.83145;0.84982;0.85438;0.85438;0.61939;0.51721;0.44219;0.44219;0.58006;0.60412;0.48985;0.48985;0.17089;0.13664;0.04202;0.04202;0.15499;0.14681;0.06513;0.06513;16.87961;17.75704
44;1.32983;2.48127;1.47015;0.72771;0.21000;0.26000;0.21000;0.77450;0.82002;0.25000;0.25000;0.56542;0.64723;0.36000;0.30000;0.19025;0.21520;0.38000;0.28000;0.80769;0.74393;0.78381;0.78381;0.83383;0.83536;0.86118;0.86118;0.66851;0.48988;0.46125;0.46125;0.67700;0.63189;0.57238;0.57238;0.23055;0.16194;0.06457;0.06457;0.22274;0.21076;0.11506;0.11506;15.46373;17.69545
45;1.30083;2.84946;1.55224;0.63662;0.19000;0.19000;0.19000;0.76078;0.81680;0.28000;0.28000;0.58407;0.65414;0.34000;0.28000;0.19914;0.21511;0.39000;0.32000;0.85194;0.68725;0.74146;0.74146;0.85979;0.81050;0.84383;0.84383;0.70014;0.50101;0.46363;0.46363;0.67851;0.64868;0.58091;0.58091;0.25116;0.16498;0.05777;0.05777;0.22853;0.20684;0.10755;0.10755;15.85609;17.59010
46;1.18472;1.92004;1.08955;0.83965;0.20000;0.19000;0.20000;0.84304;0.87878;0.24000;0.24000;0.66516;0.71434;0.35000;0.24000;0.20071;0.21720;0.41000;0.25000;0.87568;0.81275;0.83455;0.83455;0.88986;0.88596;0.90198;0.90198;0.75385;0.59514;0.55984;0.55984;0.72095;0.71569;0.61830;0.61830;0.24282;0.17105;0.06475;0.06475;0.22320;0.21401;0.10693;0.10693;16.33612;17.25622
47;1.24024;1.74279;1.00746;0.86831;0.21000;0.24000;0.24000;0.82831;0.87801;0.28000;0.28000;0.58909;0.68113;0.37000;0.28000;0.18138;0.22456;0.46000;0.30000;0.86630;0.79352;0.82504;0.82504;0.89509;0.87980;0.89835;0.89835;0.66245;0.53036;0.46284;0.46284;0.68340;0.68533;0.59314;0.59314;0.22093;0.15385;0.05098;0.05098;0.22662;0.22386;0.11281;0.11281;16.62590;17.04320
48;1.03982;2.06065;1.05970;0.81944;0.19000;0.20000;0.16000;0.85138;0.89549;0.26000;0.26000;0.66739;0.75125;0.29000;0.29000;0.25153;0.30071;0.47000;0.31000;0.89509;0.81174;0.85871;0.85871;0.91648;0.89621;0.91946;0.91946;0.72066;0.62146;0.58590;0.58590;0.77254;0.74703;0.70412;0.70412;0.31692;0.20850;0.08899;0.08899;0.31362;0.29806;0.17218;0.17218;17.01565;17.41422
49;1.54025;2.54951;1.41791;0.74018;0.20000;0.21000;0.21000;0.71297;0.78895;0.31000;0.27000;0.46359;0.58218;0.41000;0.27000;0.14709;0.19334;0.36000;0.27000;0.82361;0.62854;0.65647;0.65647;0.81706;0.78033;0.78782;0.78782;0.57879;0.38664;0.30462;0.30462;0.59453;0.57798;0.47014;0.47014;0.17765;0.12551;0.03314;0.03314;0.19600;0.19221;0.09458;0.09458;16.71036;15.71180
50;1.60812;2.50522;1.54478;0.74139;0.19000;0.20000;0.18000;0.75417;0.79156;0.32000;0.31000;0.50418;0.54596;0.33000;0.30000;0.10827;0.11008;0.43000;0.36000;0.83704;0.68623;0.70072;0.70072;0.82264;0.79405;0.79049;0.79049;0.56149;0.45749;0.34642;0.34642;0.56090;0.54645;0.44017;0.44017;0.13567;0.09008;0.01762;0.01762;0.12036;0.10856;0.04540;0.04540;17.34152;15.98732
51;1.21872;1.71473;1.01493;0.87286;0.17000;0.17000;0.17000;0.85729;0.87336;0.21000;0.20000;0.65252;0.67766;0.32000;0.24000;0.22126;0.22774;0.42000;0.28000;0.88649;0.82996;0.87561;0.87561;0.88942;0.88216;0.91847;0.91847;0.75265;0.57591;0.56982;0.56982;0.70239;0.66793;0.61866;0.61866;0.28413;0.18117;0.08029;0.08029;0.24209;0.22003;0.12272;0.12272;17.93813;16.15911
52;1.31363;1.84472;1.13433;0.85758;0.20000;0.20000;0.18000;0.84211;0.87104;0.26000;0.29000;0.62254;0.65808;0.29000;0.29000;0.15251;0.14452;0.45000;0.29000;0.88690;0.80162;0.84612;0.84612;0.92365;0.85131;0.90090;0.90090;0.67738;0.57591;0.51676;0.51676;0.68069;0.64817;0.57661;0.57661;0.19680;0.12449;0.03702;0.03702;0.14655;0.14351;0.06943;0.06943;17.77192;16.45474
53;1.34349;2.42346;1.52985;0.74543;0.24000;0.28000;0.23000;0.77899;0.81217;0.28000;0.28000;0.55048;0.62023;0.36000;0.30000;0.14286;0.17060;0.42000;0.31000;0.80107;0.75810;0.78304;0.78304;0.81522;0.83822;0.85270;0.85270;0.62166;0.49393;0.41730;0.41730;0.62545;0.63077;0.52980;0.52980;0.17341;0.12146;0.02811;0.02811;0.17237;0.17157;0.07146;0.07146;18.13452;15.20851
54;1.38762;3.35910;1.98507;0.53601;0.15000;0.19000;0.12000;0.76890;0.82257;0.21000;0.25000;0.56369;0.63761;0.28000;0.28000;0.12236;0.14462;0.27000;0.27000;0.82407;0.72065;0.74397;0.74397;0.86435;0.82833;0.85286;0.85286;0.65462;0.49494;0.42889;0.42889;0.66207;0.63441;0.56105;0.56105;0.14060;0.10830;0.02348;0.02348;0.15268;0.14549;0.06644;0.06644;18.72233;15.51659
55;1.39771;3.30761;1.79851;0.52397;0.17000;0.20000;0.20000;0.75531;0.80674;0.23000;0.23000;0.57177;0.63229;0.30000;0.26000;0.19987;0.22134;0.45000;0.32000;0.84289;0.68421;0.73342;0.73241;0.85028;0.80417;0.83877;0.83728;0.68652;0.48988;0.45181;0.45080;0.67668;0.62210;0.56854;0.56705;0.29240;0.15182;0.06881;0.06779;0.27064;0.21389;0.13501;0.13351;18.74857;15.17050
56;1.33869;2.57137;1.35821;0.70468;0.16000;0.17000;0.16000;0.78007;0.82663;0.21000;0.20000;0.58635;0.64881;0.33000;0.26000;0.16612;0.18738;0.47000;0.45000;0.83916;0.72874;0.75107;0.75107;0.83525;0.83883;0.84342;0.84342;0.70875;0.50000;0.46523;0.46523;0.67274;0.64224;0.57694;0.57694;0.23475;0.12854;0.04080;0.04080;0.26981;0.17763;0.10030;0.10030;18.67136;16.82667
57;1.48690;2.88071;1.61194;0.63676;0.18000;0.21000;0.18000;0.72920;0.80226;0.29000;0.31000;0.50689;0.62244;0.40000;0.32000;0.15148;0.21057;0.52000;0.42000;0.81320;0.66093;0.67611;0.67611;0.83722;0.79127;0.81181;0.81181;0.62115;0.42814;0.37798;0.37798;0.64997;0.61884;0.54885;0.54885;0.20702;0.11943;0.03884;0.03884;0.25260;0.20330;0.11367;0.11367;17.12269;16.94317
