epoch;loss;loss_point;loss_roi;rmse;mae;rsq;rmse_score;mae_score;rsq_score;fscore_sum_0.3;fscore_avg_0.3;fscore_sum_0.3_score;fscore_avg_0.3_score;fscore_sum_0.5;fscore_avg_0.5;fscore_sum_0.5_score;fscore_avg_0.5_score;fscore_sum_0.7;fscore_avg_0.7;fscore_sum_0.7_score;fscore_avg_0.7_score;precis_sum_0.3;recall_sum_0.3;ap_sum_0.3;apBAD_sum_0.3;precis_avg_0.3;recall_avg_0.3;ap_avg_0.3;apBAD_avg_0.3;precis_sum_0.5;recall_sum_0.5;ap_sum_0.5;apBAD_sum_0.5;precis_avg_0.5;recall_avg_0.5;ap_avg_0.5;apBAD_avg_0.5;precis_sum_0.7;recall_sum_0.7;ap_sum_0.7;apBAD_sum_0.7;precis_avg_0.7;recall_avg_0.7;ap_avg_0.7;apBAD_avg_0.7;eval_time;epoch_time
11;23.88796;1.34206;22.54590;4.55726;2.72388;0.22551;0.01000;0.01000;0.01000;0.53237;0.60861;0.01000;0.01000;0.30021;0.35009;0.05000;0.01000;0.05252;0.06911;0.06000;0.22000;0.67384;0.44000;0.35748;0.35748;0.68097;0.57462;0.49541;0.49541;0.41011;0.23676;0.11577;0.11577;0.38302;0.33017;0.21441;0.21441;0.07280;0.04108;0.00368;0.00368;0.24291;0.05706;0.02679;0.02679;58.77063;94.25142
12;27.34152;1.40093;25.94059;3.96533;2.30597;0.40784;0.01000;0.01000;0.01000;0.56964;0.61741;0.02000;0.02000;0.29255;0.32423;0.09000;0.07000;0.05452;0.05844;0.09000;0.09000;0.67862;0.49081;0.35881;0.35881;0.67758;0.58891;0.47811;0.47811;0.37997;0.23784;0.08652;0.08652;0.37773;0.30705;0.17077;0.17077;0.07081;0.04432;0.00298;0.00298;0.10139;0.05477;0.01472;0.01472;59.07077;93.94686
13;21.47893;1.26629;20.21264;4.15107;2.39552;0.35304;0.01000;0.01000;0.01000;0.60189;0.67870;0.01000;0.01000;0.34563;0.41207;0.09000;0.01000;0.07402;0.08950;0.12000;0.12000;0.72273;0.51568;0.41990;0.41990;0.73941;0.65037;0.56751;0.56751;0.46939;0.27351;0.14440;0.14440;0.43643;0.39659;0.27374;0.27374;0.10454;0.05730;0.00646;0.00646;0.17502;0.08126;0.03083;0.03083;60.01424;92.77138
14;23.73604;1.33949;22.39655;4.08035;2.33582;0.47999;0.01000;0.01000;0.01000;0.55417;0.65864;0.04000;0.01000;0.32565;0.40601;0.11000;0.06000;0.08119;0.10608;0.29000;0.15000;0.70569;0.45622;0.38329;0.38329;0.71046;0.62917;0.54631;0.54631;0.46047;0.25189;0.13802;0.13802;0.45227;0.39022;0.26930;0.26930;0.14607;0.05622;0.01029;0.01029;0.20039;0.09932;0.05033;0.05033;58.87331;94.50565
15;19.57999;1.31872;18.26127;3.94647;2.36567;0.33060;0.01000;0.01000;0.01000;0.60690;0.65539;0.06000;0.01000;0.30779;0.33906;0.17000;0.05000;0.06560;0.06928;0.30000;0.30000;0.72239;0.52324;0.42098;0.42098;0.71815;0.62760;0.52699;0.52699;0.40104;0.24973;0.11373;0.11373;0.36490;0.32372;0.19208;0.19208;0.10067;0.04865;0.00755;0.00755;0.19598;0.06185;0.02775;0.02775;57.75484;94.06481
16;9.18493;1.27069;7.91424;3.98317;2.28358;0.41732;0.01000;0.01000;0.01000;0.64787;0.70032;0.01000;0.01000;0.35195;0.41160;0.06000;0.01000;0.06784;0.07847;0.17000;0.07000;0.77049;0.55892;0.45254;0.45254;0.77903;0.66205;0.57948;0.57948;0.44065;0.29297;0.14057;0.14057;0.44273;0.39316;0.26151;0.26151;0.09796;0.05189;0.00429;0.00429;0.11421;0.07443;0.02302;0.02302;58.24564;93.77922
17;8.35069;1.73253;6.61816;3.79906;2.29851;0.46488;0.01000;0.01000;0.01000;0.49878;0.54098;0.01000;0.01000;0.18215;0.20836;0.01000;0.02000;0.01612;0.01878;0.06000;0.05000;0.57384;0.44108;0.29026;0.29026;0.58100;0.52992;0.36728;0.36728;0.20956;0.16108;0.04700;0.04700;0.22641;0.20006;0.08391;0.08391;0.02500;0.01189;0.00058;0.00058;0.03607;0.01718;0.00560;0.00560;57.76065;93.27142
18;18.51376;1.46912;17.04464;3.87106;2.26866;0.40559;0.01000;0.01000;0.01000;0.59296;0.63138;0.04000;0.03000;0.29918;0.31267;0.14000;0.08000;0.06091;0.06334;0.17000;0.17000;0.69164;0.51892;0.42649;0.42649;0.68721;0.60712;0.51693;0.51693;0.40631;0.23676;0.11293;0.11293;0.34303;0.29475;0.18167;0.18167;0.08830;0.04649;0.00632;0.00632;0.13525;0.05690;0.02571;0.02571;58.87834;91.34986
19;19.37037;1.23663;18.13374;3.89795;2.16418;0.41807;0.01000;0.01000;0.01000;0.63091;0.70554;0.06000;0.02000;0.39572;0.46091;0.15000;0.10000;0.10306;0.11927;0.22000;0.22000;0.75758;0.54054;0.46934;0.46934;0.75593;0.68308;0.61355;0.61355;0.51839;0.32000;0.19919;0.19919;0.50226;0.44518;0.33560;0.33560;0.14481;0.08000;0.01334;0.01334;0.18631;0.11057;0.05441;0.05441;59.38384;92.14861
20;19.61420;1.20278;18.41142;4.09951;2.26866;0.37520;0.02000;0.02000;0.02000;0.64927;0.72840;0.08000;0.01000;0.40719;0.49000;0.20000;0.09000;0.10992;0.13866;0.35000;0.29000;0.78947;0.55135;0.49055;0.49055;0.79115;0.69878;0.63583;0.63583;0.52941;0.33081;0.21394;0.21394;0.51026;0.47827;0.35870;0.35870;0.16176;0.08324;0.01676;0.01676;0.19298;0.13289;0.06578;0.06578;59.99026;91.98495
21;21.94872;1.45085;20.49787;3.52920;2.04478;0.53905;0.03000;0.06000;0.09000;0.60504;0.60839;0.06000;0.04000;0.25172;0.22285;0.12000;0.03000;0.04852;0.03952;0.19000;0.19000;0.68016;0.54486;0.43207;0.43207;0.66381;0.58234;0.47080;0.47080;0.29911;0.21730;0.09596;0.09596;0.24357;0.21013;0.11012;0.11012;0.06440;0.03892;0.00636;0.00636;0.06337;0.03486;0.01841;0.01841;57.95067;92.03018
22;12.89807;1.47528;11.42279;3.43055;2.11194;0.54157;0.01000;0.07000;0.01000;0.62552;0.64677;0.07000;0.07000;0.32100;0.33270;0.17000;0.08000;0.07816;0.07531;0.31000;0.35000;0.70161;0.56432;0.43384;0.43384;0.70675;0.61536;0.49560;0.49560;0.38209;0.27676;0.11726;0.11726;0.35802;0.31710;0.17038;0.17038;0.11024;0.06054;0.00866;0.00866;0.13204;0.06309;0.02300;0.02300;56.90642;92.35027
23;18.49694;1.16493;17.33201;4.07394;2.44776;0.50241;0.01000;0.01000;0.01000;0.62500;0.71357;0.01000;0.01000;0.41650;0.50393;0.06000;0.05000;0.09992;0.13071;0.21000;0.09000;0.77352;0.52432;0.46890;0.46890;0.80157;0.66987;0.61429;0.61429;0.55596;0.33297;0.24929;0.24929;0.55452;0.47692;0.39054;0.39054;0.17978;0.06919;0.01578;0.01578;0.13987;0.12513;0.07258;0.07258;57.56864;93.45972
24;9.87603;1.88693;7.98910;3.73267;2.44030;0.40406;0.01000;0.02000;0.03000;0.45870;0.42989;0.02000;0.01000;0.18904;0.16057;0.03000;0.01000;0.02261;0.01737;0.09000;0.05000;0.50923;0.41730;0.25167;0.25167;0.49460;0.39816;0.25119;0.25119;0.21332;0.16973;0.05502;0.05502;0.19176;0.14252;0.05804;0.05804;0.03265;0.01730;0.00093;0.00093;0.02212;0.01482;0.00433;0.00433;55.40776;92.17293
25;16.96107;1.40252;15.55856;4.26894;2.35821;0.30990;0.01000;0.01000;0.01000;0.59311;0.68685;0.01000;0.01000;0.36216;0.43711;0.06000;0.02000;0.08427;0.10107;0.15000;0.06000;0.72317;0.50270;0.43740;0.43740;0.73810;0.66024;0.58377;0.58377;0.48288;0.28973;0.18183;0.18183;0.46237;0.42289;0.30328;0.30328;0.13861;0.06054;0.01399;0.01399;0.10943;0.09589;0.04838;0.04838;56.96830;91.90414
26;8.88695;1.32012;7.56683;4.23296;2.39552;0.38987;0.01000;0.01000;0.01000;0.63625;0.71613;0.02000;0.01000;0.37228;0.45810;0.06000;0.02000;0.10734;0.13539;0.06000;0.06000;0.80131;0.52757;0.45412;0.45412;0.79351;0.68150;0.61577;0.61577;0.50091;0.29622;0.17338;0.17338;0.49045;0.44052;0.31696;0.31696;0.14442;0.08541;0.01734;0.01734;0.15172;0.12671;0.06361;0.06361;57.52326;91.28904
27;13.74089;1.16725;12.57364;3.88453;2.13433;0.45501;0.01000;0.01000;0.01000;0.67380;0.75218;0.02000;0.01000;0.42756;0.49948;0.05000;0.04000;0.13421;0.15755;0.25000;0.12000;0.80694;0.57838;0.51649;0.51649;0.82034;0.72153;0.67050;0.67050;0.52866;0.35892;0.21814;0.21814;0.54149;0.48245;0.36742;0.36742;0.20628;0.09946;0.01970;0.01970;0.19837;0.15040;0.07220;0.07220;57.73272;90.40774
28;19.21196;1.09034;18.12163;3.96439;2.22388;0.43223;0.01000;0.01000;0.01000;0.64463;0.72156;0.04000;0.04000;0.44038;0.51861;0.18000;0.10000;0.15453;0.17390;0.34000;0.30000;0.78241;0.54811;0.49567;0.49567;0.78752;0.69152;0.62820;0.62820;0.58984;0.35135;0.26887;0.26887;0.54966;0.50086;0.40549;0.40549;0.24703;0.11243;0.03721;0.03721;0.25522;0.16064;0.09702;0.09702;57.54152;91.43311
29;20.85718;1.15435;19.70282;3.75460;2.03731;0.49280;0.01000;0.01000;0.01000;0.69653;0.74770;0.03000;0.01000;0.41959;0.47460;0.12000;0.06000;0.10415;0.12218;0.35000;0.22000;0.83636;0.59676;0.56079;0.56079;0.81249;0.71647;0.66376;0.66376;0.54096;0.34270;0.24831;0.24831;0.50786;0.45658;0.34947;0.34947;0.17250;0.07459;0.02018;0.02018;0.15626;0.11489;0.06550;0.06550;58.40255;90.75666
30;11.47972;1.21987;10.25985;3.88164;2.31343;0.42399;0.01000;0.02000;0.03000;0.65881;0.70512;0.04000;0.04000;0.40260;0.45418;0.16000;0.10000;0.11649;0.13121;0.29000;0.28000;0.77293;0.57405;0.48980;0.48980;0.78874;0.66661;0.59659;0.59659;0.50407;0.33514;0.20404;0.20404;0.49925;0.43061;0.31051;0.31051;0.16600;0.08973;0.01956;0.01956;0.17891;0.12059;0.06339;0.06339;57.33190;91.45843
31;18.70672;1.40806;17.29866;4.45123;2.64925;0.31364;0.01000;0.01000;0.01000;0.55431;0.64530;0.01000;0.01000;0.32584;0.39704;0.03000;0.01000;0.05590;0.07149;0.03000;0.01000;0.70875;0.45514;0.35529;0.35529;0.73483;0.60176;0.50202;0.50202;0.44096;0.25838;0.13544;0.13544;0.43754;0.37359;0.24199;0.24199;0.07565;0.04432;0.00566;0.00566;0.07582;0.06870;0.03094;0.03094;57.03961;91.31557
32;30.47551;1.28513;29.19037;3.39666;1.95522;0.57340;0.01000;0.01000;0.01000;0.66337;0.71298;0.10000;0.02000;0.38012;0.41076;0.29000;0.06000;0.10613;0.10438;0.53000;0.43000;0.77378;0.58054;0.50926;0.50926;0.76323;0.68910;0.61244;0.61244;0.50177;0.30595;0.17066;0.17066;0.43064;0.39787;0.26843;0.26843;0.17191;0.07676;0.01451;0.01451;0.18856;0.09273;0.04508;0.04508;59.03550;88.88344
33;17.16832;1.20919;15.95913;3.84106;2.11194;0.39340;0.01000;0.02000;0.01000;0.64488;0.69110;0.08000;0.04000;0.37393;0.41375;0.20000;0.09000;0.10138;0.10849;0.20000;0.20000;0.77027;0.55459;0.49305;0.49305;0.75811;0.65962;0.58836;0.58836;0.47811;0.30703;0.19843;0.19843;0.44350;0.39604;0.28519;0.28519;0.12963;0.08324;0.01663;0.01663;0.11784;0.10407;0.05104;0.05104;57.16615;91.13630
34;9.03789;1.20352;7.83437;3.21145;1.77612;0.61146;0.01000;0.01000;0.01000;0.74985;0.77585;0.02000;0.02000;0.47856;0.50577;0.16000;0.03000;0.11749;0.12354;0.28000;0.28000;0.82768;0.68541;0.59353;0.59353;0.82617;0.75617;0.67602;0.67602;0.56287;0.41622;0.26223;0.26223;0.53382;0.49279;0.35604;0.35604;0.14827;0.09730;0.01564;0.01564;0.16517;0.11691;0.04659;0.04659;57.05205;90.93882
35;14.84642;1.18428;13.66214;3.85657;2.06716;0.48286;0.01000;0.01000;0.01000;0.70596;0.77575;0.02000;0.02000;0.44677;0.53317;0.07000;0.01000;0.12999;0.16227;0.29000;0.16000;0.84030;0.60865;0.56578;0.56145;0.84563;0.74463;0.70106;0.68838;0.56436;0.36973;0.26636;0.26393;0.56179;0.51829;0.41490;0.40598;0.20513;0.09514;0.02440;0.02413;0.20888;0.15611;0.08856;0.08489;56.32623;90.73838
36;19.57346;1.11973;18.45374;3.91419;2.09701;0.40071;0.01000;0.01000;0.01000;0.74551;0.80043;0.01000;0.03000;0.47900;0.55872;0.05000;0.05000;0.11678;0.14055;0.37000;0.09000;0.87246;0.65081;0.60725;0.60617;0.87905;0.76916;0.73533;0.73160;0.57015;0.41297;0.29901;0.29793;0.59653;0.54084;0.44484;0.44111;0.18458;0.08541;0.01944;0.01944;0.14946;0.13645;0.06999;0.06999;55.83637;91.56462
37;8.93627;1.16931;7.76696;3.73767;2.02985;0.44089;0.01000;0.01000;0.01000;0.69614;0.75728;0.03000;0.01000;0.47896;0.53145;0.08000;0.02000;0.13947;0.15025;0.17000;0.10000;0.82085;0.60432;0.54993;0.54885;0.81370;0.73133;0.67782;0.67633;0.59677;0.40000;0.26964;0.26964;0.55973;0.51388;0.39760;0.39760;0.18659;0.11135;0.02331;0.02331;0.20704;0.14294;0.06838;0.06838;55.29636;90.85011
38;28.65354;1.30232;27.35122;3.73767;2.10448;0.48597;0.01000;0.01000;0.01000;0.64396;0.69487;0.06000;0.07000;0.38760;0.43908;0.18000;0.12000;0.08708;0.08757;0.33000;0.33000;0.75362;0.56216;0.49894;0.49894;0.75631;0.66531;0.59181;0.59181;0.48154;0.32432;0.21211;0.21211;0.46503;0.42409;0.30149;0.30149;0.12069;0.06811;0.01128;0.01128;0.14813;0.08287;0.03509;0.03509;55.92313;90.50190
39;17.12475;1.35391;15.77084;3.37019;1.91045;0.53240;0.01000;0.01000;0.01000;0.69658;0.68738;0.01000;0.01000;0.40555;0.39787;0.05000;0.02000;0.11055;0.10579;0.13000;0.13000;0.76723;0.63784;0.51808;0.51808;0.73709;0.66879;0.56409;0.56409;0.45902;0.36324;0.19043;0.19043;0.41956;0.38747;0.24553;0.24553;0.13405;0.09405;0.01400;0.01400;0.13628;0.10114;0.03883;0.03883;54.52860;90.47805
40;14.04667;1.15071;12.89595;3.80396;2.05224;0.49240;0.01000;0.01000;0.02000;0.63891;0.71584;0.01000;0.01000;0.47193;0.54197;0.23000;0.06000;0.18637;0.20761;0.43000;0.23000;0.75146;0.55568;0.51836;0.51836;0.76327;0.69129;0.64830;0.64830;0.68880;0.35892;0.31188;0.31188;0.56639;0.52578;0.44446;0.44446;0.33807;0.12865;0.06048;0.06048;0.25480;0.20086;0.13357;0.13357;55.65629;90.38876
41;14.18081;1.17434;13.00647;3.29291;1.75373;0.61035;0.01000;0.01000;0.02000;0.75878;0.78419;0.02000;0.02000;0.47429;0.48806;0.07000;0.07000;0.13765;0.14622;0.47000;0.47000;0.84483;0.68865;0.60770;0.60554;0.83739;0.76179;0.69128;0.68381;0.53846;0.42378;0.23005;0.23005;0.52473;0.46830;0.31254;0.31254;0.18312;0.11027;0.02149;0.02149;0.18763;0.13396;0.05960;0.05960;55.69109;89.82080
42;20.88868;1.13942;19.74926;3.38125;1.83582;0.60320;0.01000;0.01000;0.01000;0.69739;0.74739;0.02000;0.01000;0.46343;0.51636;0.28000;0.07000;0.11281;0.12839;0.21000;0.15000;0.79420;0.62162;0.56000;0.56000;0.79830;0.72322;0.66146;0.66146;0.63011;0.36649;0.27955;0.27955;0.54207;0.50025;0.39961;0.39961;0.14605;0.09189;0.01705;0.01705;0.14913;0.12385;0.06056;0.06056;55.72141;89.79717
43;14.37323;1.17928;13.19395;3.38014;1.84328;0.55491;0.02000;0.02000;0.02000;0.74746;0.77260;0.03000;0.03000;0.47195;0.51920;0.14000;0.11000;0.11646;0.13309;0.51000;0.32000;0.83467;0.67676;0.61916;0.61916;0.83456;0.74577;0.69111;0.69111;0.54126;0.41838;0.30118;0.30118;0.54960;0.50308;0.39466;0.39466;0.17382;0.08757;0.02686;0.02686;0.14189;0.12761;0.07504;0.07504;53.98032;88.82539
44;16.78234;1.35341;15.42893;3.84106;2.15672;0.42524;0.01000;0.01000;0.01000;0.70769;0.75193;0.01000;0.01000;0.40752;0.45569;0.05000;0.01000;0.10425;0.11810;0.18000;0.18000;0.82143;0.62162;0.54289;0.54289;0.83043;0.71970;0.65309;0.65309;0.48507;0.35135;0.22082;0.22082;0.48345;0.44160;0.32703;0.32703;0.14259;0.08216;0.01409;0.01409;0.18982;0.10767;0.05145;0.05145;52.83000;89.72624
45;12.97634;1.25985;11.71649;3.58895;1.97015;0.58926;0.01000;0.01000;0.01000;0.75622;0.78980;0.02000;0.02000;0.48230;0.50282;0.32000;0.02000;0.13693;0.13359;0.60000;0.60000;0.89019;0.65730;0.63134;0.63134;0.87369;0.74591;0.71418;0.71418;0.63112;0.39027;0.29845;0.29845;0.54408;0.47975;0.36732;0.36732;0.20982;0.10162;0.03088;0.03088;0.22799;0.11737;0.06351;0.06351;53.08346;88.99615
46;21.71229;1.17310;20.53920;3.20564;1.75373;0.67368;0.01000;0.01000;0.02000;0.73089;0.76977;0.02000;0.02000;0.45743;0.49270;0.07000;0.04000;0.11790;0.12795;0.29000;0.13000;0.82473;0.65622;0.62193;0.62193;0.82445;0.74225;0.69104;0.69104;0.53801;0.39784;0.28895;0.28895;0.52443;0.47400;0.36061;0.36061;0.17597;0.08865;0.02443;0.02443;0.13594;0.12295;0.06459;0.06459;52.80058;88.54861
47;38.11400;1.18266;36.93135;4.41165;2.43284;0.29550;0.01000;0.01000;0.59000;0.60589;0.71780;0.04000;0.01000;0.43491;0.52284;0.14000;0.02000;0.13234;0.16059;0.40000;0.34000;0.82772;0.47784;0.47432;0.47432;0.76553;0.69395;0.66750;0.66750;0.68852;0.31784;0.28543;0.28543;0.56778;0.51025;0.45513;0.45513;0.28169;0.08649;0.03595;0.03595;0.39437;0.14887;0.11077;0.11077;52.73619;88.45246
48;19.52354;1.11407;18.40947;3.63236;1.97015;0.52082;0.01000;0.01000;0.01000;0.70747;0.76468;0.01000;0.01000;0.49636;0.56919;0.13000;0.04000;0.10763;0.12870;0.18000;0.18000;0.81523;0.62486;0.55843;0.55843;0.82979;0.73406;0.67785;0.67785;0.63993;0.40541;0.30793;0.30793;0.60340;0.54967;0.45234;0.45234;0.14549;0.08541;0.01556;0.01556;0.17032;0.12210;0.06207;0.06207;54.96885;89.95304
49;8.44566;1.42054;7.02512;3.89125;2.21642;0.38060;0.01000;0.01000;0.02000;0.65913;0.69119;0.03000;0.03000;0.37882;0.40735;0.10000;0.03000;0.10099;0.10475;0.22000;0.03000;0.78593;0.56757;0.52265;0.52265;0.77623;0.65084;0.60020;0.60020;0.50912;0.30162;0.22102;0.22102;0.44095;0.38710;0.30306;0.30306;0.17277;0.07135;0.02213;0.02213;0.11113;0.10023;0.05902;0.05902;51.39165;89.41191
50;19.59462;1.02742;18.56720;3.82353;2.05224;0.50006;0.01000;0.01000;0.01000;0.72580;0.79367;0.01000;0.01000;0.53710;0.62446;0.14000;0.14000;0.18025;0.21905;0.37000;0.29000;0.85947;0.62811;0.60237;0.60237;0.86527;0.76003;0.72929;0.72929;0.68395;0.44216;0.38069;0.38069;0.68439;0.59955;0.52551;0.52551;0.27056;0.13514;0.05101;0.05101;0.27253;0.20771;0.12979;0.12979;52.99181;89.40373
51;9.83904;1.25939;8.57965;3.44358;1.84328;0.58396;0.01000;0.03000;0.01000;0.74438;0.74619;0.03000;0.01000;0.47607;0.45184;0.28000;0.01000;0.10137;0.09543;0.68000;0.67000;0.84903;0.66270;0.61915;0.61807;0.81787;0.71032;0.65675;0.65607;0.55994;0.41405;0.29625;0.29517;0.49364;0.42838;0.32178;0.32110;0.13832;0.08000;0.02067;0.02067;0.16615;0.08724;0.04872;0.04872;52.90891;88.51926
52;18.69748;1.06002;17.63745;4.11042;2.22388;0.40241;0.01000;0.01000;0.01000;0.69338;0.75667;0.01000;0.01000;0.48735;0.55901;0.35000;0.06000;0.16157;0.18254;0.38000;0.28000;0.84235;0.58919;0.56178;0.56178;0.82935;0.72178;0.68881;0.68881;0.73581;0.36432;0.33618;0.33618;0.58694;0.54207;0.47778;0.47778;0.24722;0.12000;0.04654;0.04654;0.26007;0.17245;0.11321;0.11321;51.77756;88.13693
53;18.41240;1.13451;17.27789;3.60865;1.88806;0.50410;0.01000;0.01000;0.01000;0.71873;0.77897;0.01000;0.01000;0.48898;0.54821;0.14000;0.04000;0.11748;0.12941;0.27000;0.27000;0.82493;0.63676;0.60499;0.60499;0.82845;0.75705;0.71904;0.71904;0.63986;0.39568;0.33211;0.33211;0.57960;0.52976;0.44791;0.44791;0.17410;0.08865;0.02676;0.02676;0.21610;0.12030;0.07230;0.07230;51.92288;88.28610
54;23.34734;1.98852;21.35882;6.37099;4.79851;0.07064;0.01000;0.01000;0.01000;0.28453;0.32419;0.01000;0.01000;0.14061;0.17955;0.01000;0.01000;0.00827;0.00935;0.01000;0.01000;0.60563;0.18595;0.12372;0.12372;0.64813;0.26569;0.20599;0.20599;0.29930;0.09189;0.03211;0.03211;0.40199;0.14972;0.09487;0.09487;0.01761;0.00541;0.00029;0.00029;0.15485;0.00753;0.00407;0.00407;51.28270;88.39015
55;1.39456;1.33878;0.05579;4.40996;2.64179;0.43727;0.01000;0.01000;0.01000;0.59814;0.70533;0.01000;0.01000;0.37693;0.47903;0.02000;0.02000;0.06841;0.09053;0.02000;0.02000;0.77358;0.48757;0.43197;0.43197;0.79636;0.66052;0.59997;0.59997;0.49647;0.30378;0.21166;0.21166;0.51802;0.45557;0.34958;0.34958;0.09011;0.05514;0.00999;0.00999;0.09517;0.08751;0.04753;0.04753;52.07889;88.41314
